token	tag	lemma
Prejel	mte:Vmep-sm	prejeti
le	mte:Q	le
659.000	mte:Mdc	659.000
evrov	mte:Ncmpg	evro
bruto	mte:Ncfsg	bruto
Na	mte:Sl	na
vrhu	mte:Ncmsl	vrh
stotih	mte:Mlc-pg	sto
najbolj	mte:Rgs	najbolj
plačanih	mte:Appmpg	plačan
menedžerjev	mte:Ncmpg	menedžer
lanskega	mte:Agpnsg	lanski
leta	mte:Ncnsg	leto
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
že	mte:Q	že
razkrili	mte:Vmep-pm	razkriti
prejemke	mte:Ncmpa	prejemek
,	mte:Z	,
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
uvrstil	mte:Vmep-sm	uvrstiti
prvi	mte:Mlomsn	prvi
mož	mte:Ncmsn	mož
Krke	mte:Npfsg	Krka
Jože	mte:Npmsn	Jože
Colarič	mte:Npmsn	Colarič
.	mte:Z	.
100	mte:Mdc	100
.	mte:Z	.
mesto	mte:Ncnsa	mesto
pa	mte:Cc	pa
zaseda	mte:Vmpr3s	zasedati
predsednik	mte:Ncmsn	predsednik
uprave	mte:Ncfsg	uprava
NLB	mte:Npfsg	NLB
-	mte:Z	-
ja	mte:Q	ja
Božo	mte:Npmsn	Božo
Jašovič	mte:Npmsn	Jašovič
.	mte:Z	.
Lestvico	mte:Ncfsa	lestvica
najbolje	mte:Rgs	dobro
plačanih	mte:Appmpg	plačan
slovenskih	mte:Agpmpg	slovenski
menedžerjev	mte:Ncmpg	menedžer
so	mte:Va-r3p-n	biti
objavili	mte:Vmep-pm	objaviti
v	mte:Sl	v
časopisu	mte:Ncmsl	časopis
Dnevnik	mte:Ncmsn	dnevnik
,	mte:Z	,
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
pa	mte:Cc	pa
v	mte:Sl	v
jesenskih	mte:Agpmpl	jesenski
mesecih	mte:Ncmpl	mesec
verjetno	mte:Rgp	verjetno
spremenila	mte:Vmep-sf	spremeniti
,	mte:Z	,
saj	mte:Cc	saj
vse	mte:Pg-fpn	ves
gospodarske	mte:Agpfpn	gospodarski
družbe	mte:Ncfpn	družba
še	mte:Q	še
vedno	mte:Rgp	vedno
niso	mte:Va-r3p-y	biti
objavile	mte:Vmep-pf	objaviti
prejemkov	mte:Ncmpg	prejemek
članov	mte:Ncmpg	član
uprav	mte:Ncfpg	uprava
in	mte:Cc	in
nazornih	mte:Agpmpg	nazoren
svetov	mte:Ncmpg	svet
,	mte:Z	,
nekatere	mte:Pi-fpn	nekateri
pa	mte:Cc	pa
kljub	mte:Sd	kljub
zakonskim	mte:Agpfpd	zakonski
obveznostim	mte:Ncfpd	obveznost
tega	mte:Pd-nsg	ta
ne	mte:Q	ne
naredijo	mte:Vmer3p	narediti
pregledno	mte:Rgp	pregleden
.	mte:Z	.
Na	mte:Sl	na
vrhu	mte:Ncmsl	vrh
lestvice	mte:Ncfsg	lestvica
je	mte:Va-r3s-n	biti
Jože	mte:Npmsn	Jože
Colarič	mte:Npmsn	Colarič
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
za	mte:Sa	za
vodenje	mte:Ncnsa	vodenje
Krke	mte:Npfsg	Krka
prejel	mte:Vmep-sm	prejeti
659.000	mte:Mdc	659.000
evrov	mte:Ncmpg	evro
bruto	mte:Agpnsn	bruto
,	mte:Z	,
sledita	mte:Vmpr3d	slediti
mu	mte:Pp3msd--y	on
član	mte:Ncmsn	član
uprave	mte:Ncfsg	uprava
Krke	mte:Npfsg	Krka
Aleš	mte:Npmsn	Aleš
Rotar	mte:Npmsn	Rotar
521.000	mte:Mdc	521.000
evrov	mte:Ncmpg	evro
bruto	mte:Agpmsny	bruto
in	mte:Cc	in
generalni	mte:Agpmsny	generalen
direktor	mte:Ncmsn	direktor
družbe	mte:Ncfsg	družba
Scania	mte:Npfsn	Scania
Slovenija	mte:Npfsn	Slovenija
Harald	mte:Npmsn	Harald
Woitke	mte:Npmsg	Woitka
494.711	mte:Mdc	494.711
evrov	mte:Ncmpg	evro
bruto	mte:Agpnsn	bruto
.	mte:Z	.
Ti	mte:Pd-mpn	ta
menedžerji	mte:Ncmpn	menedžer
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
po	mte:Sl	po
ugotovitvah	mte:Ncfpl	ugotovitev
Dnevnikovega	mte:Aspmsg	Dnevnikov
novinarja	mte:Ncmsg	novinar
Matjaža	mte:Npmsg	Matjaž
Polaniča	mte:Npmsg	Polanič
na	mte:Sa	na
vrh	mte:Ncmsan	vrh
zavihteli	mte:Vmep-pm	zavihteti
predvsem	mte:Q	predvsem
zaradi	mte:Sg	zaradi
propada	mte:Ncmsg	propad
gradbenih	mte:Agpmpg	gradben
baronov	mte:Ncmpg	baron
Ivana	mte:Npmsg	Ivan
Zidarja	mte:Npmsg	Zidar
in	mte:Cc	in
Dušana	mte:Npmsg	Dušan
Črnigoja	mte:Npmsg	Črnigo
,	mte:Z	,
ki	mte:Cs	ki
sta	mte:Va-r3d-n	biti
v	mte:Sl	v
preteklih	mte:Appnpl	pretekel
letih	mte:Ncnpl	leto
služila	mte:Vmpp-dm	služiti
največ	mte:Rgs	največ
.	mte:Z	.
Skupno	mte:Rgp	skupno
so	mte:Va-r3p-n	biti
prejeli	mte:Vmep-pm	prejeti
21	mte:Mdc	21
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
v	mte:Sl	v
enem	mte:Mlpnsl	en
letu	mte:Ncnsl	leto
Deseterico	mte:Ncfsa	deseterica
najbolje	mte:Rgs	dobro
plačanih	mte:Appmpg	plačan
slovenskih	mte:Agpmpg	slovenski
menedžerjev	mte:Ncmpg	menedžer
dopolnjujejo	mte:Vmpr3p	dopolnjevati
še	mte:Q	še
člana	mte:Ncmsa	član
uprave	mte:Ncfsg	uprava
Krke	mte:Npfsg	Krka
Zvezdana	mte:Npfsn	Zvezdan
Bajc	mte:Npmsn	Bajc
474.000	mte:Mdc	474.000
evrov	mte:Ncmpg	evro
bruto	mte:Npmsn	bruto
in	mte:Cc	in
Vinko	mte:Npmsn	Vinko
Zupančič	mte:Npmsn	Zupančič
379.000	mte:Mdc	379.000
evrov	mte:Ncmpg	evro
,	mte:Z	,
nekdanji	mte:Agpmsny	nekdanji
predsednik	mte:Ncmsn	predsednik
uprave	mte:Ncfsg	uprava
Save	mte:Npfsg	Sava
Janez	mte:Npmsn	Janez
Bohorič	mte:Npmsn	Bohorič
313.000	mte:Mdc	313.000
evrov	mte:Ncmpg	evro
,	mte:Z	,
predsednica	mte:Ncfsn	predsednica
uprave	mte:Ncfsg	uprava
Probanke	mte:Ncfsg	probanka
Romana	mte:Npmsg	Roman
Pajenk	mte:Npmsn	Pajenk
