token	tag	lemma
Pivovarna	mte:Ncfsn	pivovarna
Union	mte:Npmsn	Union
pod	mte:Si	pod
Zorkom	mte:Npmsi	Zork
leta	mte:Ncnsg	leto
2008	mte:Mdc	2008
rekordno	mte:Rgp	rekordno
zadolžena	mte:Appfsn	zadolžen
Potem	mte:Rgp	potem
ko	mte:Cs	ko
je	mte:Va-r3s-n	biti
Boško	mte:Npmsn	Boško
Šrot	mte:Npmsn	Šrot
v	mte:Sa	v
četrtek	mte:Ncmsan	četrtek
sestopil	mte:Vmep-sm	sestopiti
z	mte:Sg	z
mesta	mte:Ncnsg	mesto
prvega	mte:Mlomsg	prvi
moža	mte:Ncmsg	mož
Pivovarne	mte:Ncfsg	pivovarna
Laško	mte:Npnsn	Laško
,	mte:Z	,
je	mte:Va-r3s-n	biti
krmilo	mte:Ncnsa	krmilo
družbe	mte:Ncfsg	družba
že	mte:Q	že
prevzel	mte:Vmep-sm	prevzeti
Dušan	mte:Npmsn	Dušan
Zorko	mte:Npmsn	Zorko
,	mte:Z	,
do	mte:Sg	do
zdaj	mte:Rgp	zdaj
direktor	mte:Ncmsn	direktor
Pivovarne	mte:Ncfsg	pivovarna
Union	mte:Npmsn	Union
.	mte:Z	.
Zorko	mte:Npmsn	Zorko
napoveduje	mte:Vmpr3s	napovedovati
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
njegova	mte:Ps3fsnsm	njegov
prva	mte:Mlofsn	prvi
naloga	mte:Ncfsn	naloga
umiritev	mte:Ncfsn	umiritev
razmer	mte:Ncfpg	razmera
in	mte:Cc	in
prodaja	mte:Ncfsn	prodaja
določenega	mte:Appnsg	določen
premoženja	mte:Ncnsg	premoženje
.	mte:Z	.
Kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
poročala	mte:Vmpp-sf	poročati
TV	mte:Npfsn	TV
Slovenija	mte:Npfsn	Slovenija
,	mte:Z	,
naj	mte:Q	naj
bi	mte:Va-c	biti
prodali	mte:Vmep-pm	prodati
del	mte:Ncmsan	del
Mercatorja	mte:Npmsg	Mercator
,	mte:Z	,
pa	mte:Cc	pa
tudi	mte:Q	tudi
delež	mte:Ncmsan	delež
Laščanov	mte:Npmpg	Laščan
v	mte:Sl	v
časnikih	mte:Ncmpl	časnik
Delo	mte:Ncnsa	delo
in	mte:Cc	in
Večer	mte:Ncmsan	večer
.	mte:Z	.
Glavni	mte:Agpmsny	glaven
cilj	mte:Ncmsan	cilj
je	mte:Va-r3s-n	biti
najti	mte:Vmen	najti
