token	tag	lemma
Laško	mte:Npnsn	Laško
-	mte:Z	-
Boško	mte:Npmsn	Boško
Šrot	mte:Npmsn	Šrot
ni	mte:Va-r3s-y	biti
več	mte:Q	več
generalni	mte:Agpmsny	generalen
direktor	mte:Ncmsn	direktor
Pivovarne	mte:Ncfsg	pivovarna
Laško	mte:Npnsn	Laško
.	mte:Z	.
Nadzorniki	mte:Ncmpn	nadzornik
so	mte:Va-r3p-n	biti
namreč	mte:Cc	namreč
na	mte:Sl	na
včerajšnji	mte:Agpfsl	včerajšnji
večurni	mte:Agpfsl	večuren
seji	mte:Ncfsl	seja
sprejeli	mte:Vmep-pm	sprejeti
njegov	mte:Ps3msasm	njegov
odstop	mte:Ncmsan	odstop
,	mte:Z	,
vodenje	mte:Ncnsa	vodenje
Pivovarne	mte:Ncfsg	pivovarna
Laško	mte:Npnsn	Laško
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
že	mte:Q	že
danes	mte:Rgp	danes
prevzel	mte:Vmep-sm	prevzeti
Dušan	mte:Npmsn	Dušan
Zorko	mte:Npmsn	Zorko
,	mte:Z	,
dosedanji	mte:Agpmsny	dosedanji
prvi	mte:Mlomsn	prvi
mož	mte:Ncmsn	mož
Pivovarne	mte:Ncfsg	pivovarna
Union	mte:Npmsn	Union
.	mte:Z	.
Šrot	mte:Npmsn	Šrot
odhaja	mte:Vmpr3s	odhajati
brez	mte:Sg	brez
odpravnine	mte:Ncfsg	odpravnina
,	mte:Z	,
za	mte:Sa	za
zdaj	mte:Rgp	zdaj
pa	mte:Cc	pa
prek	mte:Sg	prek
povezanih	mte:Appnpg	povezan
podjetij	mte:Ncnpg	podjetje
še	mte:Q	še
vedno	mte:Rgp	vedno
ostaja	mte:Vmpr3s	ostajati
največji	mte:Agsmsny	velik
lastnik	mte:Ncmsn	lastnik
Pivovarne	mte:Ncfsg	pivovarna
Laško	mte:Npnsn	Laško
.	mte:Z	.
Čeprav	mte:Cs	čeprav
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
o	mte:Sl	o
tem	mte:Pd-nsl	ta
,	mte:Z	,
da	mte:Cs	da
bodo	mte:Va-f3p-n	biti
nadzorniki	mte:Ncmpn	nadzornik
Šrota	mte:Npmsg	Šrot
razrešili	mte:Vmep-pm	razrešiti
,	mte:Z	,
govorilo	mte:Vmpp-sn	govoriti
že	mte:Q	že
