token	tag	lemma
Dolžniška	mte:Agpfsn	dolžniški
kriza	mte:Ncfsn	kriza
je	mte:Va-r3s-n	biti
francosko	mte:Agpnsn	francoski
-	mte:Z	-
belgijsko	mte:Agpnsn	belgijski
-	mte:Z	-
luksemburško	mte:Agpfsa	luksemburški
banko	mte:Ncfsa	banka
Dexia	mte:Npmsn	Dexia
v	mte:Sl	v
prvih	mte:Mlompl	prvi
devetih	mte:Mlc-pl	devet
mesecih	mte:Ncmpl	mesec
stala	mte:Vmpp-sf	stati
že	mte:Q	že
približno	mte:Rgp	približno
10	mte:Mdc	10
milijard	mte:Ncfpg	milijarda
evrov	mte:Ncmpg	evro
Samo	mte:Q	samo
v	mte:Sl	v
tretjem	mte:Mlonsl	tretji
četrtletju	mte:Ncnsl	četrtletje
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
finančni	mte:Agpmsny	finančen
položaj	mte:Ncmsn	položaj
skupine	mte:Ncfsg	skupina
zaradi	mte:Sg	zaradi
padca	mte:Ncmsg	padec
vrednosti	mte:Ncfsg	vrednost
grških	mte:Agpfpg	grški
državnih	mte:Agpfpg	državen
obveznic	mte:Ncfpg	obveznica
in	mte:Cc	in
podržavljenja	mte:Ncnsg	podržavljenje
belgijske	mte:Agpfsg	belgijski
hčere	mte:Ncfsg	hči
poslabšal	mte:Vmep-sm	poslabšati
6,3	mte:Mdc	6,3
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
,	mte:Z	,
so	mte:Va-r3p-n	biti
danes	mte:Rgp	danes
sporočili	mte:Vmep-pm	sporočiti
iz	mte:Sg	iz
banke	mte:Ncfsg	banka
.	mte:Z	.
Dexia	mte:Npmsn	Dexia
je	mte:Va-r3s-n	biti
bila	mte:Va-p-sf	biti
prva	mte:Mlofsn	prvi
velika	mte:Agpfsn	velik
evropska	mte:Agpfsn	evropski
banka	mte:Ncfsn	banka
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
zaradi	mte:Sg	zaradi
finančne	mte:Agpfsg	finančen
krize	mte:Ncfsg	kriza
leta	mte:Ncnsg	leto
2008	mte:Mdc	2008
potrebovala	mte:Vmpp-sf	potrebovati
državno	mte:Agpfsa	državen
pomoč	mte:Ncfsa	pomoč
.	mte:Z	.
V	mte:Sa	v
trenutne	mte:Agpfpa	trenuten
težave	mte:Ncfpa	težava
jo	mte:Pp3fsa--y	on
je	mte:Va-r3s-n	biti
spravilo	mte:Vmep-sn	spraviti
lastništvo	mte:Ncnsn	lastništvo
grških	mte:Agpfpg	grški
obveznic	mte:Ncfpg	obveznica
,	mte:Z	,
zaradi	mte:Sg	zaradi
česar	mte:Pr-nsg	kar
je	mte:Va-r3s-n	biti
izgubila	mte:Vmep-sf	izgubiti
zaupanje	mte:Ncnsa	zaupanje
na	mte:Sl	na
trgu	mte:Ncmsl	trg
.	mte:Z	.
To	mte:Pd-nsn	ta
je	mte:Va-r3s-n	biti
skupini	mte:Ncfsd	skupina
s	mte:Si	z
35.200	mte:Mdc	35.200
zaposlenimi	mte:Appfpi	zaposlen
povzročilo	mte:Vmep-sn	povzročiti
velike	mte:Agpfpa	velik
likvidnostne	mte:Agpfpa	likvidnosten
težave	mte:Ncfpa	težava
.	mte:Z	.
V	mte:Sl	v
izogib	mte:Ncmsl	izogiba
propadu	mte:Ncmsl	propad
Belgija	mte:Npfsn	Belgija
hčerinsko	mte:Agpfsa	hčerinski
družbo	mte:Ncfsa	družba
prevzela	mte:Vmep-sf	prevzeti
za	mte:Sa	za
štiri	mte:Mlcfpa	štirje
milijarde	mte:Ncfpa	milijarda
Da	mte:Cs	da
bi	mte:Va-c	biti
se	mte:Px------y	se
izognili	mte:Vmep-pm	izogniti
propadu	mte:Ncmsd	propad
,	mte:Z	,
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
Francija	mte:Npfsn	Francija
,	mte:Z	,
Belgija	mte:Npfsn	Belgija
in	mte:Cc	in
Luksemburg	mte:Npmsn	Luksemburg
v	mte:Sl	v
letošnjem	mte:Agpmsl	letošnji
oktobru	mte:Ncmsl	oktober
dogovorili	mte:Vmep-pm	dogovoriti
o	mte:Sl	o
razčlenitvi	mte:Ncfsl	razčlenitev
skupine	mte:Ncfsg	skupina
in	mte:Cc	in
Belgija	mte:Npfsn	Belgija
je	mte:Va-r3s-n	biti
za	mte:Sa	za
štiri	mte:Mlcfpa	štirje
milijarde	mte:Ncfpa	milijarda
evrov	mte:Ncmpg	evro
prevzela	mte:Vmep-sf	prevzeti
njeno	mte:Ps3fsasf	njen
belgijsko	mte:Agpfsa	belgijski
hčerinsko	mte:Agpfsa	hčerinski
banko	mte:Ncfsa	banka
.	mte:Z	.
Poleg	mte:Sg	poleg
nacionalizacije	mte:Ncfsg	nacionalizacija
belgijske	mte:Agpfsg	belgijski
hčere	mte:Ncfsg	hči
je	mte:Va-r3s-n	biti
načrt	mte:Ncmsan	načrt
iz	mte:Sg	iz
prejšnjega	mte:Agpmsg	prejšnji
meseca	mte:Ncmsg	mesec
vključeval	mte:Vmpp-sm	vključevati
