token	tag	lemma
Čeprav	mte:Cs	čeprav
je	mte:Va-r3s-n	biti
vlada	mte:Ncfsn	vlada
napovedala	mte:Vmep-sf	napovedati
,	mte:Z	,
da	mte:Cs	da
za	mte:Sa	za
Belo	mte:Agpfsa	bel
krajino	mte:Ncfsa	krajina
in	mte:Cc	in
Kočevsko	mte:Npfsa	Kočevsko
ni	mte:Va-r3s-y	biti
potreben	mte:Agpmsnn	potreben
poseben	mte:Agpmsnn	poseben
zakon	mte:Ncmsn	zakon
po	mte:Sl	po
vzoru	mte:Ncmsl	vzor
Prekmurja	mte:Npnsg	Prekmur
,	mte:Z	,
pa	mte:Cc	pa
zdaj	mte:Rgp	zdaj
obstaja	mte:Vmpr3s	obstajati
možnost	mte:Ncfsn	možnost
,	mte:Z	,
da	mte:Cs	da
takšen	mte:Pd-msa	takšen
zakon	mte:Ncmsn	zakon
vendarle	mte:Cc	vendarle
bo	mte:Va-f3s-n	biti
.	mte:Z	.
Premier	mte:Ncmsn	premier
Borut	mte:Npmsn	Borut
Pahor	mte:Npmsn	Pahor
je	mte:Va-r3s-n	biti
po	mte:Sl	po
seji	mte:Ncfsl	seja
vlade	mte:Ncfsg	vlada
napovedal	mte:Vmep-sm	napovedati
prvi	mte:Mlomsa	prvi
razvojni	mte:Agpmsay	razvojen
svet	mte:Ncmsan	svet
,	mte:Z	,
ki	mte:Cs	ki
bo	mte:Va-f3s-n	biti
"	mte:Z	"
združeval	mte:Vmpp-sm	združevati
vse	mte:Pg-mpa	ves
gospodarske	mte:Agpmpa	gospodarski
,	mte:Z	,
politične	mte:Agpmpa	političen
,	mte:Z	,
družbene	mte:Agpmpa	družben
in	mte:Cc	in
intelektualne	mte:Agpmpa	intelektualen
igralce	mte:Ncmpa	igralec
iz	mte:Sg	iz
Bele	mte:Agpfsg	bel
krajine	mte:Ncfsg	krajina
in	mte:Cc	in
s	mte:Sg	z
Kočevskega	mte:Agpnsg	kočevski
"	mte:Z	"
.	mte:Z	.
Glavna	mte:Agpfsn	glaven
naloga	mte:Ncfsn	naloga
sveta	mte:Ncmsg	svet
bo	mte:Va-f3s-n	biti
,	mte:Z	,
da	mte:Cs	da
razjasnijo	mte:Vmer3p	razjasniti
,	mte:Z	,
ali	mte:Rgp	ali
je	mte:Va-r3s-n	biti
ali	mte:Rgp	ali
ni	mte:Va-r3s-y	biti
potreben	mte:Agpmsnn	potreben
poseben	mte:Agpmsnn	poseben
zakon	mte:Ncmsn	zakon
za	mte:Sa	za
Belo	mte:Agpfsa	bel
krajino	mte:Ncfsa	krajina
in	mte:Cc	in
Kočevje	mte:Npnsa	Kočevje
,	mte:Z	,
prvi	mte:Mlomsn	prvi
posvet	mte:Ncmsn	posvet
pa	mte:Cc	pa
bo	mte:Va-f3s-n	biti
naslednji	mte:Agpmsay	naslednji
petek	mte:Ncmsan	petek
.	mte:Z	.
Ravno	mte:Q	ravno
za	mte:Sa	za
današnji	mte:Agpmsay	današnji
Žurnal24	mte:Mdc	žurnal24
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
župan	mte:Ncmsn	župan
Semiča	mte:Npmsg	Semič
Ivan	mte:Npmsn	Ivan
Bukovec	mte:Npmsn	Bukovec
povedal	mte:Vmep-sm	povedati
:	mte:Z	:
“	mte:Z	“
Če	mte:Cs	če
povabila	mte:Vmep-sf	povabiti
v	mte:Sl	v
naslednjih	mte:Agpmpl	naslednji
dneh	mte:Ncmpl	dan
ne	mte:Q	ne
bo	mte:Va-f3s-n	biti
,	mte:Z	,
se	mte:Px------y	se
bomo	mte:Va-f1p-n	biti
pač	mte:Q	pač
brez	mte:Sg	brez
tega	mte:Pd-nsg	ta
najavili	mte:Vmep-pm	najaviti
pri	mte:Sl	pri
njem	mte:Pp3msl	on
in	mte:Cc	in
za	mte:Sa	za
Belo	mte:Agpfsa	bel
krajino	mte:Ncfsa	krajina
zahtevali	mte:Vmbp-pm	zahtevati
odgovore	mte:Ncmpa	odgovor
.	mte:Z	.
"	mte:Z	"
Metliška	mte:Agpfsn	metliški
županja	mte:Ncfsn	županja
in	mte:Cc	in
poslanska	mte:Agpfsn	poslanski
Renata	mte:Npfsn	Renat
Brunskole	mte:Npfsn	Brunskole
nam	mte:Pp1-pd	jaz
je	mte:Va-r3s-n	biti
povedala	mte:Vmep-sf	povedati
,	mte:Z	,
da	mte:Cs	da
so	mte:Va-r3p-n	biti
v	mte:Sl	v
Beli	mte:Agpfsl	bel
krajini	mte:Ncfsl	krajina
že	mte:Q	že
pripravili	mte:Vmep-pm	pripraviti
kratkoročni	mte:Agpmsay	kratkoročen
načrt	mte:Ncmsan	načrt
konkretnih	mte:Agpmpg	konkreten
projektov	mte:Ncmpg	projekt
.	mte:Z	.
"	mte:Z	"
Tretja	mte:Mlofsn	tretji
razvojna	mte:Agpfsn	razvojen
os	mte:Ncfsn	os
je	mte:Va-r3s-n	biti
prioriteta	mte:Ncfsn	prioriteta
,	mte:Z	,
cesta	mte:Ncfsn	cesta
je	mte:Va-r3s-n	biti
