token	tag	lemma
Čeprav	mte:Cs	čeprav
je	mte:Va-r3s-n	biti
Gašpar	mte:Npmsn	Gašpar
Gašpar	mte:Npmsn	Gašpar
Mišič	mte:Npmsn	Mišič
član	mte:Ncmsn	član
PS	mte:Npmsn	PS
,	mte:Z	,
pri	mte:Sl	pri
njegovem	mte:Ps3nslsm	njegov
kadrovanju	mte:Ncnsl	kadrovanje
v	mte:Sl	v
Luki	mte:Npfsl	Luki
Koper	mte:Npmsn	Koper
stranka	mte:Ncfsn	stranka
ni	mte:Va-r3s-y	biti
sodelovala	mte:Vmpp-sf	sodelovati
in	mte:Cc	in
ga	mte:Pp3msa--y	on
tudi	mte:Q	tudi
ni	mte:Va-r3s-y	biti
mogla	mte:Vmpp-sf	moči
preprečiti	mte:Vmen	preprečiti
,	mte:Z	,
je	mte:Va-r3s-n	biti
po	mte:Sl	po
seji	mte:Ncfsl	seja
poslanske	mte:Agpfsg	poslanski
skupine	mte:Ncfsg	skupina
PS	mte:Npmsn	PS
poudaril	mte:Vmep-sm	poudariti
njen	mte:Ps3msnsf	njen
vodja	mte:Ncmsn	vodja
Jani	mte:Npmsn	Jana
Möderndorfer	mte:Npmsn	Möderndorfer
.	mte:Z	.
Poslanci	mte:Ncmpn	poslanec
PS	mte:Npmsn	PS
ne	mte:Q	ne
podpirajo	mte:Vmpr3p	podpirati
kandidiranja	mte:Ncnsg	kandidiranje
in	mte:Cc	in
neposrednega	mte:Agpnsg	neposreden
prehajanja	mte:Ncnsg	prehajanje
državnih	mte:Agpmpg	državen
funkcionarjev	mte:Ncmpg	funkcionar
s	mte:Sg	z
političnih	mte:Agpfpg	političen
funkcij	mte:Ncfpg	funkcija
na	mte:Sa	na
vodilna	mte:Agpnpa	vodilen
mesta	mte:Ncnpa	mesto
v	mte:Sl	v
državnih	mte:Agpnpl	državen
podjetjih	mte:Ncnpl	podjetje
.	mte:Z	.
Kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
po	mte:Sl	po
današnji	mte:Agpfsl	današnji
izredni	mte:Agpfsl	izreden
seji	mte:Ncfsl	seja
poslanske	mte:Agpfsg	poslanski
skupine	mte:Ncfsg	skupina
PS	mte:Npmsn	PS
pojasnil	mte:Vmep-sm	pojasniti
Möderndorfer	mte:Npmsn	Möderndorfer
,	mte:Z	,
so	mte:Va-r3p-n	biti
poslanci	mte:Ncmpn	poslanec
sprejeli	mte:Vmep-pm	sprejeti
tri	mte:Mlcmpa	trije
sklepe	mte:Ncmpa	sklep
.	mte:Z	.
Poslanska	mte:Agpfsn	poslanski
skupina	mte:Ncfsn	skupina
PS	mte:Npmsn	PS
tako	mte:Rgp	tako
ne	mte:Q	ne
podpira	mte:Vmpr3s	podpirati
kandidiranja	mte:Ncnsg	kandidiranje
in	mte:Cc	in
neposrednega	mte:Agpnsg	neposreden
prehajanja	mte:Ncnsg	prehajanje
državnih	mte:Agpmpg	državen
funkcionarjev	mte:Ncmpg	funkcionar
,	mte:Z	,
vključno	mte:Rgp	vključno
z	mte:Si	z
Gašparjem	mte:Npmsi	Gašpar
Mišičem	mte:Npmsi	Mišič
,	mte:Z	,
s	mte:Sg	z
političnih	mte:Agpfpg	političen
funkcij	mte:Ncfpg	funkcija
na	mte:Sa	na
vodilna	mte:Agpnpa	vodilen
mesta	mte:Ncnpa	mesto
v	mte:Sl	v
podjetjih	mte:Ncnpl	podjetje
v	mte:Sl	v
državni	mte:Agpfsl	državen
lasti	mte:Ncfsl	last
.	mte:Z	.
Prav	mte:Q	prav
tako	mte:Rgp	tako
poslanci	mte:Ncmpn	poslanec
PS	mte:Npmsn	PS
zavračajo	mte:Vmpr3p	zavračati
"	mte:Z	"
več	mte:Rgc	več
let	mte:Ncnpg	leto
trajajočo	mte:Appfsa	trajajoč
prakso	mte:Ncfsa	praksa
nestrokovnega	mte:Agpnsg	nestrokoven
političnega	mte:Agpnsg	političen
kadrovanja	mte:Ncnsg	kadrovanje
"	mte:Z	"
v	mte:Sa	v
podjetja	mte:Ncnpa	podjetje
v	mte:Sl	v
državni	mte:Agpfsl	državen
lasti	mte:Ncfsl	last
,	mte:Z	,
vključno	mte:Rgp	vključno
s	mte:Si	z
primeri	mte:Ncmpi	primer
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
zgodili	mte:Vmep-pm	zgoditi
tudi	mte:Q	tudi
v	mte:Sl	v
času	mte:Ncmsl	čas
sedanje	mte:Agpfsg	sedanji
koalicije	mte:Ncfsg	koalicija
.	mte:Z	.
Ob	mte:Sl	ob
tem	mte:Pd-nsl	ta
poslanska	mte:Agpfsn	poslanski
skupina	mte:Ncfsn	skupina
PS	mte:Npmsn	PS
izraža	mte:Vmpr3s	izražati
še	mte:Q	še
popolno	mte:Agpfsa	popoln
podporo	mte:Ncfsa	podpora
predsednici	mte:Ncfsd	predsednica
vlade	mte:Ncfsg	vlada
in	mte:Cc	in
vodji	mte:Ncmsd	vodja
PS	mte:Npfsg	PS
