token	tag	lemma
Ljubljana	mte:Npfsn	Ljubljana
-	mte:Z	-
Predstavniki	mte:Ncmpn	predstavnik
ruskega	mte:Agpnsg	ruski
ministrstva	mte:Ncnsg	ministrstvo
za	mte:Sa	za
energetiko	mte:Ncfsa	energetika
se	mte:Px------y	se
bodo	mte:Va-f3p-n	biti
jutri	mte:Rgp	jutri
v	mte:Sl	v
Ljubljani	mte:Npfsl	Ljubljana
sestali	mte:Vmep-pm	sestati
s	mte:Si	z
člani	mte:Ncmpi	član
slovenske	mte:Agpfsg	slovenski
vladne	mte:Agpfsg	vladen
skupine	mte:Ncfsg	skupina
za	mte:Sa	za
pogajanja	mte:Ncnpa	pogajanje
o	mte:Sl	o
plinovodu	mte:Ncmsl	plinovod
Južni	mte:Agpmsny	južen
tok	mte:Ncmsn	tok
,	mte:Z	,
ki	mte:Cs	ki
jo	mte:Pp3fsa--y	on
vodi	mte:Vmpr3s	voditi
minister	mte:Ncmsn	minister
za	mte:Sa	za
go	mte:Ncmsa	go
spodarstvo	mte:Ncnsa	spodarstvo
Matej	mte:Npmsn	Matej
Lahovnik	mte:Npmsn	Lahovnik
,	mte:Z	,
so	mte:Va-r3p-n	biti
nam	mte:Pp1-pd	jaz
včeraj	mte:Rgp	včeraj
potrdili	mte:Vmep-pm	potrditi
na	mte:Sl	na
ministrstvu	mte:Ncnsl	ministrstvo
.	mte:Z	.
Gre	mte:Vmbr3s	iti
za	mte:Sa	za
prvo	mte:Mlonsa	prvi
srečanje	mte:Ncnsa	srečanje
med	mte:Si	med
pogajalskima	mte:Agpfdi	pogajalski
skupinama	mte:Ncfdi	skupina
po	mte:Sl	po
januarskem	mte:Agpmsl	januarski
obisku	mte:Ncmsl	obisk
prvega	mte:Mlomsg	prvi
moža	mte:Ncmsg	mož
Gazproma	mte:Npmsg	Gazprom
Alekseja	mte:Npmsg	Alekse
Millerja	mte:Npmsg	Miller
pri	mte:Sl	pri
slovenskem	mte:Agpmsl	slovenski
premierju	mte:Ncmsl	premier
Borutu	mte:Npmsl	Borut
Pahorju	mte:Npmsl	Pahorje
.	mte:Z	.
Čeprav	mte:Cs	čeprav
v	mte:Sl	v
Gazpromu	mte:Npmsl	Gazprom
po	mte:Sl	po
srečanju	mte:Ncnsl	srečanje
s	mte:Si	z
predsednikom	mte:Ncmsi	predsednik
slovenske	mte:Agpfsg	slovenski
vlade	mte:Ncfsg	vlada
in	mte:Cc	in
ministrom	mte:Ncmsi	minister
za	mte:Sa	za
gospodarstvo	mte:Ncnsa	gospodarstvo
niso	mte:Va-r3p-y	biti
skrivali	mte:Vmpp-pm	skrivati
razočaranja	mte:Ncnsg	razočaranje
nad	mte:Si	nad
domnevno	mte:Agpfsi	domneven
premaj	mte:Ncfsi	premaj
hno	mte:Si	hno
politično	mte:Agpfsa	političen
voljo	mte:Ncfsa	volja
za	mte:Sa	za
nadaljevanje	mte:Ncnsa	nadaljevanje
pogovorov	mte:Ncmpg	pogovor
o	mte:Sl	o
gradnji	mte:Ncfsl	gradnja
plinovoda	mte:Ncmsg	plinovod
,	mte:Z	,
ki	mte:Cs	ki
bi	mte:Va-c	biti
nahajališča	mte:Ncnpa	nahajališče
