token	tag	lemma
Tako	mte:Rgp	tako
v	mte:Sl	v
NKBM	mte:Npfsl	NKBM
-	mte:Z	-
ju	mte:Pp3mda--y	on
kot	mte:Cs	kot
v	mte:Sl	v
Telekomu	mte:Npmsl	Telekom
bi	mte:Va-c	biti
ohranili	mte:Vmep-pm	ohraniti
četrtinski	mte:Agpmsay	četrtinski
delež	mte:Ncmsan	delež
Vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
skupaj	mte:Rgp	skupaj
s	mte:Si	z
predlogom	mte:Ncmsi	predlog
proračuna	mte:Ncmsg	proračun
v	mte:Sa	v
državni	mte:Agpmsay	državen
zbor	mte:Ncmsan	zbor
poslala	mte:Vmep-sf	poslati
tudi	mte:Q	tudi
predlog	mte:Ncmsan	predlog
programa	mte:Ncmsg	program
prodaje	mte:Ncfsg	prodaja
državnega	mte:Agpnsg	državen
finančnega	mte:Agpnsg	finančen
premoženja	mte:Ncnsg	premoženje
za	mte:Sa	za
leti	mte:Ncnda	leto
2009	mte:Mdc	2009
in	mte:Cc	in
2010	mte:Mdc	2010
.	mte:Z	.
Poleg	mte:Sg	poleg
deležev	mte:Ncmpg	delež
v	mte:Sl	v
nekaterih	mte:Pi-fpl	nekateri
gospodarskih	mte:Agpfpl	gospodarski
družbah	mte:Ncfpl	družba
napoveduje	mte:Vmpr3s	napovedovati
tudi	mte:Q	tudi
prodajo	mte:Ncfsa	prodaja
kapitalskih	mte:Agpfpg	kapitalski
naložb	mte:Ncfpg	naložba
.	mte:Z	.
Sam	mte:Agpmsnn	sam
načrt	mte:Ncmsn	načrt
prodaje	mte:Ncfsg	prodaja
utemeljujejo	mte:Vmpr3p	utemeljevati
z	mte:Si	z
namenom	mte:Ncmsi	namen
povečanja	mte:Ncnsg	povečanje
blaginje	mte:Ncfsg	blaginja
v	mte:Sl	v
okviru	mte:Ncmsl	okvir
gospodarskih	mte:Agpfpg	gospodarski
in	mte:Cc	in
socilanih	mte:Agpfpg	socilan
reform	mte:Ncfpg	reforma
ter	mte:Cc	ter
tako	mte:Rgp	tako
s	mte:Si	z
postopnim	mte:Agpmsi	postopen
umikom	mte:Ncmsi	umik
države	mte:Ncfsg	država
iz	mte:Sg	iz
gospodarstva	mte:Ncnsg	gospodarstvo
in	mte:Cc	in
posledično	mte:Rgp	posledično
usklajeno	mte:Appfsa	usklajen
