token	tag	lemma
Cilj	mte:Ncmsn	cilj
te	mte:Pd-fsg	ta
vlade	mte:Ncfsg	vlada
je	mte:Va-r3s-n	biti
,	mte:Z	,
da	mte:Cs	da
na	mte:Sa	na
kolena	mte:Ncnpa	koleno
spravi	mte:Vmer3s	spraviti
državo	mte:Ncfsa	država
,	mte:Z	,
ves	mte:Pg-msa	ves
javni	mte:Agpmsay	javen
sektor	mte:Ncmsan	sektor
,	mte:Z	,
pravi	mte:Vmbr3s	praviti
vodja	mte:Ncmsn	vodja
poslanske	mte:Agpfsg	poslanski
skupine	mte:Ncfsg	skupina
SD	mte:Npmsn	SD
Janko	mte:Npmsn	Janko
Veber	mte:Npmsn	Veber
,	mte:Z	,
medtem	mte:Rgp	medtem
ko	mte:Cs	ko
Jani	mte:Npmsn	Jana
Möderndorfer	mte:Npmsn	Möderndorfer
iz	mte:Sg	iz
Pozitivne	mte:Agpfsg	pozitiven
Slovenije	mte:Npfsg	Slovenija
dodaja	mte:Vmpr3s	dodajati
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
način	mte:Ncmsn	način
komuniciranja	mte:Ncnsg	komuniciranje
stranki	mte:Ncfsd	stranka
SDS	mte:Npmsn	SDS
obrnil	mte:Vmep-sm	obrniti
njim	mte:Pp3mpd	on
v	mte:Sa	v
škodo	mte:Ncfsa	škoda
Foto	mte:Ncmsn	foto
:	mte:Z	:
Aleš	mte:Npmsn	Aleš
Beno	mte:Npmsn	Beno
Tudi	mte:Q	tudi
med	mte:Si	med
političnimi	mte:Agpfpi	političen
strankami	mte:Ncfpi	stranka
odmeva	mte:Vmpr3s	odmevati
pisanje	mte:Ncnsa	pisanje
vodje	mte:Ncmsg	vodja
poslanske	mte:Agpfsg	poslanski
skupine	mte:Ncfsg	skupina
SDS	mte:Npfsg	SDS
Jožeta	mte:Npmsg	Jože
Tanka	mte:Npmsg	Tanka
,	mte:Z	,
da	mte:Cs	da
so	mte:Va-r3p-n	biti
protestniki	mte:Ncmpn	protestnik
,	mte:Z	,
sindikati	mte:Ncmpn	sindikat
in	mte:Cc	in
tajkuni	mte:Ncmpn	tajkun
(	mte:Z	(
postali	mte:Vmep-pm	postati
)	mte:Z	)
zavezniki	mte:Ncmpn	zaveznik
.	mte:Z	.
Tanko	mte:Npfsn	Tanko
danes	mte:Rgp	danes
pojasnjuje	mte:Vmpr3s	pojasnjevati
,	mte:Z	,
da	mte:Cs	da
tako	mte:Rgp	tako
kaže	mte:Vmpr3s	kazati
sosledje	mte:Ncnsa	sosledje
aktivnosti	mte:Ncfsg	aktivnost
,	mte:Z	,
medtem	mte:Rgp	medtem
ko	mte:Cs	ko
so	mte:Va-r3p-n	biti
zlasti	mte:Q	zlasti
v	mte:Sl	v
opoziciji	mte:Ncfsl	opozicija
do	mte:Sg	do
njegovih	mte:Ps3fpgsm	njegov
izjav	mte:Ncfpg	izjava
ostri	mte:Agpmpn	oster
.	mte:Z	.
Tudi	mte:Q	tudi
po	mte:Sl	po
mnenju	mte:Ncnsl	mnenje
koalicijske	mte:Agpfsg	koalicijski
SLS	mte:Npfsg	SLS
takšne	mte:Pd-fsg	takšen
izjave	mte:Ncfsg	izjava
v	mte:Sl	v
tem	mte:Pd-msl	ta
trenutku	mte:Ncmsl	trenutek
niso	mte:Va-r3p-y	biti
najbolj	mte:Rgs	najbolj
na	mte:Sl	na
mestu	mte:Ncnsl	mesto
.	mte:Z	.
Tanko	mte:Npfsn	Tanko
je	mte:Va-r3s-n	biti
danes	mte:Rgp	danes
med	mte:Si	med
drugim	mte:Mlpmsi	drug
spomnil	mte:Vmep-sm	spomniti
,	mte:Z	,
da	mte:Cs	da
v	mte:Sl	v
državnem	mte:Agpmsl	državen
svetu	mte:Ncmsl	svet
sedita	mte:Vmpr3d	sedeti
dva	mte:Mlcmdn	dva
najpomembnejša	mte:Agsmdn	pomemben
sindikalna	mte:Agpmdn	sindikalen
voditelja	mte:Ncmdn	voditelj
,	mte:Z	,
"	mte:Z	"
se	mte:Px------y	se
pravi	mte:Vmpr3s	praviti
sta	mte:Va-r3d-n	biti
tudi	mte:Q	tudi
politika	mte:Ncfsn	politika
"	mte:Z	"
,	mte:Z	,
in	mte:Cc	in
da	mte:Cs	da
se	mte:Px------y	se
