token	tag	lemma
Umar	mte:Npmsn	Umar
ne	mte:Q	ne
vidi	mte:Vmbr3s	videti
razlogov	mte:Ncmpg	razlog
za	mte:Sa	za
napovedane	mte:Appfpa	napovedan
podražitve	mte:Ncfpa	podražitev
električne	mte:Agpfsg	električen
energije	mte:Ncfsg	energija
.	mte:Z	.
Na	mte:Sl	na
zvezi	mte:Ncfsl	zveza
potrošnikov	mte:Ncmpg	potrošnik
pravijo	mte:Vmbr3p	praviti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
bil	mte:Va-p-sm	biti
dvig	mte:Ncmsn	dviga
cen	mte:Ncfpg	cena
pričakovan	mte:Appmsnn	pričakovan
.	mte:Z	.
Račun	mte:Ncmsn	račun
za	mte:Sa	za
električno	mte:Agpfsa	električen
energijo	mte:Ncfsa	energija
za	mte:Sa	za
gospodinjstva	mte:Ncnsa	gospodinjstvo
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
s	mte:Si	z
1	mte:Mdc	1
.	mte:Z	.
januarjem	mte:Ncmsi	januar
prihodnje	mte:Agpnsa	prihodnji
leto	mte:Ncnsa	leto
v	mte:Sl	v
povprečju	mte:Ncnsl	povprečje
zvišal	mte:Vmep-sm	zvišati
za	mte:Sa	za
šest	mte:Mlc-pa	šest
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
so	mte:Va-r3p-n	biti
ta	mte:Pd-msa	ta
teden	mte:Ncmsan	teden
sporočila	mte:Vmep-pn	sporočiti
elektrodistribucijska	mte:Agpnpn	elektrodistrobucijski
podjetja	mte:Ncnpn	podjetje
Ljubljana	mte:Npfsn	Ljubljana
,	mte:Z	,
Maribor	mte:Npmsn	Maribor
,	mte:Z	,
Celje	mte:Npnsn	Celje
in	mte:Cc	in
Gorenjska	mte:Npfsn	Gorenjska
.	mte:Z	.
Razlog	mte:Ncmsn	razlog
povišanja	mte:Ncnsg	povišanje
cen	mte:Ncfpg	cena
so	mte:Va-r3p-n	biti
razmere	mte:Ncfpn	razmera
na	mte:Sl	na
trgih	mte:Ncmpl	trg
električne	mte:Agpfsg	električen
energije	mte:Ncfsg	energija
,	mte:Z	,
pojasnjujejo	mte:Vmpr3p	pojasnjevati
.	mte:Z	.
Oskrba	mte:Ncfsn	oskrba
z	mte:Si	z
električno	mte:Agpfsi	električen
energijo	mte:Ncfsi	energija
naj	mte:Q	naj
bi	mte:Va-c	biti
se	mte:Px------y	se
z	mte:Si	z
januarjem	mte:Ncmsi	januar
2008	mte:Mdc	2008
dvignila	mte:Vmep-sf	dvigniti
v	mte:Sl	v
povprečju	mte:Ncnsl	povprečje
za	mte:Sa	za
šest	mte:Mlc-pa	šest
odstotkov	mte:Ncmpg	odstotek
.	mte:Z	.
Na	mte:Sl	na
Uradu	mte:Ncmsl	urad
RS	mte:Npmsg	RS
za	mte:Sa	za
makroekonomske	mte:Agpfpa	makroekonomski
analize	mte:Ncfpa	analiza
in	mte:Cc	in
razvoj	mte:Ncmsan	razvoj
so	mte:Va-r3p-n	biti
ocenili	mte:Vmep-pm	oceniti
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
napovedani	mte:Appmsay	napovedan
dvig	mte:Ncmsan	dviga
cen	mte:Ncfpg	cena
oskrbe	mte:Ncfsg	oskrb
z	mte:Si	z
električno	mte:Agpfsi	električen
energijo	mte:Ncfsi	energija
z	mte:Si	z
januarjem	mte:Ncmsi	januar
2008	mte:Mdc	2008
v	mte:Sl	v
povprečju	mte:Ncnsl	povprečje
za	mte:Sa	za
šest	mte:Mlc-pa	šest
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
ga	mte:Pp3msa--y	on
v	mte:Sa	v
četrtek	mte:Ncmsan	četrtek
napovedala	mte:Vmep-pn	napovedati
elektrodistribucijska	mte:Agpnpn	elektrodistrobucijski
podjetja	mte:Ncnpn	podjetje
,	mte:Z	,
k	mte:Sd	k
inflaciji	mte:Ncfsd	inflacija
neposredno	mte:Rgp	neposredno
prispeval	mte:Vmbp-sm	prispevati
0,15	mte:Mdc	0,15
odstotne	mte:Agpfsg	odstoten
točke	mte:Ncfsg	točka
.	mte:Z	.
V	mte:Sl	v
času	mte:Ncmsl	čas
,	mte:Z	,
ko	mte:Cs	ko
omejevanje	mte:Ncnsn	omejevanje
inflacije	mte:Ncfsg	inflacija
zahteva	mte:Vmbr3s	zahtevati
vso	mte:Pg-fsa	ves
pozornost	mte:Ncfsa	pozornost
,	mte:Z	,
ne	mte:Q	ne
vidimo	mte:Vmbr1p	videti
razlogov	mte:Ncmpg	razlog
za	mte:Sa	za
napovedane	mte:Appfpa	napovedan
podražitve	mte:Ncfpa	podražitev
,	mte:Z	,
je	mte:Va-r3s-n	biti
napoved	mte:Ncfsa	napoved
pospremil	mte:Vmep-sm	pospremiti
v	mte:Sl	v
.	mte:Z	.
d	mte:Ncmsn	d
.	mte:Z	.
direktorja	mte:Ncmsg	direktor
Umar	mte:Npmsg	Umar
Boštjan	mte:Npmsn	Boštjan
Vasle	mte:Npmsn	Vasla
.	mte:Z	.
Glede	mte:Sg	glede
ukrepov	mte:Ncmpg	ukrep
na	mte:Sl	na
področju	mte:Ncnsl	področje
napovedanih	mte:Appfpg	napovedan
hkratnih	mte:Agpfpg	hkraten
podražitev	mte:Ncfpg	podražitev
na	mte:Sl	na
Umarju	mte:Npmsl	Umar
menijo	mte:Vmpr3p	meniti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
na	mte:Sl	na
potezi	mte:Ncfsl	poteza
Urad	mte:Ncmsn	urad
RS	mte:Npfsg	RS
za	mte:Sa	za
varstvo	mte:Ncnsa	varstvo
konkurence	mte:Ncfsg	konkurenca
.	mte:Z	.
Smiselno	mte:Agpnsn	smiseln
bi	mte:Va-c	biti
bilo	mte:Va-p-sn	biti
