token	tag	lemma
Države	mte:Ncfpn	država
članice	mte:Ncfpn	članica
območja	mte:Ncnsg	območje
evra	mte:Ncmsg	evro
so	mte:Va-r3p-n	biti
septembra	mte:Ncmsg	september
v	mte:Sl	v
trgovini	mte:Ncfsl	trgovina
s	mte:Si	z
preostalim	mte:Appmsi	preostal
svetom	mte:Ncmsi	svet
zabeležile	mte:Vmep-pf	zabeležiti
3,7	mte:Mdc	3,7
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
presežka	mte:Ncmsg	presežek
Območje	mte:Ncnsn	območje
evra	mte:Ncmsg	evro
je	mte:Va-r3s-n	biti
po	mte:Sl	po
avgustovskem	mte:Agpmsl	avgustovski
primanjkljaju	mte:Ncmsl	primanjkljaj
septembra	mte:Ncmsg	september
zopet	mte:Rgp	zopet
zabeležilo	mte:Vmep-sn	zabeležiti
zunanjetrgovinski	mte:Agpmsay	zunanjetrgovinski
presežek	mte:Ncmsan	presežek
v	mte:Sl	v
višini	mte:Ncfsl	višina
3,7	mte:Mdc	3,7
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
.	mte:Z	.
Celotna	mte:Agpfsn	celoten
EU	mte:Npfsn	EU
je	mte:Va-r3s-n	biti
še	mte:Q	še
julija	mte:Ncmsg	julij
zabeležila	mte:Vmep-sf	zabeležiti
11,2	mte:Mdc	11,2
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
primanjkljaja	mte:Ncmsg	primanjkljaj
.	mte:Z	.
Izvoz	mte:Ncmsn	izvoz
septembra	mte:Ncmsg	september
večji	mte:Agcmsny	velik
za	mte:Sa	za
5,5	mte:Mdc	5,5
,	mte:Z	,
izvoz	mte:Ncmsan	izvoz
za	mte:Sa	za
1,1	mte:Mdc	1,1
odstotka	mte:Ncmsg	odstotek
Septembra	mte:Ncmsg	september
letos	mte:Rgp	letos
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
glede	mte:Rgp	glede
na	mte:Sa	na
mesec	mte:Ncmsan	mesec
prej	mte:Rgc	prej
izvoz	mte:Ncmsn	izvoz
povečal	mte:Vmep-sm	povečati
za	mte:Sa	za
5,5	mte:Mdc	5,5
odstotka	mte:Ncmsg	odstotek
,	mte:Z	,
uvoz	mte:Ncmsn	uvoz
pa	mte:Cc	pa
za	mte:Sa	za
1,1	mte:Mdc	1,1
odstotka	mte:Ncmsg	odstotek
.	mte:Z	.
Podatki	mte:Ncmpn	podatek
so	mte:Va-r3p-n	biti
presenetljivi	mte:Agpmpn	presenetljiv
,	mte:Z	,
še	mte:Q	še
posebej	mte:Rgp	posebej
v	mte:Sl	v
luči	mte:Ncfsl	luč
krepitve	mte:Ncfsg	krepitev
evra	mte:Ncmsg	evro
v	mte:Sl	v
primerjavi	mte:Ncfsl	primerjava
z	mte:Si	z
ameriškim	mte:Agpmsi	ameriški
dolarjem	mte:Ncmsi	dolar
.	mte:Z	.
Podatki	mte:Ncmpi	podatek
o	mte:Sl	o
izraziti	mte:Vmen	izraziti
rasti	mte:Ncfsl	rast
izvoza	mte:Ncmsg	izvoz
potrjujejo	mte:Vmpr3p	potrjevati
tudi	mte:Q	tudi
trditve	mte:Ncfpa	trditev
številnih	mte:Agpmpg	številen
poznavalcev	mte:Ncmpg	poznavalec
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
vrnitev	mte:Ncfsn	vrnitev
območja	mte:Ncnsg	območje
evra	mte:Ncmsg	evro
k	mte:Sd	k
rasti	mte:Ncfsd	rast
v	mte:Sl	v
tretjem	mte:Mlonsl	tretji
letošnjem	mte:Agpnsl	letošnji
četrtletju	mte:Ncnsl	četrtletje
predvsem	mte:Q	predvsem
posledica	mte:Ncfsn	posledica
krepitve	mte:Ncfsg	krepitev
izvozne	mte:Agpfsg	izvozen
dejavnosti	mte:Ncfsg	dejavnost
in	mte:Cc	in
manj	mte:Rgc	manj
okrevanja	mte:Ncnsg	okrevanje
domačega	mte:Agpnsg	domač
povpraševanja	mte:Ncnsg	povpraševanje
.	mte:Z	.
V	mte:Sl	v
celotni	mte:Agpfsl	celoten
EU	mte:Npfsl	EU
septembra	mte:Ncmsg	september
11,2	mte:Mdc	11,2
milijarde	mte:Ncfsg	milijarda
presežka	mte:Ncmsg	presežek
Celotna	mte:Agpfsn	celoten
EU	mte:Npfsn	EU
je	mte:Va-r3s-n	biti
septembra	mte:Ncmsg	september
letos	mte:Rgp	letos
beležila	mte:Vmpp-sf	beležiti
11,2	mte:Mdc	11,2
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
zunanjetrgovinskega	mte:Agpmsg	zunanjetrgovinski
presežka	mte:Ncmsg	presežek
,	mte:Z	,
potem	mte:Rgp	potem
ko	mte:Cs	ko
je	mte:Va-r3s-n	biti
septembra	mte:Ncmsg	september
lani	mte:Rgp	lani
ta	mte:Pd-msn	ta
znašal	mte:Vmpp-sm	znašati
24,5	mte:Mdc	24,5
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
.	mte:Z	.
Avgusta	mte:Npmsg	Avgusta
letos	mte:Rgp	letos
je	mte:Va-r3s-n	biti
primanjkljaj	mte:Ncmsn	primanjkljaj
znašal	mte:Vmpp-sm	znašati
12	mte:Mdc	12
milijard	mte:Ncfpg	milijarda
evrov	mte:Ncmpg	evro
,	mte:Z	,
avgusta	mte:Ncmsg	avgust
lani	mte:Rgp	lani
pa	mte:Cc	pa
28,5	mte:Mdc	28,5
milijarde	mte:Ncfsg	milijarda
evrov	mte:Ncmpg	evro
.	mte:Z	.
Izvoz	mte:Ncmsn	izvoz
sedemindvajseterice	mte:Ncfsg	sedemindvajseterica
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
septembra	mte:Ncmsg	september
na	mte:Sl	na
mesečni	mte:Agpfsl	mesečen
ravni	mte:Ncfsl	raven
povečal	mte:Vmep-sm	povečati
za	mte:Sa	za
3,4	mte:Mdc	3,4
odstotka	mte:Ncmsg	odstotek
,	mte:Z	,
uvoz	mte:Ncmsn	uvoz
pa	mte:Cc	pa
za	mte:Sa	za
2,2	mte:Mdc	2,2
odstotka	mte:Ncmsg	odstotek
.	mte:Z	.
EU	mte:Npfsg	EU
je	mte:Va-r3s-n	biti
v	mte:Sl	v
obdobju	mte:Ncnsl	obdobje
od	mte:Sg	od
januarja	mte:Ncmsg	januar
do	mte:Sg	do
avgusta	mte:Ncmsg	avgust
letos	mte:Rgp	letos
v	mte:Sl	v
