token	tag	lemma
Kratke	mte:Agpmpa	kratek
vestičke	mte:Ncmpa	vestička
,	mte:Z	,
ki	mte:Cs	ki
jih	mte:Pp3mpa--y	on
pripravlja	mte:Vmpr3s	pripravljati
poslovna	mte:Agpfsn	posloven
redakcija	mte:Ncfsn	redakcija
Dnevnika	mte:Ncmsg	dnevnik
.	mte:Z	.
Usoda	mte:Ncfsn	usoda
Gratela	mte:Npmsg	Gratel
v	mte:Sl	v
rokah	mte:Ncfpl	roka
izvedenca	mte:Ncmsg	izvedenca
Podjetje	mte:Ncnsn	podjetje
Gratel	mte:Npmsn	Gratel
se	mte:Px------y	se
še	mte:Q	še
naprej	mte:Rgp	naprej
uspešno	mte:Rgp	uspešno
upira	mte:Vmpr3s	upirati
ugovoru	mte:Ncmsd	ugovor
zoper	mte:Sa	zoper
prisilno	mte:Agpfsa	prisilen
poravnavo	mte:Ncfsa	poravnava
,	mte:Z	,
ki	mte:Cs	ki
ga	mte:Pp3msa--y	on
je	mte:Va-r3s-n	biti
kot	mte:Cs	kot
ena	mte:Mlpfsn	en
največjih	mte:Agsfpg	velik
upnic	mte:Ncfpg	upnica
vložila	mte:Vmep-sf	vložiti
Nova	mte:Agpfsn	nov
Ljubljanska	mte:Agpfsn	ljubljanski
banka	mte:Ncfsn	banka
(	mte:Z	(
NLB	mte:Npfsn	NLB
)	mte:Z	)
.	mte:Z	.
Sodišče	mte:Ncnsn	sodišče
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
v	mte:Sa	v
petek	mte:Ncmsan	petek
na	mte:Sl	na
naroku	mte:Ncmsl	narok
za	mte:Sa	za
obravnavo	mte:Ncfsa	obravnava
ugovora	mte:Ncmsg	ugovor
strinjalo	mte:Vmpp-sn	strinjati
z	mte:Si	z
imenovanjem	mte:Ncnsi	imenovanje
izvedenca	mte:Ncmsg	izvedenca
ekonomsko	mte:Agpnsn	ekonomski
-	mte:Z	-
finančne	mte:Agpfsg	finančen
stroke	mte:Ncfsg	strok
.	mte:Z	.
Ta	mte:Pd-msn	ta
bo	mte:Va-f3s-n	biti
ocenil	mte:Vmep-sm	oceniti
,	mte:Z	,
ali	mte:Rgp	ali
je	mte:Va-r3s-n	biti
verjetnost	mte:Ncfsn	verjetnost
za	mte:Sa	za
uspeh	mte:Ncmsan	uspeh
finančne	mte:Agpfsg	finančen
sanacije	mte:Ncfsg	sanacija
višja	mte:Agcfsn	visok
od	mte:Sg	od
50	mte:Mdc	50
odstotkov	mte:Ncmpg	odstotek
.	mte:Z	.
S	mte:Si	z
tem	mte:Pd-nsi	ta
je	mte:Va-r3s-n	biti
sodišče	mte:Ncnsn	sodišče
do	mte:Sg	do
nadaljnjega	mte:Agpnsg	nadaljnji
preložilo	mte:Vmep-sn	preložiti
narok	mte:Ncmsan	narok
.	mte:Z	.
Koroške	mte:Agpfsg	koroški
gradnje	mte:Ncfsg	gradnja
naposled	mte:Rgp	naposled
v	mte:Sl	v
stečaju	mte:Ncmsl	stečaj
Družba	mte:Ncfsn	družba
Koroške	mte:Agpfsg	koroški
gradnje	mte:Ncfsg	gradnja
iz	mte:Sg	iz
Slovenj	mte:Npmsn	Slovenj
Gradca	mte:Npmsg	Gradc
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
v	mte:Sl	v
lasti	mte:Ncfsl	last
propadlega	mte:Appmsg	propadel
CM	mte:Ncmsg	CM
Celje	mte:Npnsn	Celje
(	mte:Z	(
CMC	mte:Npmsn	CMC
)	mte:Z	)
,	mte:Z	,
gre	mte:Vmbr3s	iti
vendarle	mte:Cc	vendarle
v	mte:Sa	v
stečaj	mte:Ncmsan	stečaj
.	mte:Z	.
Vodstvo	mte:Ncnsn	vodstvo
je	mte:Va-r3s-n	biti
namreč	mte:Cc	namreč
18	mte:Mdc	18
.	mte:Z	.
junija	mte:Ncmsg	junij
vložilo	mte:Vmep-sn	vložiti
zahtevo	mte:Ncfsa	zahteva
za	mte:Sa	za
začetek	mte:Ncmsan	začetek
stečaja	mte:Ncmsg	stečaj
,	mte:Z	,
ki	mte:Cs	ki
ji	mte:Pp3fsd--y	on
je	mte:Va-r3s-n	biti
sodišče	mte:Ncnsn	sodišče
