token	tag	lemma
Z	mte:Sg	z
inšpektorata	mte:Ncmsg	inšpektorat
sporočili	mte:Vmep-pm	sporočiti
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
rušenje	mte:Ncnsn	rušenje
domačije	mte:Ncfsg	domačija
Marka	mte:Npmsg	Marko
Jakliča	mte:Npmsg	Jaklič
med	mte:Si	med
prvimi	mte:Mlofpi	prvi
50	mte:Mdc	50
prioritetnimi	mte:Agpfpi	prioriteten
izvršbami	mte:Ncfpi	izvršba
nelegalno	mte:Rgp	nelegalno
zgrajenih	mte:Appmpg	zgrajen
objektov	mte:Ncmpg	objekt
.	mte:Z	.
Jaklič	mte:Npmsn	Jaklič
pa	mte:Cc	pa
odhaja	mte:Vmpr3s	odhajati
na	mte:Sa	na
jug	mte:Ncmsan	jug
.	mte:Z	.
Rok	mte:Ncmsan	rok
,	mte:Z	,
do	mte:Sg	do
katerega	mte:Pq-msg	kateri
bi	mte:Va-c	biti
lahko	mte:Rgp	lahko
Jaklič	mte:Npmsn	Jaklič
sam	mte:Agpmsnn	sam
porušil	mte:Vmep-sm	porušiti
svojo	mte:Px-fsa	svoj
nelegalno	mte:Agpfsa	nelegalen
gradnjo	mte:Ncfsa	gradnja
v	mte:Sl	v
Selu	mte:Npmsl	Selu
nad	mte:Si	nad
Polhovim	mte:Npmsi	Polhov
Gradcem	mte:Npmsi	Gradec
,	mte:Z	,
je	mte:Va-r3s-n	biti
potekel	mte:Vmep-sm	poteči
že	mte:Q	že
včeraj	mte:Rgp	včeraj
.	mte:Z	.
"	mte:Z	"
Ker	mte:Cs	ker
po	mte:Sl	po
večkratnem	mte:Agpmsl	večkraten
pozivu	mte:Ncmsl	poziv
lastnik	mte:Ncmsn	lastnik
objektov	mte:Ncmpg	objekt
ni	mte:Va-r3s-y	biti
odstranil	mte:Vmep-sm	odstraniti
sam	mte:Agpmsnn	sam
,	mte:Z	,
bo	mte:Va-f3s-n	biti
potrebna	mte:Agpfsn	potreben
izvršba	mte:Ncfsn	izvršba
po	mte:Sl	po
drugi	mte:Mlpfsl	drug
osebi	mte:Ncfsl	oseba
,	mte:Z	,
stroške	mte:Ncmpa	strošek
izvršilnega	mte:Agpmsg	izvršilen
postopka	mte:Ncmsg	postopek
pa	mte:Cc	pa
bo	mte:Va-f3s-n	biti
inšpekcijski	mte:Agpmsny	inšpekcijski
zavezanec	mte:Ncmsn	zavezanec
nosil	mte:Vmpp-sm	nositi
sam	mte:Agpmsnn	sam
,	mte:Z	,
"	mte:Z	"
so	mte:Va-r3p-n	biti
danes	mte:Rgp	danes
sporočili	mte:Vmep-pm	sporočiti
z	mte:Sg	z
Inšpektorata	mte:Ncmsg	inšpektorat
Republike	mte:Ncfsg	republika
Slovenije	mte:Npfsg	Slovenija
za	mte:Sa	za
promet	mte:Ncmsan	promet
,	mte:Z	,
energetiko	mte:Ncfsa	energetika
in	mte:Cc	in
prostor	mte:Ncmsan	prostor
.	mte:Z	.
Jakličeva	mte:Aspfsn	Jakličev
domačija	mte:Ncfsn	domačija
bo	mte:Va-f3s-n	biti
,	mte:Z	,
potem	mte:Rgp	potem
ko	mte:Cs	ko
bo	mte:Va-f3s-n	biti
sklep	mte:Ncmsn	sklep
postal	mte:Vmep-sm	postati
pravnomočen	mte:Appmsnn	pravnomočen
,	mte:Z	,
glede	mte:Rgp	glede
na	mte:Sa	na
kriterije	mte:Ncmpa	kriterija
uvrščena	mte:Appfsn	uvrščen
med	mte:Si	med
prvih	mte:Mlofpg	prvi
50	mte:Mdc	50
prioritetnih	mte:Agpfpg	prioriteten
zadev	mte:Ncfpg	zadeva
za	mte:Sa	za
rušenje	mte:Ncnsa	rušenje
.	mte:Z	.
K	mte:Sd	k
temu	mte:Pd-nsd	ta
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
tako	mte:Rgp	tako
visoko	mte:Agpnsn	visok
na	mte:Sl	na
seznamu	mte:Ncmsl	seznam
,	mte:Z	,
prispeva	mte:Vmpr3s	prispevati
tudi	mte:Q	tudi
dejstvo	mte:Ncnsa	dejstvo
,	mte:Z	,
da	mte:Cs	da
leži	mte:Vmpr3s	ležati
objekt	mte:Ncmsn	objekt
v	mte:Sl	v
Krajinskem	mte:Agpmsl	krajinski
parku	mte:Ncmsl	park
Polhograjski	mte:Agpmsly	polhograjski
dolomiti	mte:Ncmsl	dolomit
.	mte:Z	.
Jaklič	mte:Npmsn	Jaklič
odhaja	mte:Vmpr3s	odhajati
na	mte:Sa	na
Balkan	mte:Npmsan	Balkan
Danes	mte:Rgp	danes
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
Jaklič	mte:Npmsn	Jaklič
potrdil	mte:Vmep-sm	potrditi
,	mte:Z	,
da	mte:Cs	da
zapušča	mte:Vmpr3s	zapuščati
vodilni	mte:Agpmsay	vodilen
stolček	mte:Ncmsan	stolček
na	mte:Sl	na
Lekarnah	mte:Ncfpl	lekarna
Ljubljana	mte:Npfsn	Ljubljana
,	mte:Z	,
z	mte:Si	z
njim	mte:Pp3msi	on
pa	mte:Cc	pa
bo	mte:Va-f3s-n	biti
odšla	mte:Vmep-sf	oditi
celotna	mte:Agpfsn	celoten
vodilna	mte:Agpfsn	vodilen
ekipa	mte:Ncfsn	ekipa
družbe	mte:Ncfsg	družba
.	mte:Z	.
Jaklič	mte:Npmsn	Jaklič
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
v	mte:Sl	v
sporočilu	mte:Ncnsl	sporočilo
za	mte:Sa	za
javnost	mte:Ncfsa	javnost
zahvalil	mte:Vmep-sm	zahvaliti
sodelavcem	mte:Ncmpd	sodelavec
v	mte:Sl	v
Lekarnah	mte:Ncfpl	lekarna
Ljubljana	mte:Npfsn	Ljubljana
,	mte:Z	,
še	mte:Q	še
posebej	mte:Rgp	posebej
pa	mte:Cc	pa
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
zahvalil	mte:Vmep-sm	zahvaliti
ljubljanskemu	mte:Agpmsd	ljubljanski
županu	mte:Ncmsd	župan
Zoranu	mte:Npmsd	Zoran
Jankoviću	mte:Npmsd	Janković
,	mte:Z	,
ki	mte:Cs	ki
jim	mte:Pp3mpd--y	on
je	mte:Va-r3s-n	biti
vedno	mte:Rgp	vedno
stal	mte:Vmpp-sm	stati
ob	mte:Sl	ob
strani	mte:Ncfsl	stran
in	mte:Cc	in
jih	mte:Pp3mpa--y	on
podpiral	mte:Vmpp-sm	podpirati
.	mte:Z	.
"	mte:Z	"
Veselimo	mte:Vmpr1p	veseliti
se	mte:Px------y	se
novih	mte:Agpmpg	nov
izzivov	mte:Ncmpg	izziv
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
pred	mte:Si	pred
nami	mte:Pp1-pi	jaz
.	mte:Z	.
Hvaležni	mte:Agpmpn	hvaležen
smo	mte:Va-r1p-n	biti
,	mte:Z	,
da	mte:Cs	da
smo	mte:Va-r1p-n	biti
dobili	mte:Vmep-pm	dobiti
priložnost	mte:Ncfsa	priložnost
,	mte:Z	,
kjer	mte:Cs	kjer
bomo	mte:Va-f1p-n	biti
s	mte:Si	z
svojim	mte:Px-nsi	svoj
znanjem	mte:Ncnsi	znanje
in	mte:Cc	in
izkušnjami	mte:Ncfpi	izkušnja
lahko	mte:Rgp	lahko
sodelovali	mte:Vmpp-pm	sodelovati
pri	mte:Sl	pri
ustvarjanju	mte:Ncnsl	ustvarjanje
velike	mte:Agpfsg	velik
zgodbe	mte:Ncfsg	zgodba
na	mte:Sl	na
Balkanu	mte:Npmsl	Balkan
,	mte:Z	,
ki	mte:Cs	ki
pa	mte:Cc	pa
ni	mte:Va-r3s-y	biti
povezana	mte:Appfsn	povezan
z	mte:Si	z
mediji	mte:Ncmpi	medij
,	mte:Z	,
"	mte:Z	"
so	mte:Va-r3p-n	biti
v	mte:Sl	v
sporočilu	mte:Ncnsl	sporočilo
za	mte:Sa	za
javnost	mte:Ncfsa	javnost
navedli	mte:Vmep-pm	navesti
Jaklič	mte:Npmsn	Jaklič
,	mte:Z	,
namestnik	mte:Ncmsn	namestnik
direktorja	mte:Ncmsg	direktor
Lekarne	mte:Npfsg	Lekarne
Ljubljana	mte:Npfsn	Ljubljana
(	mte:Z	(
LL	mte:Ncmsn	LL
)	mte:Z	)
in	mte:Cc	in
direktor	mte:Ncmsn	direktor
LL	mte:Npmsn	LL
Grosist	mte:Npmsn	Grosist
Marko	mte:Npmsn	Marko
Žnidaršič	mte:Npmsn	Žnidaršič
,	mte:Z	,
pomočnica	mte:Ncfsn	pomočnica
direktorja	mte:Ncmsg	direktor
za	mte:Sa	za
kadre	mte:Ncmpa	kader
Spomenka	mte:Npfsn	Spomenka
Sluganović	mte:Npmsn	Sluganović
in	mte:Cc	in
skrbnica	mte:Ncfsn	skrbnica
blagovne	mte:Agpfsg	blagoven
znamke	mte:Ncfsg	znamka
LL	mte:Npfsn	LL
Klavdija	mte:Npfsn	Klavdij
Verlak	mte:Npfsn	Verlak
.	mte:Z	.
Svetu	mte:Ncmsl	svet
Lekarn	mte:Npfpg	Lekarn
so	mte:Va-r3p-n	biti
predlagali	mte:Vmbp-pm	predlagati
sporazumno	mte:Agpfsa	sporazumno
prekinitev	mte:Ncfsa	prekinitev
pogodbe	mte:Ncfsg	pogodba
med	mte:Si	med
31	mte:Mdc	31
.	mte:Z	.
januarjem	mte:Ncmsi	januar
in	mte:Cc	in
31	mte:Mdc	31
.	mte:Z	.
marcem	mte:Ncmsi	marec
prihodnje	mte:Agpnsa	prihodnji
leto	mte:Ncnsa	leto
.	mte:Z	.
Po	mte:Sl	po
poročanju	mte:Ncnsl	poročanje
spletnega	mte:Agpnsg	spleten
portala	mte:Ncnsg	portala
Požareport	mte:Ncmsn	požareport
naj	mte:Q	naj
bi	mte:Va-c	biti
Jaklič	mte:Npmsn	Jaklič
odhajal	mte:Vmpp-sm	odhajati
v	mte:Sa	v
Beograd	mte:Npmsan	Beograd
,	mte:Z	,
toda	mte:Cc	toda
ne	mte:Q	ne
za	mte:Sa	za
direktorja	mte:Ncmsay	direktor
Radia	mte:Npmsg	Radia
Index	mte:Npmsn	Index
,	mte:Z	,
katerega	mte:Pq-msg	kateri
solastnik	mte:Ncmsn	solastnik
je	mte:Va-r3s-n	biti
,	mte:Z	,
ampak	mte:Cc	ampak
v	mte:Sa	v
znano	mte:Appnsa	znan
srbsko	mte:Agpnsa	srbski
farmacevtsko	mte:Agpnsa	farmacevtski
podjetje	mte:Ncnsa	podjetje
Jugohemija	mte:Npfsn	Jugohemija
