token	tag	lemma
DZ	mte:Npmsn	DZ
je	mte:Va-r3s-n	biti
opravil	mte:Vmep-sm	opraviti
razpravo	mte:Ncfsa	razprava
o	mte:Sl	o
predlogu	mte:Ncmsl	predlog
novele	mte:Ncfsg	novela
zakona	mte:Ncmsg	zakon
o	mte:Sl	o
bančništvu	mte:Ncnsl	bančništvo
,	mte:Z	,
s	mte:Si	z
katerim	mte:Pq-msi	kateri
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
vzpostavil	mte:Vmep-sm	vzpostaviti
režim	mte:Ncmsan	režim
za	mte:Sa	za
učinkovitejše	mte:Agcnsa	učinkovit
reševanje	mte:Ncnsa	reševanje
težav	mte:Ncfpg	težava
,	mte:Z	,
s	mte:Si	z
katerimi	mte:Pq-mpi	kateri
se	mte:Px------y	se
v	mte:Sl	v
zaostrenih	mte:Agpfpl	zaostren
finančnih	mte:Agpfpl	finančen
razmerah	mte:Ncfpl	razmera
spopadajo	mte:Vmpr3p	spopadati
banke	mte:Ncfpn	banka
.	mte:Z	.
Poslanske	mte:Agpfsg	poslanski
skupine	mte:Ncfsg	skupina
bodo	mte:Va-f3p-n	biti
predlog	mte:Ncmsan	predlog
podprle	mte:Vmep-pf	podpreti
,	mte:Z	,
razen	mte:Sg	razen
opozicijskega	mte:Agpmsg	opozicijski
SD	mte:Npmsg	SD
.	mte:Z	.
Z	mte:Si	z
novelo	mte:Ncfsi	novela
zakona	mte:Ncmsg	zakon
o	mte:Sl	o
bančništvu	mte:Ncnsl	bančništvo
se	mte:Px------y	se
bodo	mte:Va-f3p-n	biti
okrepili	mte:Vmep-pm	okrepiti
instrumenti	mte:Ncmpn	instrument
,	mte:Z	,
ki	mte:Cs	ki
jih	mte:Pp3mpa--y	on
ima	mte:Vmpr3s-n	imeti
Banka	mte:Ncfsn	banka
Slovenije	mte:Npfsg	Slovenija
na	mte:Sa	na
voljo	mte:Ncfsa	volja
za	mte:Sa	za
nadzor	mte:Ncmsan	nadzor
bank	mte:Ncfpg	banka
in	mte:Cc	in
ukrepanje	mte:Ncnsa	ukrepanje
.	mte:Z	.
Ta	mte:Pd-fsn	ta
bo	mte:Va-f3s-n	biti
lahko	mte:Rgp	lahko
ukrepala	mte:Vmpp-sf	ukrepati
že	mte:Q	že
na	mte:Sl	na
podlagi	mte:Ncfsl	podlaga
svoje	mte:Px-fsg	svoj
ocene	mte:Ncfsg	ocena
,	mte:Z	,
da	mte:Cs	da
neka	mte:Pi-fsn	nek
banka	mte:Ncfsn	banka
ne	mte:Q	ne
obvladuje	mte:Vmpr3s	obvladovati
tveganj	mte:Ncnpg	tveganje
oz	mte:Ncmsg	oz
.	mte:Z	.
jih	mte:Pp3mpg--y	on
ne	mte:Q	ne
obvladuje	mte:Vmpr3s	obvladovati
pravilno	mte:Rgp	pravilno
.	mte:Z	.
Gre	mte:Vmbr3s	iti
za	mte:Sa	za
rešitve	mte:Ncfpa	rešitev
v	mte:Sl	v
skladu	mte:Ncmsl	sklad
s	mte:Si	z
tem	mte:Pd-nsi	ta
,	mte:Z	,
kar	mte:Pr-nsn	kar
se	mte:Px------y	se
v	mte:Sl	v
Evropi	mte:Npfsl	Evropa
predlaga	mte:Vmbr3s	predlagati
ali	mte:Cc	ali
že	mte:Q	že
izvaja	mte:Vmpr3s	izvajati
,	mte:Z	,
je	mte:Va-r3s-n	biti
dejal	mte:Vmep-sm	dejati
finančni	mte:Agpmsny	finančen
minister	mte:Ncmsn	minister
Janez	mte:Npmsn	Janez
Šušteršič	mte:Npmsn	Šušteršič
.	mte:Z	.
Kakšne	mte:Pq-mpa	kakšen
ukrepe	mte:Ncmpa	ukrep
bi	mte:Va-c	biti
lahko	mte:Rgp	lahko
sprejela	mte:Vmep-sf	sprejeti
Banka	mte:Ncfsn	banka
Slovenije	mte:Npfsg	Slovenija
?	mte:Z	?
Banka	mte:Ncfsn	banka
Slovenije	mte:Npfsg	Slovenija
bo	mte:Va-f3s-n	biti
lahko	mte:Rgp	lahko
imenovala	mte:Vmbp-sf	imenovati
izrednega	mte:Agpmsa	izreden
pooblaščenca	mte:Ncmsay	pooblaščenec
,	mte:Z	,
izredno	mte:Agpfsa	izreden
upravo	mte:Ncfsa	uprava
,	mte:Z	,
banki	mte:Ncfsl	banka
prepovedala	mte:Vmep-sf	prepovedati
prodajo	mte:Ncfsa	prodaja
premoženja	mte:Ncnsg	premoženje
,	mte:Z	,
zahtevala	mte:Vmbp-sf	zahtevati
načrt	mte:Ncmsan	načrt
reorganizacije	mte:Ncfsg	reorganizacija
banke	mte:Ncfsg	banka
ali	mte:Cc	ali
odredila	mte:Vmep-sf	odrediti
prisilno	mte:Agpfsa	prisilen
prodajo	mte:Ncfsa	prodaja
delnic	mte:Ncfpg	delnica
banke	mte:Ncfsg	banka
v	mte:Sa	v
breme	mte:Ncnsa	breme
obstoječih	mte:Appmpg	obstoječ
delničarjev	mte:Ncmpg	delničar
.	mte:Z	.
Zakon	mte:Ncmsn	zakon
bo	mte:Va-f3s-n	biti
prinesel	mte:Vmep-sm	prinesti
izjemo	mte:Ncfsa	izjema
glede	mte:Sg	glede
zakona	mte:Ncmsg	zakon
o	mte:Sl	o
prevzemih	mte:Ncmpl	prevzem
.	mte:Z	.
Ko	mte:Cs	ko
bo	mte:Va-f3s-n	biti
nekdo	mte:Pi-msn	nekdo
dokapitaliziral	mte:Vmbp-sm	dokapitalizirati
banko	mte:Ncfsa	banka
zaradi	mte:Sg	zaradi
zahteve	mte:Ncfsg	zahteva
regulatorja	mte:Ncmsg	regulator
,	mte:Z	,
bo	mte:Va-f3s-n	biti
imel	mte:Vmpp-sm	imeti
,	mte:Z	,
če	mte:Cs	če
bo	mte:Va-f3s-n	biti
s	mte:Si	z
tem	mte:Pd-nsi	ta
presegel	mte:Vmep-sm	preseči
prevzemni	mte:Agpmsay	prevzemen
prag	mte:Ncmsan	prag
,	mte:Z	,
za	mte:Sa	za
objavo	mte:Ncfsa	objava
prevzema	mte:Ncmsg	prevzem
oz	mte:Ncmsg	oz
.	mte:Z	.
izstop	mte:Rgp	izstop
iz	mte:Sg	iz
lastništva	mte:Ncnsg	lastništvo
dve	mte:Mlcnda	dva
leti	mte:Ncnda	leto
časa	mte:Ncmsg	čas
.	mte:Z	.
Katere	mte:Pq-fsg	kateri
poslanske	mte:Agpfsg	poslanski
skupine	mte:Ncfsg	skupina
bodo	mte:Va-f3p-n	biti
podprle	mte:Vmep-pf	podpreti
predlog	mte:Ncmsan	predlog
?	mte:Z	?
V	mte:Sl	v
koalicijskih	mte:Agpfpl	koalicijski
SDS	mte:Npmpl	SDS
,	mte:Z	,
DeSUS	mte:Npmsn	Desus
,	mte:Z	,
NSi	mte:Npfsl	NSi
in	mte:Cc	in
SLS	mte:Npfsl	SLS
so	mte:Va-r3p-n	biti
zakonu	mte:Ncmsd	zakon
napovedali	mte:Vmep-pm	napovedati
podporo	mte:Ncfsa	podpora
.	mte:Z	.
Vsi	mte:Pg-mpn	ves
so	mte:Va-r3p-n	biti
ocenili	mte:Vmep-pm	oceniti
,	mte:Z	,
da	mte:Cs	da
Banka	mte:Ncfsn	banka
Slovenije	mte:Npfsg	Slovenija
doslej	mte:Rgp	doslej
ni	mte:Va-r3s-y	biti
ustrezno	mte:Agpnsn	ustrezen
opravila	mte:Ncnsg	opravilo
svojega	mte:Px-nsg	svoj
dela	mte:Ncnsg	delo
,	mte:Z	,
in	mte:Cc	in
izrazili	mte:Vmep-pm	izraziti
upanje	mte:Ncnsa	upanje
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
po	mte:Sl	po
sprejetju	mte:Ncnsl	sprejetje
novele	mte:Ncfsg	novela
drugače	mte:Rgp	drugače
.	mte:Z	.
Jožef	mte:Npmsn	Jožef
Horvat	mte:Npmsn	Horvat
NSi	mte:Npmsn	NSi
je	mte:Va-r3s-n	biti
dejal	mte:Vmep-sm	dejati
,	mte:Z	,
da	mte:Cs	da
si	mte:Px---d--y	se
veliko	mte:Rgp	veliko
obetajo	mte:Vmpr3p	obetati
