token	tag	lemma
Za	mte:Sa	za
cenejše	mte:Agcnsa	poceni
telefoniranje	mte:Ncnsa	telefoniranje
v	mte:Sl	v
tujini	mte:Ncfsl	tujina
:	mte:Z	:
preverite	mte:Vmer2p	preveriti
ponudbo	mte:Ncfsa	ponudba
vašega	mte:Ps1nsgp	vaš
Za	mte:Sa	za
cenejše	mte:Agcnsa	poceni
telefoniranje	mte:Ncnsa	telefoniranje
v	mte:Sl	v
tujini	mte:Ncfsl	tujina
:	mte:Z	:
preverite	mte:Vmem2p	preveriti
ponudbo	mte:Ncfsa	ponudba
vašega	mte:Ps1msgp	vaš
operaterja	mte:Ncmsg	operater
za	mte:Sa	za
posamezno	mte:Agpfsa	posamezno
državo	mte:Ncfsa	država
,	mte:Z	,
ročno	mte:Rgp	ročen
izberite	mte:Vmem2p	izbrati
tuje	mte:Agpnsa	tuj
omrežje	mte:Ncnsa	omrežje
in	mte:Cc	in
ne	mte:Q	ne
uporabljajte	mte:Vmpm2p	uporabljati
šumnikov	mte:Ncmpg	šumnik
.	mte:Z	.
Najugodnejše	mte:Agsfsg	uspeden
cene	mte:Ncfsg	cena
gostovanja	mte:Ncnsg	gostovanje
v	mte:Sl	v
tujini	mte:Ncfsl	tujina
so	mte:Va-r3p-n	biti
praviloma	mte:Rgp	praviloma
v	mte:Sl	v
državah	mte:Ncfpl	država
na	mte:Sl	na
območju	mte:Ncnsl	območje
Evropske	mte:Agpfsg	evropski
unije	mte:Ncfsg	unija
(	mte:Z	(
EU	mte:Npfsn	EU
)	mte:Z	)
,	mte:Z	,
kjer	mte:Cs	kjer
so	mte:Va-r3p-n	biti
skladne	mte:Agpfpn	skladen
z	mte:Si	z
evropsko	mte:Agpfsi	evropski
direktivo	mte:Ncfsi	direktiva
in	mte:Cc	in
imajo	mte:Vmpr3p-n	imeti
trend	mte:Ncmsan	trend
nižanja	mte:Ncnsg	nižanje
.	mte:Z	.
"	mte:Z	"
Preostale	mte:Appfpn	preostal
države	mte:Ncfpn	država
so	mte:Va-r3p-n	biti
razporejene	mte:Appfpn	razporejen
v	mte:Sa	v
drugo	mte:Mlpnsa	drug
,	mte:Z	,
tretje	mte:Mlonsa	tretji
in	mte:Cc	in
četrto	mte:Mlonsa	četrti
območje	mte:Ncnsa	območje
,	mte:Z	,
v	mte:Sa	v
peto	mte:Mlonsa	peti
območje	mte:Ncnsa	območje
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
uvrščeno	mte:Appnsn	uvrščen
gostovanje	mte:Ncnsn	gostovanje
prek	mte:Sg	prek
satelitskih	mte:Agpnpg	satelitski
omrežij	mte:Ncnpg	omrežje
,	mte:Z	,
na	mte:Sl	na
letalih	mte:Ncnpl	letalo
in	mte:Cc	in
ladjah	mte:Ncfpl	ladja
,	mte:Z	,
"	mte:Z	"
pojasnjuje	mte:Vmpr3s	pojasnjevati
Boris	mte:Npmsn	Boris
Ziherl	mte:Npmsn	Ziherl
iz	mte:Sg	iz
Telekoma	mte:Npmsg	Telekom
.	mte:Z	.
"	mte:Z	"
V	mte:Sa	v
drugo	mte:Mlpnsa	drug
območje	mte:Ncnsa	območje
,	mte:Z	,
kjer	mte:Cs	kjer
so	mte:Va-r3p-n	biti
cene	mte:Ncfpn	cena
gostovanj	mte:Ncnpg	gostovanje
po	mte:Sl	po
ugodnosti	mte:Ncfsl	ugodnost
takoj	mte:Rgp	takoj
za	mte:Sa	za
evropsko	mte:Agpfsa	evropski
tarifo	mte:Ncfsa	tarifa
,	mte:Z	,
je	mte:Va-r3s-n	biti
umeščena	mte:Appfsn	umeščen
Hrvaška	mte:Npfsn	hrvaški
.	mte:Z	.
"	mte:Z	"
Tušmobil	mte:Npmsn	Tušmobil
je	mte:Va-r3s-n	biti
pet	mte:Mlc-pa	pet
mednarodnih	mte:Agpnpg	mednaroden
območij	mte:Ncnpg	območje
skrčil	mte:Vmep-sm	skrčiti
na	mte:Sa	na
tri	mte:Mlcfpa	trije
–	mte:Z	–
ločuje	mte:Vmpr3s	ločevati
Svetovno	mte:Agpfsa	svetoven
tarifo	mte:Ncfsa	tarifa
s	mte:Si	z
136	mte:Mdc	136
državami	mte:Ncfpi	država
,	mte:Z	,
tarifo	mte:Ncfsi	tarifa
