token	tag	lemma
Aktualni	mte:Agpmsny	aktualen
minister	mte:Ncmsn	minister
Gregor	mte:Npmsn	Gregor
Golobič	mte:Npmsn	Golobič
je	mte:Va-r3s-n	biti
še	mte:Q	še
vedno	mte:Rgp	vedno
povezan	mte:Appmsnn	povezan
s	mte:Si	z
podjetjem	mte:Ncnsi	podjetje
Ultra	mte:Npmsn	UltRa
.	mte:Z	.
Je	mte:Va-r3s-n	biti
eden	mte:Mlpmsn	eden
od	mte:Sg	od
petih	mte:Mlc-pg	pet
lastnikov	mte:Ncmpg	lastnik
podjetja	mte:Ncnsg	podjetje
,	mte:Z	,
ki	mte:Cs	ki
ima	mte:Vmpr3s-n	imeti
v	mte:Sl	v
lasti	mte:Ncfsl	last
Ultro	mte:Npfsa	UltRa
.	mte:Z	.
Medtem	mte:Rgp	medtem
pa	mte:Cc	pa
predstavniki	mte:Ncmpn	predstavnik
Ultre	mte:Ncfpg	ultra
pravijo	mte:Vmbr3p	praviti
,	mte:Z	,
da	mte:Cs	da
so	mte:Va-r3p-n	biti
najtransparentnejše	mte:Agcnsn	ravtransparen
podjetje	mte:Ncnsn	podjetje
.	mte:Z	.
Vodstvo	mte:Ncnsn	vodstvo
podjetja	mte:Ncnsg	podjetje
Ultra	mte:Npmsn	UltRa
je	mte:Va-r3s-n	biti
stopilo	mte:Vmep-sn	stopiti
pred	mte:Sa	pred
novinarje	mte:Ncmpa	novinar
in	mte:Cc	in
znova	mte:Rgp	znova
ostro	mte:Rgp	ostro
zanikalo	mte:Vmep-sn	zanikati
namige	mte:Ncmpa	namig
,	mte:Z	,
da	mte:Cs	da
naj	mte:Q	naj
bi	mte:Va-c	biti
zaradi	mte:Sg	zaradi
povezave	mte:Ncfsg	povezava
z	mte:Si	z
Gregorjem	mte:Npmsi	Gregor
Golobičem	mte:Npmsi	Golobič
prišli	mte:Vmep-pm	priti
do	mte:Sg	do
21	mte:Mdc	21
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
nezavarovanih	mte:Agpmpg	nezavarovan
kreditov	mte:Ncmpg	kredit
.	mte:Z	.
Kreditov	mte:Ncmpg	kredit
je	mte:Va-r3s-n	biti
za	mte:Sa	za
slabih	mte:Agpmpg	slab
šest	mte:Mlc-pa	šest
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
in	mte:Cc	in
vsi	mte:Pg-mpn	ves
so	mte:Va-r3p-n	biti
zavarovani	mte:Appmpn	zavarovan
,	mte:Z	,
pravijo	mte:Vmbr3p	praviti
.	mte:Z	.
Golobič	mte:Npmsn	Golobič
je	mte:Va-r3s-n	biti
pet	mte:Mlc-pa	pet
let	mte:Ncnpg	leto
sicer	mte:Q	sicer
res	mte:Rgp	res
delal	mte:Vmpp-sm	delati
v	mte:Sl	v
Ultri	mte:Npfsl	UltRa
-	mte:Z	-
toda	mte:Cc	toda
ali	mte:Rgp	ali
je	mte:Va-r3s-n	biti
to	mte:Pd-nsn	ta
greh	mte:Ncmsn	greh
