token	tag	lemma
Vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
sprejela	mte:Vmep-sf	sprejeti
zakon	mte:Ncmsan	zakon
za	mte:Sa	za
pomoč	mte:Ncfsa	pomoč
Pomurju	mte:Npnsd	Pomurje
,	mte:Z	,
ki	mte:Cs	ki
vsebuje	mte:Vmpr3s	vsebovati
ukrepe	mte:Ncmpa	ukrep
v	mte:Sl	v
vrednosti	mte:Ncfsl	vrednost
100	mte:Mdc	100
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
.	mte:Z	.
Med	mte:Si	med
drugim	mte:Mlpnsi	drug
davčne	mte:Agpfpa	davčen
olajšave	mte:Ncfpa	olajšava
za	mte:Sa	za
nova	mte:Agpnpa	nov
podjetja	mte:Ncnpa	podjetje
,	mte:Z	,
prednost	mte:Ncfsa	prednost
te	mte:Pd-fsg	ta
regije	mte:Ncfsg	regija
pri	mte:Sl	pri
kandidiranju	mte:Ncnsl	kandidiranje
za	mte:Sa	za
določena	mte:Appnpa	določen
sredstva	mte:Ncnpa	sredstvo
,	mte:Z	,
prenovo	mte:Ncfsa	prenova
pitne	mte:Agpfsg	piten
infrastrukture	mte:Ncfsg	infrastruktura
.	mte:Z	.
.	mte:Z	.
.	mte:Z	.
Reka	mte:Ncfsn	reka
Mura	mte:Npfsn	Mura
Vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
sprejela	mte:Vmep-sf	sprejeti
Zakon	mte:Ncmsan	zakon
za	mte:Sa	za
razvojno	mte:Agpfsa	razvojen
pomoč	mte:Ncfsa	pomoč
Pomurju	mte:Npnsd	Pomurje
za	mte:Sa	za
obdobje	mte:Ncnsa	obdobje
2010	mte:Mdc	2010
2015	mte:Mdc	2015
.	mte:Z	.
Zakon	mte:Ncmsan	zakon
bo	mte:Va-f3s-n	biti
vlada	mte:Ncfsn	vlada
po	mte:Sl	po
hitrem	mte:Agpmsl	hiter
postopku	mte:Ncmsl	postopek
poslala	mte:Vmep-sf	poslati
tudi	mte:Q	tudi
v	mte:Sa	v
državni	mte:Agpmsay	državen
zbor	mte:Ncmsan	zbor
.	mte:Z	.
Predlog	mte:Ncmsnn	predlog
je	mte:Va-r3s-n	biti
usmerjen	mte:Appmsnn	usmerjen
predvsem	mte:Q	predvsem
v	mte:Sa	v
razvoj	mte:Ncmsan	razvoj
podjetništva	mte:Ncnsg	podjetništvo
,	mte:Z	,
turizma	mte:Ncmsg	turizem
in	mte:Cc	in
izrabo	mte:Ncfsa	izraba
energije	mte:Ncfsg	energija
.	mte:Z	.
Z	mte:Si	z
ukrepi	mte:Ncmpi	ukrep
naj	mte:Q	naj
bi	mte:Va-c	biti
pomagali	mte:Vmbp-pm	pomagati
Pomurju	mte:Npnsd	Pomurje
,	mte:Z	,
da	mte:Cs	da
kot	mte:Cs	kot
najslabše	mte:Rgs	slabo
razvita	mte:Agpfsn	razvit
regija	mte:Ncfsn	regija
v	mte:Sl	v
državi	mte:Ncfsl	država
dohiti	mte:Vmer3s	dohiti
druge	mte:Mlpmpa	drug
.	mte:Z	.
Kot	mte:Cs	kot
pravijo	mte:Vmbr3p	praviti
v	mte:Sl	v
Službi	mte:Ncfsl	služba
vlade	mte:Ncfsg	vlada
za	mte:Sa	za
lokalno	mte:Agpfsa	lokalen
samoupravo	mte:Ncfsa	samouprava
in	mte:Cc	in
regionalno	mte:Agpfsa	regionalen
politiko	mte:Ncfsa	politika
,	mte:Z	,
bodo	mte:Va-f3p-n	biti
Pomurje	mte:Npnsa	Pomurje
poskusili	mte:Vmep-pm	poskusiti
prestrukturirati	mte:Vmbn	prestrukturirati
v	mte:Sl	v
smeri	mte:Ncfsl	smer
njegovih	mte:Ps3fpgsm	njegov
dolgoročnih	mte:Agpfpg	dolgoročen
primerjalnih	mte:Agpfpg	primerjalen
prednostih	mte:Ncfpg	prednost
,	mte:Z	,
kot	mte:Cs	kot
so	mte:Va-r3p-n	biti
geotermalna	mte:Agpfsn	geotermalen
energija	mte:Ncfsn	energija
,	mte:Z	,
drugi	mte:Mlpmpn	drug
obnovljivi	mte:Agpmpn	obnovljiv
viri	mte:Ncmpn	vir
energije	mte:Ncfsg	energija
,	mte:Z	,
agroživilsko	mte:Agpnsn	agroživilski
področje	mte:Ncnsn	področje
,	mte:Z	,
razvoj	mte:Ncmsn	razvoj
podeželja	mte:Ncnsg	podeželje
in	mte:Cc	in
turizma	mte:Ncmsg	turizem
.	mte:Z	.
V	mte:Sl	v
zakonu	mte:Ncmsl	zakon
so	mte:Va-r3p-n	biti
predvidene	mte:Appfpn	predviden
tudi	mte:Q	tudi
davčne	mte:Agpfpn	davčen
olajšave	mte:Ncfpn	olajšava
za	mte:Sa	za
podjetja	mte:Ncnpa	podjetje
v	mte:Sl	v
regiji	mte:Ncfsl	regija
.	mte:Z	.
Med	mte:Si	med
drugim	mte:Mlpmsi	drug
bi	mte:Va-c	biti
bila	mte:Va-p-pn	biti
novoustanovljena	mte:Agpnpn	novoustanovljen
podjetja	mte:Ncnpn	podjetje
za	mte:Sa	za
šest	mte:Mlc-pa	šest
let	mte:Ncnpg	leto
oproščena	mte:Appmpn	oproščen
davka	mte:Ncmsg	davek
na	mte:Sa	na
dobiček	mte:Ncmsan	dobiček
.	mte:Z	.
Pri	mte:Sl	pri
tem	mte:Pd-nsl	ta
bo	mte:Va-f3s-n	biti
pogoj	mte:Ncmsn	pogoj
,	mte:Z	,
da	mte:Cs	da
bodo	mte:Va-f3p-n	biti
podjetja	mte:Ncnpn	podjetje
v	mte:Sl	v
tej	mte:Pd-fsl	ta
regiji	mte:Ncfsl	regija
tudi	mte:Q	tudi
opravljala	mte:Vmpp-pf	opravljati
svojo	mte:Px-fsa	svoj
dejavnost	mte:Ncfsa	dejavnost
,	mte:Z	,
kar	mte:Pr-nsa	kar
bo	mte:Va-f3s-n	biti
po	mte:Sl	po
besedah	mte:Ncfpl	beseda
ministra	mte:Ncmsg	minister
za	mte:Sa	za
gospodarstvo	mte:Ncnsa	gospodarstvo
Mateja	mte:Npmsg	Mateja
Lahovnika	mte:Npmsg	Lahovnik
preverjal	mte:Vmpp-sm	preverjati
tudi	mte:Q	tudi
Durs	mte:Ncmsan	durs
.	mte:Z	.
Davčne	mte:Agpfpa	davčen
olajšave	mte:Ncfpa	olajšava
pa	mte:Cc	pa
