token	tag	lemma
Vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
imenovala	mte:Vmbp-sf	imenovati
nove	mte:Agpmpa	nov
člane	mte:Ncmpa	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
Slovenske	mte:Agpfsg	slovenski
odškodninske	mte:Agpfsg	odškodninski
družbe	mte:Ncfsg	družba
.	mte:Z	.
Seveda	mte:Q	seveda
se	mte:Px------y	se
že	mte:Q	že
dlje	mte:Rgc	dolgo
časa	mte:Ncmsg	čas
ugiba	mte:Vmpr3s	ugibati
,	mte:Z	,
ali	mte:Rgp	ali
bo	mte:Va-f3s-n	biti
menjavi	mte:Ncfsd	menjava
nadzornikov	mte:Ncmpg	nadzornik
sledila	mte:Vmpp-sf	slediti
še	mte:Q	še
menjava	mte:Ncfsn	menjava
uprave	mte:Ncfsg	uprava
.	mte:Z	.
Zoran	mte:Npmsn	Zoran
Janković	mte:Npmsn	Janković
naj	mte:Q	naj
bi	mte:Va-c	biti
na	mte:Sl	na
čelu	mte:Ncnsl	čelo
Soda	mte:Npmsn	Soda
želel	mte:Vmpp-sm	želeti
Zdenko	mte:Npmsn	Zdenko
Grozde	mte:Npmsn	Grozde
,	mte:Z	,
direktorico	mte:Ncfsa	direktorica
Javnega	mte:Agpmsg	javen
holdinga	mte:Ncmsg	holdinga
Ljubljana	mte:Npfsn	Ljubljana
.	mte:Z	.
Člane	mte:Ncmpa	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
Soda	mte:Npmsg	Soda
,	mte:Z	,
ki	mte:Cs	ki
do	mte:Sg	do
ustanovitve	mte:Ncfsg	ustanovitev
Slovenskega	mte:Agpmsg	slovenski
državnega	mte:Agpmsg	državen
holdinga	mte:Ncmsg	holdinga
upravlja	mte:Vmpr3s	upravljati
s	mte:Si	z
celotnim	mte:Agpnsi	celoten
premoženjem	mte:Ncnsi	premoženje
države	mte:Ncfsg	država
,	mte:Z	,
v	mte:Sl	v
vlogi	mte:Ncfsl	vloga
skupščine	mte:Ncfsg	skupščina
ustanoviteljice	mte:Ncfsg	ustanoviteljica
in	mte:Cc	in
edine	mte:Agpfsg	edin
delničarke	mte:Ncfsg	delničarka
države	mte:Ncfsg	država
imenuje	mte:Vmbr3s	imenovati
vlada	mte:Ncfsn	vlada
.	mte:Z	.
Vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
odpoklicala	mte:Vmep-sf	odpoklicati
člane	mte:Ncmpa	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
Slovenske	mte:Agpfsg	slovenski
odškodninske	mte:Agpfsg	odškodninski
družbe	mte:Ncfsg	družba
Sod	mte:Npmsn	Sod
ter	mte:Cc	ter
imenovala	mte:Vmbp-sf	imenovati
nove	mte:Agpfpa	nov
.	mte:Z	.
To	mte:Pd-nsa	ta
so	mte:Va-r3p-n	biti
Otmar	mte:Npmsn	Otmar
Zorn	mte:Npmsn	Zorn
,	mte:Z	,
Roman	mte:Npmsn	Roman
Dobnikar	mte:Npmsn	Dobnikar
,	mte:Z	,
Samo	mte:Q	samo
Lozej	mte:Npmsn	Lozej
,	mte:Z	,
Nives	mte:Npmsn	Nives
Cesar	mte:Npmsn	Cesar
,	mte:Z	,
Stane	mte:Npmsn	Stane
Seničar	mte:Npmsn	Seničar
in	mte:Cc	in
Aleksander	mte:Npmsn	Aleksander
Mervar	mte:Npmsn	Mervar
,	mte:Z	,
je	mte:Va-r3s-n	biti
povedal	mte:Vmep-sm	povedati
v	mte:Sl	v
.	mte:Z	.
d	mte:Ncmsn	d
.	mte:Z	.
direktorja	mte:Ncmsg	direktor
urada	mte:Ncmsg	urad
vlade	mte:Ncfsg	vlada
za	mte:Sa	za
komuniciranje	mte:Ncnsa	komuniciranje
Mitja	mte:Npmsn	Mitja
Sevšek	mte:Npmsn	Sevšek
.	mte:Z	.
Mediji	mte:Npmpn	medij
že	mte:Q	že
dlje	mte:Rgc	dolgo
časa	mte:Ncmsg	čas
ugibajo	mte:Vmpr3p	ugibati
,	mte:Z	,
ali	mte:Rgp	ali
bo	mte:Va-f3s-n	biti
menjavi	mte:Ncfsd	menjava
nadzornikov	mte:Ncmpg	nadzornik
Soda	mte:Npfsn	Soda
sledila	mte:Vmpp-sf	slediti
še	mte:Q	še
menjava	mte:Ncfsn	menjava
uprave	mte:Ncfsg	uprava
.	mte:Z	.
To	mte:Pd-nsn	ta
trenutno	mte:Rgp	trenutno
vodi	mte:Vmpr3s	voditi
začasna	mte:Agpfsn	začasen
ekipa	mte:Ncfsn	ekipa
,	mte:Z	,
sestavljena	mte:Appfsn	sestavljen
iz	mte:Sg	iz
Petra	mte:Npmsg	Peter
Ješovnika	mte:Npmsg	Ješovnik
,	mte:Z	,
Iga	mte:Npmsg	Ig
Grudna	mte:Npmsg	Grudna
in	mte:Cc	in
Nade	mte:Ncfsg	nada
Drobne	mte:Npfsg	Drobne
Popovič	mte:Npmsn	Popovič
,	mte:Z	,
in	mte:Cc	in
sicer	mte:Q	sicer
od	mte:Sg	od
februarja	mte:Ncmsg	februar
,	mte:Z	,
ko	mte:Cs	ko
je	mte:Va-r3s-n	biti
nadzorni	mte:Agpmsny	nadzoren
svet	mte:Ncmsn	svet
razrešil	mte:Vmep-sm	razrešiti
takratno	mte:Agpfsa	takraten
upravo	mte:Ncfsa	uprava
pod	mte:Si	pod
vodstvom	mte:Ncnsi	vodstvo
Tomaža	mte:Npmsg	Tomaž
Kuntariča	mte:Npmsg	Kuntarič
,	mte:Z	,
ker	mte:Cs	ker
ni	mte:Va-r3s-y	biti
hotela	mte:Vmpp-sf	hoteti
mimo	mte:Sg	mimo
zakona	mte:Ncmsg	zakon
preklicati	mte:Vmen	preklicati
skupščine	mte:Ncfsg	skupščina
Telekoma	mte:Npmsg	Telekom
Slovenije	mte:Npfsg	Slovenija
.	mte:Z	.
Janković	mte:Npmsn	Janković
bi	mte:Va-c	biti
na	mte:Sa	na
vrh	mte:Ncmsan	vrh
Soda	mte:Npfsn	Soda
postavil	mte:Vmep-sm	postaviti
Zdenko	mte:Npmsn	Zdenko
Grozde	mte:Npmsn	Grozde
Janković	mte:Npmsn	Janković
naj	mte:Q	naj
bi	mte:Va-c	biti
prevzemal	mte:Vmpp-sm	prevzemati
