token	tag	lemma
Nobelovo	mte:Agpfsa	Nobelov
nagrado	mte:Ncfsa	nagrada
za	mte:Sa	za
ekonomijo	mte:Ncfsa	ekonomija
letos	mte:Rgp	letos
prejmejo	mte:Vmer3p	prejeti
Peter	mte:Npmsn	Peter
Diamond	mte:Npmsn	Diamond
,	mte:Z	,
Dale	mte:Npmsn	Dale
Mortensen	mte:Npmsn	Mortensen
in	mte:Cc	in
Christopher	mte:Npmsn	Christopher
Pissarides	mte:Npmsn	Pissarides
za	mte:Sa	za
razvoj	mte:Ncmsan	razvoj
teorij	mte:Ncfpg	teorija
,	mte:Z	,
s	mte:Si	z
katerimi	mte:Pq-mpi	kateri
bodo	mte:Va-f3p-n	biti
neskladja	mte:Ncnpn	neskladje
na	mte:Sl	na
trgu	mte:Ncmsl	trg
dela	mte:Ncnsg	delo
čim	mte:Rgp	čim
manjša	mte:Agcnpn	majhen
.	mte:Z	.
Letošnjo	mte:Agpfsa	letošnji
Nobelovo	mte:Agpfsa	Nobelov
nagrado	mte:Ncfsa	nagrada
za	mte:Sa	za
ekonomijo	mte:Ncfsa	ekonomija
si	mte:Px---d--y	se
bodo	mte:Va-f3p-n	biti
razdelili	mte:Vmep-pm	razdeliti
trije	mte:Mlcmpn	trije
ekonomisti	mte:Ncmpn	ekonomist
.	mte:Z	.
Nagrado	mte:Ncfsa	nagrada
so	mte:Va-r3p-n	biti
prejeli	mte:Vmep-pm	prejeti
za	mte:Sa	za
razvoj	mte:Ncmsan	razvoj
teorij	mte:Ncfpg	teorija
,	mte:Z	,
ki	mte:Cs	ki
pomagajo	mte:Vmbr3p	pomagati
pojasniti	mte:Vmen	pojasniti
,	mte:Z	,
kako	mte:Rgp	kako
lahko	mte:Rgp	lahko
ekonomske	mte:Agpfpn	ekonomski
politike	mte:Ncfpn	politika
vplivajo	mte:Vmpr3p	vplivati
na	mte:Sa	na
brezposelnost	mte:Ncfsa	brezposelnost
.	mte:Z	.
Modeli	mte:Ncmpn	model
nagrajencev	mte:Ncmpg	nagrajenec
nam	mte:Pp1-pd	jaz
pomagajo	mte:Vmbr3p	pomagati
razumeti	mte:Vmbn	razumeti
,	mte:Z	,
kako	mte:Rgp	kako
regulacija	mte:Ncfsn	regulacija
in	mte:Cc	in
ekonomska	mte:Agpfsn	ekonomski
politika	mte:Ncfsn	politika
vplivata	mte:Vmpr3d	vplivati
na	mte:Sa	na
brezposelnost	mte:Ncfsa	brezposelnost
,	mte:Z	,
prosta	mte:Agpnpa	prost
delovna	mte:Agpnpa	deloven
mesta	mte:Ncnpa	mesto
in	mte:Cc	in
plače	mte:Ncfpa	plača
,	mte:Z	,
je	mte:Va-r3s-n	biti
v	mte:Sl	v
obrazložitvi	mte:Ncfsl	obrazložitev
pojasnila	mte:Ncnsg	pojasnilo
švedska	mte:Agpfsn	švedski
kraljeva	mte:Agpfsn	kraljev
akademija	mte:Ncfsn	akademija
znanosti	mte:Ncfsg	znanost
.	mte:Z	.
Peter	mte:Npmsn	Peter
Diamond	mte:Npmsn	Diamond
je	mte:Va-r3s-n	biti
analiziral	mte:Vmbp-sm	analizirati
splošna	mte:Agpnpa	splošen
razmerja	mte:Ncnpa	razmerje
med	mte:Si	med
iskalci	mte:Ncmpi	iskalec
in	mte:Cc	in
ponudniki	mte:Ncmpi	ponudnik
na	mte:Sl	na
trgu	mte:Ncmsl	trg
,	mte:Z	,
Dale	mte:Npmsn	Dale
Mortensen	mte:Npmsn	Mortensen
in	mte:Cc	in
Christopher	mte:Npmsn	Christopher
Pissarides	mte:Npmsn	Pissarides
pa	mte:Cc	pa
sta	mte:Va-r3d-n	biti
teorijo	mte:Ncfsa	teorija
razširila	mte:Vmep-dm	razširiti
in	mte:Cc	in
jo	mte:Pp3fsa--y	on
prenesla	mte:Vmep-dm	prenesti
na	mte:Sa	na
trg	mte:Ncmsan	trg
dela	mte:Ncnsg	delo
.	mte:Z	.
Ker	mte:Cs	ker
iskanje	mte:Ncnsn	iskanje
zaposlitve	mte:Ncfsg	zaposlitev
zahteva	mte:Vmbr3s	zahtevati
veliko	mte:Rgp	veliko
časa	mte:Ncmsg	čas
in	mte:Cc	in
virov	mte:Ncmpg	vir
,	mte:Z	,
ustvari	mte:Vmer3s	ustvariti
trenja	mte:Ncnpa	trenje
na	mte:Sl	na
trgu	mte:Ncmsl	trg
dela	mte:Ncnsg	delo
,	mte:Z	,
kar	mte:Pr-nsa	kar
pomaga	mte:Vmbr3s	pomagati
pojasniti	mte:Vmen	pojasniti
,	mte:Z	,
zakaj	mte:Rgp	zakaj
hkrati	mte:Rgp	hkrati
obstajata	mte:Vmpr3d	obstajati
tako	mte:Rgp	tako
brezposelnost	mte:Ncfsn	brezposelnost
kot	mte:Cs	kot
prosta	mte:Agpnpn	prost
delovna	mte:Agpnpn	deloven
