token	tag	lemma
Slovenska	mte:Agpmdn	slovenski
športnika	mte:Ncmdn	športnik
leta	mte:Ncnsg	leto
kot	mte:Cs	kot
blagovni	mte:Agpfdn	blagoven
znamki	mte:Ncfdn	znamka
sta	mte:Va-r3d-n	biti
postala	mte:Vmep-dm	postati
smučarska	mte:Agpfsn	smučarski
tekačica	mte:Ncfsn	tekačica
in	mte:Cc	in
boksar	mte:Ncmsn	boksar
Smučarska	mte:Agpfsn	smučarski
tekačica	mte:Ncfsn	tekačica
Petra	mte:Npfsn	Peter
Majdič	mte:Npfsn	Majdič
drugič	mte:Rgp	drugič
zapored	mte:Rgp	zapored
in	mte:Cc	in
boksar	mte:Ncmsn	boksar
Dejan	mte:Npmsn	Dejan
Zavec	mte:Npmsn	Zavec
sta	mte:Va-r3d-n	biti
najboljša	mte:Agsmdn	dober
slovenska	mte:Agpmdn	slovenski
športnika	mte:Ncmdn	športnik
leta	mte:Ncnsg	leto
kot	mte:Cs	kot
blagovni	mte:Agpfdn	blagoven
znamki	mte:Ncfdn	znamka
po	mte:Sl	po
kriterijih	mte:Ncmpl	kriterij
in	mte:Cc	in
anketi	mte:Ncfsl	anket
Mediane	mte:Npfsg	Mediana
,	mte:Z	,
so	mte:Va-r3p-n	biti
razglasili	mte:Vmep-pm	razglasiti
prvi	mte:Mlomsa	prvi
dan	mte:Ncmsan	dan
7	mte:Mdc	7
.	mte:Z	.
mednarodne	mte:Agpfsg	mednaroden
konference	mte:Ncfsg	konferenca
o	mte:Sl	o
športnem	mte:Agpmsl	športen
marketingu	mte:Ncmsl	marketing
SPORTO	mte:Npfsn	Sporto
,	mte:Z	,
ki	mte:Cs	ki
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
v	mte:Sa	v
torek	mte:Ncmsan	torek
končala	mte:Vmep-sf	končati
v	mte:Sl	v
Portorožu	mte:Npmsl	Portorož
.	mte:Z	.
Med	mte:Si	med
ekipami	mte:Ncfpi	ekipa
so	mte:Va-r3p-n	biti
drugič	mte:Rgp	drugič
prvi	mte:Mlompn	prvi
tudi	mte:Q	tudi
odbojkarji	mte:Ncmpn	odbojkar
iz	mte:Sg	iz
Bleda	mte:Npnsg	Bleda
,	mte:Z	,
ekipa	mte:Ncfsn	ekipa
ACH	mte:Npfsg	ACH
Volley	mte:Npfsn	Volley
.	mte:Z	.
Lani	mte:Rgp	lani
slavila	mte:Vmpp-sf	slaviti
Majdičeva	mte:Aspfsn	majdičev
,	mte:Z	,
Kozmus	mte:Npmsn	Kozmus
in	mte:Cc	in
Union	mte:Npmsn	Union
Olimpija	mte:Npfsn	Olimpija
V	mte:Sl	v
sklopu	mte:Ncmsl	sklop
konference	mte:Ncfsg	konferenca
so	mte:Va-r3p-n	biti
četrtič	mte:Rgp	četrtič
zapored	mte:Rgp	zapored
povedali	mte:Vmep-pm	povedati
,	mte:Z	,
kateri	mte:Pq-mpn	kateri
slovenski	mte:Agpmpn	slovenski
športniki	mte:Ncmpn	športnik
,	mte:Z	,
športnice	mte:Ncfpn	športnica
in	mte:Cc	in
športni	mte:Agpmpn	športen
klubi	mte:Ncmpn	klub
so	mte:Va-r3p-n	biti
v	mte:Sl	v
tem	mte:Pd-nsl	ta
letu	mte:Ncnsl	leto
najmočnejše	mte:Agsfsg	močen
blagovne	mte:Agpfsg	blagoven
znamke	mte:Ncfsg	znamka
.	mte:Z	.
Lani	mte:Rgp	lani
so	mte:Va-r3p-n	biti
slavili	mte:Vmpp-pm	slaviti
Petra	mte:Npmsay	Peter
Majdič	mte:Npmsay	Majdič
,	mte:Z	,
atlet	mte:Ncmsn	atlet
Primož	mte:Npmsn	Primož
Kozmus	mte:Npmsn	Kozmus
in	mte:Cc	in
košarkarji	mte:Ncmpn	košarkar
Union	mte:Npmsn	Union
Olimpije	mte:Npfsg	Olimpija
.	mte:Z	.
Pri	mte:Sl	pri
raziskavi	mte:Ncfsl	raziskava
,	mte:Z	,
ki	mte:Cs	ki
jo	mte:Pp3fsa--y	on
pripravlja	mte:Vmpr3s	pripravljati
Mediana	mte:Npfsn	Median
v	mte:Sl	v
sodelovanju	mte:Ncnsl	sodelovanje
z	mte:Si	z
organizatorjem	mte:Ncmsi	organizator
konference	mte:Ncfsg	konferenca
,	mte:Z	,
se	mte:Px------y	se
ne	mte:Q	ne
upoštevajo	mte:Vmbr3p	upoštevati
zgolj	mte:Q	zgolj
dosežki	mte:Ncmpn	dosežek
na	mte:Sl	na
športnem	mte:Agpnsl	športen
področju	mte:Ncnsl	področje
,	mte:Z	,
temveč	mte:Cc	temveč
tudi	mte:Q	tudi
elementi	mte:Ncmpn	element
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
vezani	mte:Appmpn	vezan
na	mte:Sa	na
osebnost	mte:Ncfsa	osebnost
,	mte:Z	,
prepoznavnost	mte:Ncfsa	prepoznavnost
športnika	mte:Ncmsg	športnik
,	mte:Z	,
športnice	mte:Ncfsg	športnica
oziroma	mte:Cc	oziroma
športnega	mte:Agpmsg	športen
kluba	mte:Ncmsg	klub
.	mte:Z	.
Med	mte:Si	med
peterico	mte:Ncfsi	peterica
tudi	mte:Q	tudi
Pegan	mte:Npmsn	Pegan
in	mte:Cc	in
Kopitar	mte:Npmsn	Kopitar
Izmed	mte:Sg	izmed
okrog	mte:Rgp	okrog
60	mte:Mdc	60
slovenskih	mte:Agpmpg	slovenski
športnikov	mte:Ncmpg	športnik
in	mte:Cc	in
športnic	mte:Ncfpg	športnica
ter	mte:Cc	ter
približno	mte:Rgp	približno
20	mte:Mdc	20
slovenskih	mte:Agpmpg	slovenski
športnih	mte:Agpmpg	športen
klubov	mte:Ncmpg	klub
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
jih	mte:Pp3mpa--y	on
zajeli	mte:Vmep-pm	zajeti
v	mte:Sa	v
raziskavo	mte:Ncfsa	raziskava
,	mte:Z	,
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
med	mte:Si	med
po	mte:Sa	po
pet	mte:Mlc-pa	pet
letošnjih	mte:Agpmpg	letošnji
finalistov	mte:Ncmpg	finalist
uvrstilo	mte:Vmep-sn	uvrstiti
pri	mte:Sl	pri
športnikih	mte:Ncmpl	športnik
Aljaž	mte:Npmsn	Aljaž
Pegan	mte:Npmsn	Pegan
,	mte:Z	,
Anže	mte:Npmsn	Anže
Kopitar	mte:Npmsn	Kopitar
,	mte:Z	,
Dejan	mte:Npmsn	Dejan
Zavec	mte:Npmsn	Zavec
,	mte:Z	,
Primož	mte:Npmsn	Primož
Kozmus	mte:Npmsn	Kozmus
in	mte:Cc	in
Samir	mte:Npmsn	Samir
Handanović	mte:Npmsn	Handanović
,	mte:Z	,
pri	mte:Sl	pri
športnicah	mte:Ncfpl	športnica
Katarina	mte:Npfsn	Katarina
Srebotnik	mte:Npfsn	Srebotnik
,	mte:Z	,
Petra	mte:Npfsn	Peter
Majdič	mte:Npfsn	Majdič
,	mte:Z	,
Sara	mte:Npfsn	Sara
Isakovič	mte:Npfsn	Isakovič
,	mte:Z	,
Tina	mte:Npfsn	Tina
Maze	mte:Npfsn	Maza
in	mte:Cc	in
Urška	mte:Npfsn	Urška
Žolnir	mte:Npfsn	Žolnir
,	mte:Z	,
pri	mte:Sl	pri
klubih	mte:Ncmpl	klub
pa	mte:Cc	pa
Acroni	mte:Npmsn	Acroni
Jesenice	mte:Npfpn	Jesenice
,	mte:Z	,
Union	mte:Npmsn	Union
Olimpija	mte:Npfsn	Olimpija
,	mte:Z	,
NK	mte:Npmsn	NK
Maribor	mte:Npmsn	Maribor
,	mte:Z	,
ACH	mte:Npmsn	ACH
Volley	mte:Npmsn	Volley
in	mte:Cc	in
Celje	mte:Npnsn	Celje
Pivovarna	mte:Ncfsn	pivovarna
Laško	mte:Npnsn	Laško
.	mte:Z	.
Raziskovalci	mte:Ncmpn	raziskovalec
Mediane	mte:Npfsg	Mediana
,	mte:Z	,
inštituta	mte:Ncmsg	inštitut
za	mte:Sa	za
raziskovanje	mte:Ncnsa	raziskovanje
trga	mte:Ncmsg	trg
in	mte:Cc	in
medijev	mte:Ncmpg	medij
,	mte:Z	,
so	mte:Va-r3p-n	biti
vrednost	mte:Ncfsa	vrednost
blagovne	mte:Agpfsg	blagoven
znamke	mte:Ncfsg	znamka
posameznega	mte:Agpmsg	posamezen
športnika	mte:Ncmsg	športnik
izračunali	mte:Vmep-pm	izračunati
