token	tag	lemma
Britanci	mte:Npmpn	Britanci
v	mte:Sl	v
Mojstrani	mte:Npfsl	Mojstrani
nelegalno	mte:Rgp	nelegalno
oddajajo	mte:Vmpr3p	oddajati
apartmaje	mte:Ncmpa	apartma
,	mte:Z	,
zaradi	mte:Sg	zaradi
česar	mte:Pr-nsg	kar
bo	mte:Va-f3s-n	biti
Turistično	mte:Agpnsn	turističen
društvo	mte:Ncnsn	društvo
Dovje	mte:Npnsn	Dovje
-	mte:Z	-
Mojstrana	mte:Npmsn	Mojstran
še	mte:Q	še
ta	mte:Pd-msa	ta
teden	mte:Ncmsan	teden
poslalo	mte:Vmep-sn	poslati
prijavo	mte:Ncfsa	prijava
na	mte:Sa	na
tržno	mte:Agpfsa	tržen
inšpekcijo	mte:Ncfsa	inšpekcija
.	mte:Z	.
Poleg	mte:Sg	poleg
tega	mte:Pd-nsg	ta
bodo	mte:Va-f3p-n	biti
obvestili	mte:Vmep-pm	obvestiti
tudi	mte:Q	tudi
Kranjskogorsko	mte:Agpfsa	kranjskogorski
policijo	mte:Ncfsa	policija
in	mte:Cc	in
občino	mte:Ncfsa	občina
,	mte:Z	,
jeseniško	mte:Agpfsa	jeseniški
upravno	mte:Agpfsa	upraven
enoto	mte:Ncfsa	enota
in	mte:Cc	in
Slovensko	mte:Agpfsa	slovenski
turistično	mte:Agpfsa	turističen
organizacijo	mte:Ncfsa	organizacija
.	mte:Z	.
Ogorčeni	mte:Appmpn	ogorčen
so	mte:Va-r3p-n	biti
,	mte:Z	,
ker	mte:Cs	ker
britanski	mte:Agpmpn	britanski
lastniki	mte:Ncmpn	lastnik
nepremičnin	mte:Ncfpg	nepremičnina
v	mte:Sl	v
Mojstrani	mte:Npfsl	Mojstrani
že	mte:Q	že
drugo	mte:Mlpnsa	drug
leto	mte:Ncnsa	leto
nelegalno	mte:Rgp	nelegalno
oddajajo	mte:Vmpr3p	oddajati
apartmaje	mte:Ncmpa	apartma
in	mte:Cc	in
sobe	mte:Ncfpa	soba
.	mte:Z	.
Kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
včeraj	mte:Rgp	včeraj
dejal	mte:Vmep-sm	dejati
predsednik	mte:Ncmsn	predsednik
TD	mte:Npmsn	TD
Dovje	mte:Npnsn	Dovje
-	mte:Z	-
Mojstrana	mte:Npfsn	Mojstran
Franc	mte:Npmsn	Franc
Voga	mte:Npmsn	Vog
,	mte:Z	,
se	mte:Px------y	se
mora	mte:Vmpr3s	morati
zdajšnji	mte:Agpmsny	zdajšnji
nered	mte:Ncmsn	nered
pri	mte:Sl	pri
oddajanju	mte:Ncnsl	oddajanje
turističnih	mte:Agpmpg	turističen
apartmajev	mte:Ncmpg	apartma
in	mte:Cc	in
sob	mte:Ncmpg	sob
končati	mte:Vmen	končati
,	mte:Z	,
kajti	mte:Cc	kajti
Britanci	mte:Npmpn	Britanci
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
