token	tag	lemma
Medtem	mte:Rgp	medtem
ko	mte:Cs	ko
v	mte:Sl	v
termah	mte:Ncfpl	terma
opažajo	mte:Vmpr3p	opažati
upad	mte:Ncmsan	upad
turističnega	mte:Agpmsg	turističen
obiska	mte:Ncmsg	obisk
,	mte:Z	,
so	mte:Va-r3p-n	biti
na	mte:Sl	na
Obali	mte:Npfsl	Obali
,	mte:Z	,
v	mte:Sl	v
Kranjski	mte:Agpfsl	kranjski
Gori	mte:Npfsl	Gori
in	mte:Cc	in
na	mte:Sl	na
mariborskem	mte:Agpnsl	mariborski
Pohorju	mte:Npnsl	Pohorje
z	mte:Si	z
letošnjim	mte:Agpmsi	letošnji
obiskom	mte:Ncmsi	obisk
zadovoljni	mte:Agpmpn	zadovoljen
Rezultati	mte:Ncmpn	rezultat
turističnih	mte:Agpmpg	turističen
tokov	mte:Ncmpg	tok
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
v	mte:Sl	v
prvi	mte:Mlofsl	prvi
polovici	mte:Ncfsl	polovica
letošnjega	mte:Agpnsg	letošnji
leta	mte:Ncnsg	leto
dosegajo	mte:Vmpr3p	dosegati
rezultate	mte:Ncmpa	rezultat
lanskega	mte:Agpnsg	lanski
rekordnega	mte:Agpnsg	rekorden
leta	mte:Ncnsg	leto
,	mte:Z	,
ocenjuje	mte:Vmpr3s	ocenjevati
vodja	mte:Ncmsn	vodja
sektorja	mte:Ncmsg	sektor
za	mte:Sa	za
turizem	mte:Ncmsan	turizem
pri	mte:Sl	pri
javni	mte:Agpfsl	javen
agenciji	mte:Ncfsl	agencija
Spirit	mte:Npmsn	Spirit
Karmen	mte:Npfsn	Karmen
Novarlič	mte:Npmsn	Novarlič
.	mte:Z	.
Izjema	mte:Ncfsn	izjema
so	mte:Va-r3p-n	biti
le	mte:Q	le
slovenska	mte:Agpnpn	slovenski
naravna	mte:Agpnpn	naraven
zdravilišča	mte:Ncnpn	zdravilišče
,	mte:Z	,
ki	mte:Cs	ki
letos	mte:Rgp	letos
beležijo	mte:Vmpr3p	beležiti
padec	mte:Ncmsan	padec
obiska	mte:Ncmsg	obisk
.	mte:Z	.
Uradnih	mte:Agpmpg	uraden
statističnih	mte:Agpmpg	statističen
podatkov	mte:Ncmpg	podatek
za	mte:Sa	za
polletje	mte:Ncnsa	polletje
sicer	mte:Q	sicer
še	mte:Q	še
ni	mte:Va-r3s-y	biti
.	mte:Z	.
Lansko	mte:Agpnsn	lanski
leto	mte:Ncnsn	leto
je	mte:Va-r3s-n	biti
bilo	mte:Va-p-sn	biti
po	mte:Sl	po
številu	mte:Ncnsl	število
nočitev	mte:Ncfpg	nočitev
in	mte:Cc	in
prihodov	mte:Ncmpg	prihod
turistov	mte:Ncmpg	turist
rekordno	mte:Agpnsn	rekordno
leto	mte:Ncnsn	leto
v	mte:Sl	v
slovenskem	mte:Agpmsl	slovenski
turizmu	mte:Ncmsl	turizem
.	mte:Z	.
Hkrati	mte:Rgp	hkrati
je	mte:Va-r3s-n	biti
bil	mte:Va-p-sm	biti
iz	mte:Sg	iz
naslova	mte:Ncmsg	naslov
tujskega	mte:Agpmsg	tujski
turizma	mte:Ncmsg	turizem
prvič	mte:Rgp	prvič
presežen	mte:Appmsnn	presežen
znesek	mte:Ncmsn	znesek
dveh	mte:Mlcfdg	dva
milijard	mte:Ncfdg	milijarda
evrov	mte:Ncmpg	evro
priliva	mte:Ncmsg	prilivo
,	mte:Z	,
je	mte:Va-r3s-n	biti
izpostavila	mte:Vmep-sf	izpostaviti
Novarličeva	mte:Aspfsn	novarličev
.	mte:Z	.
Krajši	mte:Agcmpn	kratek
postanki	mte:Ncmpn	postanek
turistov	mte:Ncmpg	turist
Statistični	mte:Agpmpn	statističen
podatki	mte:Ncmpn	podatek
za	mte:Sa	za
prvih	mte:Mlompg	prvi
pet	mte:Mlc-pa	pet
mesecev	mte:Ncmpg	mesec
letos	mte:Rgp	letos
kažejo	mte:Vmpr3p	kazati
enako	mte:Pi-fsa	enak
raven	mte:Ncfsa	raven
prihodov	mte:Ncmpg	prihod
turistov	mte:Ncmpg	turist
kot	mte:Cs	kot
lani	mte:Rgp	lani
,	mte:Z	,
medtem	mte:Rgp	medtem
ko	mte:Cs	ko
je	mte:Va-r3s-n	biti
bilo	mte:Va-p-sn	biti
število	mte:Ncnsn	število
nočitev	mte:Ncfpg	nočitev
v	mte:Sl	v
prvem	mte:Mlonsl	prvi
petmesečju	mte:Ncnsl	petmesečje
letos	mte:Rgp	letos
manjše	mte:Agcnsn	majhen
za	mte:Sa	za
dva	mte:Mlcmda	dva
odstotka	mte:Ncmda	odstotek
v	mte:Sl	v
primerjavi	mte:Ncfsl	primerjava
z	mte:Si	z
lanskim	mte:Agpnsi	lanski
enakim	mte:Pi-nsi	enak
obdobjem	mte:Ncnsi	obdobje
.	mte:Z	.
Začasni	mte:Agpmpn	začasen
podatki	mte:Ncmpn	podatek
državnega	mte:Agpmsg	državen
statističnega	mte:Agpmsg	statističen
urada	mte:Ncmsg	urad
samo	mte:Q	samo
za	mte:Sa	za
mesec	mte:Ncmsan	mesec
maj	mte:Ncmsn	maj
pa	mte:Cc	pa
izkazujejo	mte:Vmpr3p	izkazovati
ponovno	mte:Agpnsa	ponoven
pozitivni	mte:Agpmsay	pozitiven
trend	mte:Ncmsan	trend
tako	mte:Cc	tako
pri	mte:Sl	pri
tujih	mte:Agpmpl	tuj
kot	mte:Cs	kot
tudi	mte:Q	tudi
domačih	mte:Agpmpl	domač
turistih	mte:Ncmpl	turist
,	mte:Z	,
saj	mte:Cc	saj
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
številčno	mte:Rgp	številčen
povečali	mte:Vmep-pm	povečati
tako	mte:Rgp	tako
prihodi	mte:Agpmpn	prihod
kot	mte:Cs	kot
prenočitve	mte:Ncfsg	prenočitev
turistov	mte:Ncmpg	turist
,	mte:Z	,
so	mte:Va-r3p-n	biti
povedali	mte:Vmep-pm	povedati
na	mte:Sl	na
agenciji	mte:Ncfsl	agencija
Spirit	mte:Npmsn	Spirit
.	mte:Z	.
Novarličeva	mte:Aspfsn	novarličev
ob	mte:Sl	ob
tem	mte:Pd-nsl	ta
poudarja	mte:Vmpr3s	poudarjati
,	mte:Z	,
da	mte:Cs	da
tuji	mte:Agpmpn	tuj
turisti	mte:Ncmpn	turist
v	mte:Sl	v
Sloveniji	mte:Npfsl	Slovenija
ustvarijo	mte:Vmer3p	ustvariti
dve	mte:Mlcfda	dva
tretjini	mte:Ncfda	tretjina
vseh	mte:Pg-fpg	ves
turističnih	mte:Agpfpg	turističen
nočitev	mte:Ncfpg	nočitev
,	mte:Z	,
pri	mte:Sl	pri
čemer	mte:Pr-nsl	kar
so	mte:Va-r3p-n	biti
jih	mte:Pp3mpa--y	on
maja	mte:Ncmsg	maj
letos	mte:Rgp	letos
največ	mte:Rgs	največ
ustvarili	mte:Vmep-pm	ustvariti
turisti	mte:Ncmpn	turist
iz	mte:Sg	iz
Avstrije	mte:Npfsg	Avstrija
,	mte:Z	,
Nemčije	mte:Npfsg	Nemčija
,	mte:Z	,
Italije	mte:Npfsg	Italija
in	mte:Cc	in
Ruske	mte:Agpfsg	ruski
federacije	mte:Ncfsg	federacija
,	mte:Z	,
največji	mte:Agsmsay	velik
porast	mte:Ncmsan	porast
pa	mte:Cc	pa
turistični	mte:Agpmpn	turističen
delavci	mte:Ncmpn	delavec
beležijo	mte:Vmpr3p	beležiti
pri	mte:Sl	pri
številu	mte:Ncnsl	število
gostov	mte:Ncmpg	gost
iz	mte:Sg	iz
Srbije	mte:Npfsg	Srbija
,	mte:Z	,
Nizozemske	mte:Agpfsg	nizozemski
in	mte:Cc	in
Velike	mte:Agpfsg	velik
Britanije	mte:Npfsg	Britanija
.	mte:Z	.
Ljubljani	mte:Npfsl	Ljubljana
raste	mte:Vmpr3s	rasti
obisk	mte:Ncmsan	obisk
Po	mte:Sl	po
podatkih	mte:Ncmpl	podatek
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
jih	mte:Pp3mpa--y	on
zbrali	mte:Vmep-pm	zbrati
na	mte:Sl	na
agenciji	mte:Ncfsl	agencija
Spirit	mte:Npmsn	Spirit
,	mte:Z	,
se	mte:Px------y	se
po	mte:Sl	po
dobrem	mte:Agpmsl	dober
obisku	mte:Ncmsl	obisk
v	mte:Sl	v
mesecu	mte:Ncmsl	mesec
maju	mte:Ncmsl	maj
pozitivna	mte:Agpfsn	pozitiven
turistična	mte:Agpfsn	turističen
statistika	mte:Ncfsn	statistika
v	mte:Sl	v
glavnem	mte:Agpnsl	glaven
mestu	mte:Ncnsl	mesto
,	mte:Z	,
Ljubljani	mte:Npfsl	Ljubljana
,	mte:Z	,
nadaljuje	mte:Vmpr3s	nadaljevati
tudi	mte:Q	tudi
junija	mte:Ncmsg	junij
.	mte:Z	.
Obiskovalci	mte:Ncmpn	obiskovalec
so	mte:Va-r3p-n	biti
junija	mte:Ncmsg	junij
v	mte:Sl	v
Ljubljani	mte:Npfsl	Ljubljana
opravili	mte:Vmep-pm	opraviti
kar	mte:Rgp	kar
za	mte:Sa	za
skoraj	mte:Q	skoraj
