token	tag	lemma
350	mte:Mdc	350
študentov	mte:Ncmpg	študent
s	mte:Si	z
FDV	mte:Npmsn	FDV
-	mte:Z	-
ja	mte:Q	ja
v	mte:Sl	v
času	mte:Ncmsl	čas
volitev	mte:Ncfpg	volitev
spremlja	mte:Vmpr3s	spremljati
maše	mte:Ncfpa	maša
in	mte:Cc	in
raziskuje	mte:Vmpr3s	raziskovati
morebitno	mte:Agpfsa	morebiten
politično	mte:Agpfsa	političen
dejavnost	mte:Ncfsa	dejavnost
duhovnikov	mte:Ncmpg	duhovnik
med	mte:Si	med
obredi	mte:Ncmpi	obred
.	mte:Z	.
Raziskavo	mte:Ncfsi	raziskava
,	mte:Z	,
v	mte:Sl	v
kateri	mte:Pq-fsl	kateri
je	mte:Va-r3s-n	biti
predavatelj	mte:Ncmsn	predavatelj
na	mte:Sl	na
ljubljanski	mte:Agpmsl	ljubljanski
FDV	mte:Npfsl	FDV
in	mte:Cc	in
podpredsednik	mte:Ncmsn	podpredsednik
SD	mte:Npmsg	SD
Igor	mte:Npmsn	Igor
Lukšič	mte:Npmsn	Lukšič
od	mte:Sg	od
študentov	mte:Ncmpg	študent
zahteval	mte:Vmbp-sm	zahtevati
,	mte:Z	,
naj	mte:Cs	naj
v	mte:Sl	v
času	mte:Ncmsl	čas
volitev	mte:Ncfpg	volitev
spremljajo	mte:Vmpr3p	spremljati
maše	mte:Ncfpa	maša
in	mte:Cc	in
pripravijo	mte:Vmer3p	pripraviti
poročilo	mte:Ncnsa	poročilo
o	mte:Sl	o
morebitni	mte:Agpfsl	morebiten
politični	mte:Agpfsl	političen
dejavnosti	mte:Ncfsl	dejavnost
duhovnikov	mte:Ncmpg	duhovnik
med	mte:Si	med
obredi	mte:Ncmpi	obred
,	mte:Z	,
izvaja	mte:Vmpr3s	izvajati
350	mte:Mdc	350
rednih	mte:Agpmpg	reden
in	mte:Cc	in
izrednih	mte:Agpmpg	izreden
študentov	mte:Ncmpg	študent
prvega	mte:Mlomsg	prvi
