token	tag	lemma
Vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
razrešila	mte:Vmep-sf	razrešiti
nadzornike	mte:Ncmpa	nadzornik
HSE	mte:Npfsg	HSE
.	mte:Z	.
Predsednik	mte:Ncmsn	predsednik
Kadrovsko	mte:Agpnsn	kadrovski
-	mte:Z	-
akreditacijskega	mte:Agpmsg	akreditacijski
sveta	mte:Ncmsg	svet
Kovač	mte:Npmsn	Kovač
je	mte:Va-r3s-n	biti
zgrožen	mte:Appmsnn	zgrožen
.	mte:Z	.
S	mte:Si	z
to	mte:Pd-fsi	ta
potezo	mte:Ncfsi	poteza
je	mte:Va-r3s-n	biti
po	mte:Sl	po
njegovem	mte:Ps3nslsm	njegov
mnenju	mte:Ncnsl	mnenje
podrla	mte:Vmep-sf	podreti
vsa	mte:Pg-npa	ves
dosedanja	mte:Agpnpa	dosedanji
prizadevanja	mte:Ncnpa	prizadevanje
akreditacijske	mte:Agpfsg	akreditacijski
komisije	mte:Ncfsg	komisija
.	mte:Z	.
Holding	mte:Ncmsn	holding
Slovenske	mte:Agpfsg	slovenski
elektrarne	mte:Ncfsg	elektrarna
je	mte:Va-r3s-n	biti
dobil	mte:Vmep-sm	dobiti
nov	mte:Agpmsan	nov
nadzorni	mte:Agpmsay	nadzoren
svet	mte:Ncmsan	svet
.	mte:Z	.
Vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
na	mte:Sa	na
predlog	mte:Ncmsan	predlog
ministrice	mte:Ncfsg	ministrica
za	mte:Sa	za
gospodarstvo	mte:Ncnsa	gospodarstvo
Darje	mte:Npfsg	Darje
Radić	mte:Npfsg	Radić
razrešila	mte:Vmep-sf	razrešiti
nadzorni	mte:Agpmsay	nadzoren
svet	mte:Ncmsan	svet
Holdinga	mte:Ncmsg	holdinga
Slovenske	mte:Agpfsg	slovenski
elektrarne	mte:Ncfsg	elektrarna
HSE	mte:Npfsg	HSE
.	mte:Z	.
O	mte:Sl	o
tem	mte:Pd-nsl	ta
so	mte:Va-r3p-n	biti
sicer	mte:Q	sicer
razpravljali	mte:Vmpp-pm	razpravljati
že	mte:Q	že
minuli	mte:Appmsay	minul
teden	mte:Ncmsan	teden
,	mte:Z	,
a	mte:Cc	a
takrat	mte:Rgp	takrat
odločitve	mte:Ncfsg	odločitev
o	mte:Sl	o
zamenjavi	mte:Ncfsl	zamenjava
nadzornikov	mte:Ncmpg	nadzornik
niso	mte:Va-r3p-y	biti
sprejeli	mte:Vmep-pm	sprejeti
,	mte:Z	,
je	mte:Va-r3s-n	biti
po	mte:Sl	po
današnji	mte:Agpfsl	današnji
seji	mte:Ncfsl	seja
vlade	mte:Ncfsg	vlada
povedala	mte:Vmep-sf	povedati
Radićeva	mte:Aspfsn	Radićev
.	mte:Z	.
Člani	mte:Ncmpn	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
HSE	mte:Npfsg	HSE
enostavno	mte:Rgp	enostavno
ne	mte:Q	ne
uživajo	mte:Vmpr3p	uživati
več	mte:Q	več
zaupanja	mte:Ncnsg	zaupanje
te	mte:Pd-fsg	ta
vlade	mte:Ncfsg	vlada
,	mte:Z	,
je	mte:Va-r3s-n	biti
o	mte:Sl	o
razlogih	mte:Ncmpl	razlog
za	mte:Sa	za
razrešitev	mte:Ncfsa	razrešitev
povedala	mte:Vmep-sf	povedati
Radićeva	mte:Aspfsn	Radićev
.	mte:Z	.
Dodala	mte:Vmep-sf	dodati
je	mte:Va-r3s-n	biti
,	mte:Z	,
da	mte:Cs	da
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
za	mte:Sa	za
ta	mte:Pd-msa	ta
korak	mte:Ncmsan	korak
odločili	mte:Vmep-pm	odločiti
zato	mte:Rgp	zato
,	mte:Z	,
da	mte:Cs	da
bi	mte:Va-c	biti
lahko	mte:Rgp	lahko
uspešno	mte:Rgp	uspešno
izvedli	mte:Vmep-pm	izvesti
projekt	mte:Ncmsan	projekt
TEŠ	mte:Npmsg	TEŠ
6	mte:Mdc	6
.	mte:Z	.
Stare	mte:Agpmpa	star
nadzornike	mte:Ncmpa	nadzornik
že	mte:Q	že
zamenjali	mte:Vmep-pm	zamenjati
novi	mte:Agpfpn	nov
Gospodarska	mte:Agpfsn	gospodarski
ministrica	mte:Ncfsn	ministrica
Darja	mte:Npfsn	Darja
Radić	mte:Npfsn	Radić
Foto	mte:Npfsn	foto
Miro	mte:Npfsn	Mira
Majcen	mte:Npmsn	Majcen
Radićeva	mte:Aspfsn	Radićev
pravi	mte:Vmbr3s	praviti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
najprej	mte:Rgs	najprej
na	mte:Sl	na
vrsti	mte:Ncfsl	vrsta
revizija	mte:Ncfsn	revizija
in	mte:Cc	in
ocena	mte:Ncfsn	ocena
stanja	mte:Ncnsg	stanje
projekta	mte:Ncmsg	projekt
TEŠ	mte:Npmsn	TEŠ
6	mte:Mdc	6
.	mte:Z	.
Kakšne	mte:Pq-fsg	kakšen
bodo	mte:Va-f3p-n	biti
odločitve	mte:Ncfpn	odločitev
o	mte:Sl	o
nadaljevanju	mte:Ncnsl	nadaljevanje
projekta	mte:Ncmsg	projekt
,	mte:Z	,
je	mte:Va-r3s-n	biti
po	mte:Sl	po
njenem	mte:Ps3nslsf	njen
mnenju	mte:Ncnsl	mnenje
še	mte:Q	še
prezgodaj	mte:Rgp	prezgodaj
govoriti	mte:Vmpn	govoriti
.	mte:Z	.
Vlada	mte:Ncfsn	vlada
je	mte:Va-r3s-n	biti
že	mte:Q	že
imenovala	mte:Vmbp-sf	imenovati
nove	mte:Agpmpa	nov
člane	mte:Ncmpa	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
dosedanje	mte:Agpmpa	dosedanji
nadzornike	mte:Ncmpa	nadzornik
Franca	mte:Npmsg	Franc
Žerdina	mte:Npmsg	Žerdina
,	mte:Z	,
Franca	mte:Npmsay	Franc
Žlahtiča	mte:Npmsay	Žlahtič
,	mte:Z	,
Mojco	mte:Npfsa	Mojco
Kert	mte:Npfsa	Kert
Kos	mte:Npmsa	Kos
in	mte:Cc	in
Igorja	mte:Npmsay	Igor
Tičarja	mte:Npmsay	Tičar
bodo	mte:Va-f3p-n	biti
nasledili	mte:Vmep-pm	naslediti
