token	tag	lemma
Cene	mte:Ncfpn	cena
so	mte:Va-r3p-n	biti
spet	mte:Rgp	spet
poskočile	mte:Vmep-pf	poskočiti
pri	mte:Sl	pri
hrani	mte:Ncfsl	hrana
,	mte:Z	,
tokrat	mte:Rgp	tokrat
pri	mte:Sl	pri
maščobah	mte:Ncfpl	maščoba
,	mte:Z	,
sadju	mte:Ncnsl	sadje
in	mte:Cc	in
zelenjavi	mte:Ncfsl	zelenjava
.	mte:Z	.
Dražja	mte:Agcfsn	drag
je	mte:Va-r3s-n	biti
tudi	mte:Q	tudi
rekreacija	mte:Ncfsn	rekreacija
,	mte:Z	,
telefonija	mte:Ncfsn	telefonija
in	mte:Cc	in
internet	mte:Ncmsn	internet
.	mte:Z	.
Poslanec	mte:Ncmsn	poslanec
SD	mte:Npmsn	SD
Milan	mte:Npmsn	Milan
M	mte:Npmsn	M
.	mte:Z	.
Cvikl	mte:Npmsn	Cvikl
je	mte:Va-r3s-n	biti
opozoril	mte:Vmep-sm	opozoriti
na	mte:Sa	na
dva	mte:Mlcmda	dva
velika	mte:Agpmda	velik
problema	mte:Ncmda	problem
,	mte:Z	,
to	mte:Pd-nsn	ta
sta	mte:Va-r3d-n	biti
inflacija	mte:Ncfsn	inflacija
in	mte:Cc	in
visoka	mte:Agpfsn	visok
rast	mte:Ncfsn	rast
bruto	mte:Agpnsg	bruto
zadolževanja	mte:Ncnsg	zadolževanje
Slovenije	mte:Npfsg	Slovenija
v	mte:Sl	v
celoti	mte:Ncfsl	celota
.	mte:Z	.
Ta	mte:Pd-mdn	ta
dva	mte:Mlcmdn	dva
dejavnika	mte:Ncmdn	dejavnik
sta	mte:Va-r3d-n	biti
povezana	mte:Appmdn	povezan
z	mte:Si	z
načinom	mte:Ncmsi	način
upravljanja	mte:Ncnsg	upravljanje
slovenske	mte:Agpfsg	slovenski
države	mte:Ncfsg	država
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
s	mte:Si	z
četrtkovimi	mte:Aspmpi	četrtkov
ukrepi	mte:Ncmpi	ukrep
vlade	mte:Ncfsg	vlada
doživel	mte:Vmep-sm	doživeti
pomemben	mte:Agpmsan	pomemben
preobrat	mte:Ncmsan	preobrat
.	mte:Z	.
Velja	mte:Vmpr3s	veljati
namreč	mte:Cc	namreč
povedati	mte:Vmen	povedati
,	mte:Z	,
da	mte:Cs	da
ni	mte:Va-r3s-y	biti
vse	mte:Pg-nsn	ves
zlato	mte:Agpnsn	zlat
,	mte:Z	,
kar	mte:Pr-nsn	kar
se	mte:Px------y	se
sveti	mte:Vmpr3s	svet
,	mte:Z	,
in	mte:Cc	in
opozoriti	mte:Vmen	opozoriti
na	mte:Sa	na
probleme	mte:Ncmpa	problem
,	mte:Z	,
ki	mte:Cs	ki
so	mte:Va-r3p-n	biti
skriti	mte:Appmpn	skrit
pod	mte:Si	pod
bleščico	mte:Ncfsa	bleščica
površine	mte:Ncfsg	površina
in	mte:Cc	in
skriti	mte:Appmpn	skrit
pod	mte:Si	pod
populizmom	mte:Ncmsi	populizem
četrtkovih	mte:Aspmpg	četrtkov
ukrepov	mte:Ncmpg	ukrep
,	mte:Z	,
je	mte:Va-r3s-n	biti
Cvikl	mte:Npmsn	Cvikl
komentiral	mte:Vmbp-sm	komentirati
izjave	mte:Ncfpa	izjava
predsednika	mte:Ncmsgy	predsednik
vlade	mte:Ncfsg	vlada
Janeza	mte:Npmsg	Janez
Janše	mte:Npmsg	Janše
.	mte:Z	.
Glede	mte:Sg	glede
presežka	mte:Ncmsg	presežek
,	mte:Z	,
za	mte:Sa	za
katerega	mte:Pq-msa	kateri
Janez	mte:Npmsn	Janez
Janša	mte:Npmsn	Janša
pravi	mte:Vmbr3s	praviti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
posledica	mte:Ncfsn	posledica
varčevalnih	mte:Agpmpg	varčevalen
ukrepov	mte:Ncmpg	ukrep
,	mte:Z	,
manjše	mte:Agcfsg	majhen
porabe	mte:Ncfsg	poraba
po	mte:Sl	po
ministrstvih	mte:Ncnpl	ministrstvo
in	mte:Cc	in
višje	mte:Agcfsg	visok
gospodarske	mte:Agpfsg	gospodarski
rasti	mte:Ncfsn	rast
,	mte:Z	,
je	mte:Va-r3s-n	biti
Cvikl	mte:Npmsn	Cvikl
opozoril	mte:Vmep-sm	opozoriti
,	mte:Z	,
da	mte:Cs	da
slednje	mte:Rgp	slednji
sicer	mte:Q	sicer
drži	mte:Vmpr3s	držati
,	mte:Z	,
ampak	mte:Cc	ampak
velik	mte:Agpmsnn	velik
problem	mte:Ncmsn	problem
je	mte:Va-r3s-n	biti
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
vsebina	mte:Ncfsn	vsebina
teh	mte:Pd-mpg	ta
varčevalnih	mte:Agpmpg	varčevalen
ukrepov	mte:Ncmpg	ukrep
na	mte:Sl	na
nižjih	mte:Agcmpl	nizek
socialnih	mte:Agpmpl	socialen
transferih	mte:Ncmpl	transfer
,	mte:Z	,
na	mte:Sl	na
realno	mte:Rgp	realno
nižjih	mte:Agcfpl	nizek
pokojninah	mte:Ncfpl	pokojnina
,	mte:Z	,
kar	mte:Pr-nsn	kar
ob	mte:Sl	ob
visoki	mte:Agpfsl	visok
inflaciji	mte:Ncfsl	inflacija
stotisočim	mte:Appmpd	stotisoč
upokojencem	mte:Ncmpd	upokojenec
in	mte:Cc	in
zaposlenim	mte:Appmpd	zaposlen
z	mte:Si	z
najnižjim	mte:Agsmsi	nizek
dohodki	mte:Ncmpi	dohodek
onemogoča	mte:Vmpr3s	onemogočati
preživetje	mte:Ncnsa	preživetje
.	mte:Z	.
Imamo	mte:Vmpr1p-n	imeti
13	mte:Mdc	13
odstotno	mte:Agpfsa	odstoten
rast	mte:Ncfsa	rast
cen	mte:Ncfpg	cena
hrane	mte:Ncfsg	hrana
,	mte:Z	,
imamo	mte:Vmpr1p-n	imeti
11	mte:Mdc	11
odstotno	mte:Agpfsa	odstoten
rast	mte:Ncfsa	rast
javne	mte:Agpfsg	javen
porabe	mte:Ncfsg	poraba
za	mte:Sa	za
leto	mte:Ncnsa	leto
2008	mte:Mdc	2008
in	mte:Cc	in
imamo	mte:Vmpr1p-n	imeti
le	mte:Q	le
nekaj	mte:Rgp	nekaj
odstotno	mte:Agpfsa	odstoten
rast	mte:Ncfsa	rast
minimalnih	mte:Agpfpg	minimalen
plač	mte:Ncfpg	plača
in	mte:Cc	in
imeli	mte:Vmpp-pm	imeti
smo	mte:Va-r1p-n	biti
2	mte:Mdc	2
odstotno	mte:Agpfsa	odstoten
