token	tag	lemma
Kdo	mte:Pq-msn	kdo
na	mte:Sa	na
prazno	mte:Agpnsa	prazen
mesto	mte:Ncnsa	mesto
v	mte:Sa	v
Intereuropi	mte:Npmsa	Intereuropi
?	mte:Z	?
Nova	mte:Agpfsn	nov
Ljubljanska	mte:Agpfsn	ljubljanski
banka	mte:Ncfsn	banka
ima	mte:Vmpr3s-n	imeti
od	mte:Sg	od
danes	mte:Rgp	danes
novo	mte:Agpfsa	nov
,	mte:Z	,
petčlansko	mte:Agpfsa	petčlanski
upravo	mte:Ncfsa	uprava
,	mte:Z	,
ki	mte:Cs	ki
sta	mte:Va-r3d-n	biti
jo	mte:Pp3fsa--y	on
dopolnila	mte:Vmep-dm	dopolniti
Marko	mte:Npmsn	Marko
Jazbec	mte:Npmsn	Jazbec
in	mte:Cc	in
Robert	mte:Npmsn	Robert
Kleindienst	mte:Npmsn	Kleindienst
.	mte:Z	.
Kot	mte:Cs	kot
je	mte:Va-r3s-n	biti
znano	mte:Appnsn	znan
,	mte:Z	,
je	mte:Va-r3s-n	biti
na	mte:Sl	na
čelu	mte:Ncnsl	čelo
uprave	mte:Ncfsg	uprava
NLB	mte:Npfsn	NLB
-	mte:Z	-
ja	mte:Q	ja
Božo	mte:Npmsn	Božo
Jašovič	mte:Npmsn	Jašovič
,	mte:Z	,
poleg	mte:Sg	poleg
že	mte:Q	že
omenjenih	mte:Appmpg	omenjen
pa	mte:Cc	pa
še	mte:Q	še
Claude	mte:Npmsn	Claude
Derosse	mte:Npmsn	Derosse
in	mte:Cc	in
David	mte:Npmsn	David
Benedek	mte:Npmsn	Benedek
.	mte:Z	.
Jazbec	mte:Npmsn	Jazbec
prihaja	mte:Vmpr3s	prihajati
v	mte:Sa	v
banko	mte:Ncfsa	banka
iz	mte:Sg	iz
Intereurope	mte:Npmsg	Intereurope
,	mte:Z	,
pristojen	mte:Agpmsnn	pristojen
pa	mte:Cc	pa
bo	mte:Va-f3s-n	biti
za	mte:Sa	za
poslovanje	mte:Ncnsa	poslovanje
z	mte:Si	z
velikimi	mte:Agpnpi	velik
podjetji	mte:Ncnpi	podjetje
.	mte:Z	.
Kleindienst	mte:Npmsn	Kleindienst
je	mte:Va-r3s-n	biti
dosedanji	mte:Agpmsny	dosedanji
predsednik	mte:Ncmsn	predsednik
uprave	mte:Ncfsg	uprava
NLB	mte:Npfsg	NLB
Skladov	mte:Ncmpg	sklad
