token	tag	lemma
Oslabljeno	mte:Appfsa	oslabljen
vlado	mte:Ncfsa	vlada
,	mte:Z	,
v	mte:Sa	v
kateri	mte:Pq-fsl	kateri
družbo	mte:Ncfsa	družba
SDS	mte:Npfsg	SDS
Janeza	mte:Npmsg	Janez
Janše	mte:Npfsg	Janše
dela	mte:Ncmsg	delo
le	mte:Q	le
NSi	mte:Npfsn	NSi
,	mte:Z	,
po	mte:Sl	po
dobrem	mte:Agpnsl	dober
letu	mte:Ncnsl	leto
dela	mte:Ncnsg	delo
čaka	mte:Vmpr3s	čakati
glasovanje	mte:Ncnsa	glasovanje
o	mte:Sl	o
nezaupnici	mte:Ncfsl	nezaupnica
.	mte:Z	.
Vlada	mte:Ncfsn	vlada
Janeza	mte:Npmsg	Janez
Janše	mte:Npfsg	Janše
je	mte:Va-r3s-n	biti
prvo	mte:Mlofsa	prvi
obletnico	mte:Ncfsa	obletnica
10	mte:Mdc	10
.	mte:Z	.
februarja	mte:Ncmsg	februar
dočakala	mte:Vmep-sf	dočakati
oslabljena	mte:Appfsn	oslabljen
.	mte:Z	.
Najprej	mte:Rgs	najprej
sta	mte:Va-r3d-n	biti
odšla	mte:Vmep-dm	oditi
Državljanska	mte:Agpmdn	državljanski
lista	mte:Ncmdn	list
(	mte:Z	(
DL	mte:Npmsn	DL
)	mte:Z	)
in	mte:Cc	in
z	mte:Si	z
njo	mte:Pp3fsi	on
dva	mte:Mlcmdn	dva
ministra	mte:Ncmdn	minister
,	mte:Z	,
Janez	mte:Npmsn	Janez
Šušteršič	mte:Npmsn	Šušteršič
in	mte:Cc	in
Senko	mte:Npfsn	Senko
Pličanič	mte:Npmsn	Pličanič
.	mte:Z	.
Dvaindvajsetega	mte:Mlomsg	dvaindvajseti
februarja	mte:Ncmsg	februar
sta	mte:Va-r3d-n	biti
vlado	mte:Ncfsa	vlada
zapustila	mte:Vmep-dm	zapustiti
Karl	mte:Npmsn	Karl
Erjavec	mte:Npmsn	Erjavec
in	mte:Cc	in
Tomaž	mte:Npmsn	Tomaž
Gantar	mte:Npmsn	Gantar
iz	mte:Sg	iz
DeSUS	mte:Npmsn	Desus
,	mte:Z	,
nazadnje	mte:Rgp	nazadnje
pa	mte:Cc	pa
še	mte:Q	še
Franc	mte:Npmsn	Franc
