token	tag	lemma
Povolilno	mte:Agpnsa	povolilen
mnenje	mte:Ncnsa	mnenje
.	mte:Z	.
Janez	mte:Npmsn	Janez
Janša	mte:Npmsn	Janša
padel	mte:Vmep-sm	pasti
na	mte:Sl	na
lestvici	mte:Ncfsl	lestvica
priljubljenosti	mte:Ncfsg	priljubljenost
,	mte:Z	,
na	mte:Sl	na
samem	mte:Agpmsl	sam
vrhu	mte:Ncmsl	vrh
je	mte:Va-r3s-n	biti
predsednik	mte:Ncmsn	predsednik
republike	mte:Ncfsg	republika
,	mte:Z	,
precej	mte:Rgp	precej
pa	mte:Cc	pa
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
dvignil	mte:Vmep-sm	dvigniti
Gregor	mte:Npmsn	Gregor
Virant	mte:Npmsn	Virant
.	mte:Z	.
Na	mte:Sl	na
Dnevnikovi	mte:Aspfsl	Dnevnikov
lestvici	mte:Ncfsl	lestvica
priljubljenosti	mte:Ncfsg	priljubljenost
slovenskih	mte:Agpmpg	slovenski
politikov	mte:Ncmpg	politik
še	mte:Q	še
vedno	mte:Rgp	vedno
vodi	mte:Vmpr3s	voditi
Danilo	mte:Npmsn	Danilo
Türk	mte:Npmsn	Türk
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
ocenjen	mte:Appmsnn	ocenjen
bolje	mte:Rgc	dobro
kot	mte:Cs	kot
novembra	mte:Ncmsg	november
,	mte:Z	,
sledita	mte:Vmpr3d	slediti
mu	mte:Pp3msd--y	on
bolje	mte:Rgc	dobro
ocenjena	mte:Appmdn	ocenjen
Janez	mte:Npmsn	Janez
Potočnik	mte:Npmsn	Potočnik
in	mte:Cc	in
Radovan	mte:Npmsn	Radovan
Žerjav	mte:Npmsn	Žerjav
.	mte:Z	.
Dobro	mte:Rgp	dobro
kaže	mte:Vmpr3s	kazati
novopečenemu	mte:Appmsd	novopečen
predsedniku	mte:Ncmsd	predsednik
državnega	mte:Agpmsg	državen
zbora	mte:Ncmsg	zbor
Gregorju	mte:Npmsd	Gregorje
Virantu	mte:Npmsd	Virant
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
skočil	mte:Vmep-sm	skočiti
za	mte:Sa	za
štiri	mte:Mlcnpa	štirje
mesta	mte:Ncnpa	mesto
navzgor	mte:Rgp	navzgor
in	mte:Cc	in
je	mte:Va-r3s-n	biti
sedaj	mte:Rgp	sedaj
četrti	mte:Mlomsn	četrti
.	mte:Z	.
Zoran	mte:Npmsn	Zoran
Janković	mte:Npmsn	Janković
je	mte:Va-r3s-n	biti
sedmi	mte:Mlomsa	sedmi
.	mte:Z	.
Na	mte:Sl	na
lestvici	mte:Ncfsl	lestvica
je	mte:Va-r3s-n	biti
najbolj	mte:Rgs	najbolj
napredoval	mte:Vmbp-sm	napredovati
Miran	mte:Npmsn	Miran
Potrč	mte:Npmsn	Potrč
,	mte:Z	,
ki	mte:Cs	ki
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
poslovil	mte:Vmep-sm	posloviti
od	mte:Sg	od
politike	mte:Ncfsg	politika
.	mte:Z	.
Borut	mte:Npmsn	Borut
Pahor	mte:Npmsn	Pahor
je	mte:Va-r3s-n	biti
deseti	mte:Mlomsn	deseti
,	mte:Z	,
tik	mte:Rgp	tik
pa	mte:Cc	pa
Ljubico	mte:Ncfsa	ljubica
Jelušič	mte:Npfsn	Jelušič
in	mte:Cc	in
pred	mte:Si	pred
Pavlom	mte:Npmsi	Pavel
Gantarjem	mte:Npmsi	Gantar
.	mte:Z	.
Janša	mte:Npmsg	Janša
v	mte:Sl	v
družbi	mte:Ncfsl	družba
Kresalove	mte:Aspfsg	Kresalov
in	mte:Cc	in
Golobiča	mte:Npmsg	Golobič
Le	mte:Q	le
trije	mte:Mlcmpn	trije
politiki	mte:Ncmpn	politika
so	mte:Va-r3p-n	biti
ocenjeni	mte:Appmpn	ocenjen
slabše	mte:Rgc	slabo
kot	mte:Cs	kot
prejšnji	mte:Agpmsay	prejšnji
mesec	mte:Ncmsan	mesec
:	mte:Z	:
predsednik	mte:Ncmsn	predsednik
SDS	mte:Npmsg	SDS
Janez	mte:Npmsn	Janez
Janša	mte:Npmsn	Janša
je	mte:Va-r3s-n	biti
padel	mte:Vmep-sm	pasti
s	mte:Sg	z
