token	tag	lemma
Na	mte:Sl	na
skupščini	mte:Ncfsl	skupščina
82,15	mte:Mdc	82,15
odstotka	mte:Ncmsg	odstotek
predstavnikov	mte:Ncmpg	predstavnik
kapitala	mte:Ncmsg	kapital
Lastniki	mte:Ncmpn	lastnik
Pivovarne	mte:Ncfsg	pivovarna
Laško	mte:Npnsn	Laško
upravi	mte:Ncfsd	uprava
in	mte:Cc	in
nadzornikom	mte:Ncmpd	nadzornik
družbe	mte:Ncfsg	družba
za	mte:Sa	za
lansko	mte:Agpnsa	lanski
leto	mte:Ncnsa	leto
niso	mte:Va-r3p-y	biti
podelili	mte:Vmep-pm	podeliti
razrešnice	mte:Ncfsg	razrešnica
,	mte:Z	,
so	mte:Va-r3p-n	biti
pa	mte:Cc	pa
imenovali	mte:Vmbp-pm	imenovati
nove	mte:Agpmpa	nov
nadzornike	mte:Ncmpa	nadzornik
.	mte:Z	.
Na	mte:Sl	na
skupščini	mte:Ncfsl	skupščina
je	mte:Va-r3s-n	biti
bilo	mte:Va-p-sn	biti
navzočih	mte:Agpmpg	navzoč
82,15	mte:Mdc	82,15
odstotka	mte:Ncmsg	odstotek
predstavnikov	mte:Ncmpg	predstavnik
kapitala	mte:Ncmsg	kapital
,	mte:Z	,
med	mte:Si	med
glasovanjem	mte:Ncnsi	glasovanje
o	mte:Sl	o
nepodelitvi	mte:Ncfsl	nepodelitev
razrešnice	mte:Ncfsg	razrešnica
upravi	mte:Ncfsd	uprava
,	mte:Z	,
ki	mte:Cs	ki
jo	mte:Pp3fsa--y	on
je	mte:Va-r3s-n	biti
lani	mte:Rgp	lani
še	mte:Q	še
vodil	mte:Vmpp-sm	voditi
Boško	mte:Npmsn	Boško
Šrot	mte:Npmsn	Šrot
,	mte:Z	,
pa	mte:Cc	pa
so	mte:Va-r3p-n	biti
nepodelitev	mte:Ncfsa	nepodelitev
razrešnice	mte:Ncfsg	razrešnica
izglasovali	mte:Vmep-pm	izglasovati
z	mte:Si	z
82,25	mte:Mdc	82,25
odstotka	mte:Ncmsg	odstotek
glasov	mte:Ncmpg	glas
.	mte:Z	.
Razrešnice	mte:Ncfsg	razrešnica
ni	mte:Va-r3s-y	biti
dobil	mte:Vmep-sm	dobiti
niti	mte:Q	niti
nadzorni	mte:Agpmsny	nadzoren
svet	mte:Ncmsn	svet
.	mte:Z	.
Odločitev	mte:Ncfsn	odločitev
je	mte:Va-r3s-n	biti
bila	mte:Va-p-sf	biti
podprta	mte:Appfsn	podprt
z	mte:Si	z
68,7	mte:Mdc	68,7
odstotka	mte:Ncmsg	odstotek
glasov	mte:Ncmpg	glas
.	mte:Z	.
Naj	mte:Cs	naj
tu	mte:Rgp	tu
dodamo	mte:Vmer1p	dodati
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
Šrot	mte:Npmsn	Šrot
lani	mte:Rgp	lani
z	mte:Si	z
vodnjem	mte:Ncmsi	vodnja
Laškega	mte:Npnsg	Laško
zaslužil	mte:Vmep-sm	zaslužiti
230.000	mte:Mdc	230.000
evrov	mte:Ncmpg	evro
,	mte:Z	,
kot	mte:Cs	kot
nadzornik	mte:Ncmsn	nadzornik
v	mte:Sl	v
odvisnih	mte:Agpfpl	odvisen
družbah	mte:Ncfpl	družba
pa	mte:Cc	pa
še	mte:Q	še
dodatnih	mte:Agpmpg	dodaten
18	mte:Mdc	18
tisočakov	mte:Ncmpg	tisočak
.	mte:Z	.
Nadzornikom	mte:Ncmpd	nadzornik
nižja	mte:Agcfsn	nizek
sejnina	mte:Ncfsn	sejnina
Predstavniki	mte:Ncmpn	predstavnik
kapitala	mte:Ncmsg	kapital
so	mte:Va-r3p-n	biti
na	mte:Sl	na
skupščini	mte:Ncfsl	skupščina
imenovali	mte:Vmbp-pm	imenovati
nove	mte:Agpmpa	nov
nadzornike	mte:Ncmpa	nadzornik
.	mte:Z	.
Ponovno	mte:Rgp	ponovno
bo	mte:Va-f3s-n	biti
v	mte:Sl	v
nadzornem	mte:Agpmsl	nadzoren
svetu	mte:Ncmsl	svet
sedel	mte:Vmpp-sm	sedeti
Tone	mte:Npmsn	Tone
Turnšek	mte:Npmsn	Turnšek
,	mte:Z	,
poleg	mte:Sg	poleg
njega	mte:Pp3msg	on
pa	mte:Cc	pa
še	mte:Q	še
Aleksander	mte:Npmsn	Aleksander
Svetelšek	mte:Npmsn	Svetelšek
,	mte:Z	,
Marjan	mte:Npmsn	Marjan
Mačkošek	mte:Npmsn	Mačkošek
in	mte:Cc	in
Vladimir	mte:Npmsn	Vladimir
Malinkovič	mte:Npmsn	Malinkovič
.	mte:Z	.
Direktor	mte:Ncmsn	direktor
Electe	mte:Npmsn	Electe
Damjan	mte:Npmsn	Damjan
Janković	mte:Npmsn	Janković
je	mte:Va-r3s-n	biti
sicer	mte:Q	sicer
zahteval	mte:Vmbp-sm	zahtevati
,	mte:Z	,
da	mte:Cs	da
Turnšek	mte:Npmsn	Turnšek
sam	mte:Agpmsnn	sam
poda	mte:Vmbr3s	podati
odstopno	mte:Agpfsa	odstopen
izjavo	mte:Ncfsa	izjava
in	mte:Cc	in
da	mte:Cs	da
prihodnji	mte:Agpmsny	prihodnji
novi	mte:Agpmsay	nov
lastnik	mte:Ncmsan	lastnik
družbe	mte:Ncfsg	družba
sam	mte:Agpmsnn	sam
predlaga	mte:Vmbr3s	predlagati
četrtega	mte:Mlomsg	četrti
člana	mte:Ncmsg	član
,	mte:Z	,
a	mte:Cc	a
njegov	mte:Ps3msnsm	njegov
predlog	mte:Ncmsn	predlog
ni	mte:Va-r3s-y	biti
padel	mte:Vmep-sm	pasti
na	mte:Sa	na
plodna	mte:Agpnpa	ploden
tla	mte:Ncnpa	tla
.	mte:Z	.
Novi	mte:Agpmpn	nov
nadzroniki	mte:Ncmpn	nadzronik
bodo	mte:Va-f3p-n	biti
imeli	mte:Vmpp-pm	imeti
nižje	mte:Agcfpa	nizek
sejnine	mte:Ncfpa	sejnina
od	mte:Sg	od
sedanjih	mte:Agpmpg	sedanji
,	mte:Z	,
saj	mte:Cc	saj
so	mte:Va-r3p-n	biti
lastniki	mte:Ncmpn	lastnik
potrdili	mte:Vmep-pm	potrditi
predlog	mte:Ncmsan	predlog
Kapitalske	mte:Agpfsg	kapitalski
družbe	mte:Ncfsg	družba
.	mte:Z	.
Lastniki	mte:Ncmpn	lastnik
so	mte:Va-r3p-n	biti
Kadu	mte:Npmsa	Kadu
pritrdili	mte:Vmep-pm	pritrditi
tudi	mte:Q	tudi
pri	mte:Sl	pri
zahtevi	mte:Ncfsl	zahteva
po	mte:Sl	po
posebni	mte:Agpfsl	poseben
reviziji	mte:Ncfsl	revizija
,	mte:Z	,
ki	mte:Cs	ki
jo	mte:Pp3fsa--y	on
bo	mte:Va-f3s-n	biti
opravilo	mte:Vmep-sn	opravilo
podjetje	mte:Ncnsn	podjetje
BDO	mte:Npfsn	BDO
EOS	mte:Npmsn	EOS
Revizija	mte:Ncfsn	revizija
.	mte:Z	.
Revidiralo	mte:Vmbp-sn	revidirati
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
vodenje	mte:Ncnsn	vodenje
posameznih	mte:Agpmpg	posamezen
poslov	mte:Ncmpg	posel
v	mte:Sl	v
zadnjih	mte:Agpnpl	zadnji
petih	mte:Mlc-pl	pet
letih	mte:Ncnpl	leto
,	mte:Z	,
saj	mte:Cc	saj
Kad	mte:Ncmsn	kad
sumi	mte:Vmpr3s	sumiti
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
pri	mte:Sl	pri
nekaterih	mte:Pi-mpl	nekateri
poslih	mte:Ncmpl	posel
ravnalo	mte:Vmpp-sn	ravnati
negospodarsko	mte:Agpnsn	negospodarski
in	mte:Cc	in
škodljivo	mte:Agpnsn	škodljiv
.	mte:Z	.
Lanska	mte:Agpfsn	lanski
čista	mte:Agpfsn	čist
izguba	mte:Ncfsn	izguba
šest	mte:Mlc-pa	šest
milijonov	mte:Ncmpg	milijon
Delničarji	mte:Ncmpn	delničar
so	mte:Va-r3p-n	biti
podprli	mte:Vmep-pm	podpreti
tudi	mte:Q	tudi
sklep	mte:Ncmsan	sklep
,	mte:Z	,
da	mte:Cs	da
se	mte:Px------y	se
lanska	mte:Agpfsn	lanski
čista	mte:Agpfsn	čist
izguba	mte:Ncfsn	izguba
podjetja	mte:Ncnsg	podjetje
,	mte:Z	,
ki	mte:Cs	ki
je	mte:Va-r3s-n	biti
znašala	mte:Vmpp-sf	znašati
dobrih	mte:Agpmpg	dober
šest	mte:Mlc-pa	šest
milijonov	mte:Ncmpg	milijon
evrov	mte:Ncmpg	evro
,	mte:Z	,
pokrije	mte:Vmer3s	pokriti
v	mte:Sl	v
višini	mte:Ncfsl	višina
4,4	mte:Mdc	4,4
milijona	mte:Ncmsg	milijon
evrov	mte:Ncmpg	evro
iz	mte:Sg	iz
nerazporejenega	mte:Agpmsg	nerazporejen
dobička	mte:Ncmsg	dobiček
iz	mte:Sg	iz
preteklih	mte:Appnpg	pretekel
let	mte:Ncnpg	leto
,	mte:Z	,
v	mte:Sl	v
višini	mte:Ncfsl	višina
1,6	mte:Mdc	1,6
milijona	mte:Ncmsg	milijon
evrov	mte:Ncmpg	evro
pa	mte:Cc	pa
iz	mte:Sg	iz
drugih	mte:Mlpfpg	drug
rezerv	mte:Ncfpg	rezerva
iz	mte:Sg	iz
dobička	mte:Ncmsg	dobiček
.	mte:Z	.
Turnšek	mte:Npmsn	Turnšek
je	mte:Va-r3s-n	biti
sicer	mte:Q	sicer
finančni	mte:Agpmsay	finančen
položaj	mte:Ncmsan	položaj
podjetja	mte:Ncnsg	podjetje
označil	mte:Vmep-sm	označiti
za	mte:Sa	za
resen	mte:Agpmsan	resen
,	mte:Z	,
ampak	mte:Cc	ampak
tudi	mte:Q	tudi
rešljiv	mte:Agpmsan	rešljiv
.	mte:Z	.
Prav	mte:Q	prav
tako	mte:Rgp	tako
so	mte:Va-r3p-n	biti
delničarji	mte:Ncmpn	delničar
za	mte:Sa	za
36	mte:Mdc	36
mesecev	mte:Ncmpg	mesec
pooblastili	mte:Vmep-pm	pooblastiti
upravo	mte:Ncfsa	uprava
Pivovarne	mte:Ncfsg	pivovarna
Laško	mte:Npnsn	Laško
za	mte:Sa	za
nakup	mte:Ncmsan	nakup
lastnih	mte:Agpfpg	lasten
delnic	mte:Ncfpg	delnica
za	mte:Sa	za
odkupno	mte:Agpfsa	odkupen
ceno	mte:Ncfsa	cena
,	mte:Z	,
ki	mte:Cs	ki
ne	mte:Q	ne
sme	mte:Vmpr3s	smeti
biti	mte:Va-n	biti
višja	mte:Agcfsn	visok
od	mte:Sg	od
cene	mte:Ncfsg	cena
delnic	mte:Ncfpg	delnica
,	mte:Z	,
ki	mte:Cs	ki
velja	mte:Vmpr3s	veljati
na	mte:Sl	na
organiziranem	mte:Appmsl	organiziran
trgu	mte:Ncmsl	trg
,	mte:Z	,
z	mte:Si	z
namenom	mte:Ncmsi	namen
maksimiranja	mte:Ncnsg	maksimiranje
notranje	mte:Agpfsg	notranji
vrednosti	mte:Ncfsg	vrednost
delnic	mte:Ncfpg	delnica
družbe	mte:Ncfsg	družba
.	mte:Z	.
Skupni	mte:Agpmsay	skupen
delež	mte:Ncmsan	delež
teh	mte:Pd-fpg	ta
delnic	mte:Ncfpg	delnica
ne	mte:Q	ne
sme	mte:Vmpr3s	smeti
preseči	mte:Vmen	preseči
10	mte:Mdc	10
odstotkov	mte:Ncmpg	odstotek
osnovnega	mte:Agpmsg	osnoven
kapitala	mte:Ncmsg	kapital
družbe	mte:Ncfsg	družba
.	mte:Z	.
Na	mte:Sa	na
vse	mte:Pg-mpa	ves
sprejete	mte:Appmpa	sprejet
sklepe	mte:Ncmpa	sklep
je	mte:Va-r3s-n	biti
predstavnik	mte:Ncmsn	predstavnik
Vseslovenskega	mte:Agpnsg	vseslovenski
združenja	mte:Ncnsg	združenje
malih	mte:Agpmpg	mali
delničarjev	mte:Ncmpg	delničar
Kristjan	mte:Npmsn	Kristjan
Verbič	mte:Npmsn	Verbič
napovedal	mte:Vmep-sm	napovedati
izpodbojne	mte:Agpfsg	izpodbojen
tožbe	mte:Ncfsg	tožba
.	mte:Z	.
Zanj	mte:Pp3msa--b	zame
je	mte:Va-r3s-n	biti
skupščina	mte:Ncfsn	skupščina
nelegalna	mte:Agpfsn	nelegalen
kar	mte:Rgp	kar
dokazujejo	mte:Vmpr3p	dokazovati
skozi	mte:Sa	skozi
sodne	mte:Agpmpa	soden
postopke	mte:Ncmpa	postopek
,	mte:Z	,
saj	mte:Cc	saj
je	mte:Va-r3s-n	biti
majska	mte:Agpfsn	majski
skupščina	mte:Ncfsn	skupščina
,	mte:Z	,
sklicana	mte:Appfsn	sklican
ravno	mte:Q	ravno
na	mte:Sa	na
pobudo	mte:Ncfsa	pobuda
malih	mte:Agpmpg	mali
delničarjev	mte:Ncmpg	delničar
,	mte:Z	,
že	mte:Q	že
vpisana	mte:Appfsn	vpisan
v	mte:Sa	v
sodni	mte:Agpmsay	soden
register	mte:Ncmsan	register
.	mte:Z	.
Novi	mte:Agpmsny	nov
prvi	mte:Mlomsn	prvi
mož	mte:Ncmsn	mož
pivovarne	mte:Ncfsg	pivovarna
Dušan	mte:Npmsn	Dušan
Zorko	mte:Npmsn	Zorko
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
malim	mte:Agpmpd	mali
delničarjem	mte:Ncmpd	delničar
za	mte:Sa	za
preklic	mte:Ncmsan	preklic
majske	mte:Agpfsg	majski
skupščine	mte:Ncfsg	skupščina
opravičil	mte:Vmep-sm	opravičiti
.	mte:Z	.
Rok	mte:Ncmsn	rok
Čeferin	mte:Npmsn	Čeferin
kot	mte:Cs	kot
pravni	mte:Agpmsny	praven
zastopnik	mte:Ncmsn	zastopnik
Centra	mte:Npmsg	Center
naložbe	mte:Ncfsg	naložba
,	mte:Z	,
Infond	mte:Npmsn	Infond
Holdinga	mte:Npmsg	Holding
,	mte:Z	,
Kolonela	mte:Npmsg	Kolonel
,	mte:Z	,
Atke	mte:Npmsn	Atke
prima	mte:Npmsn	Prim
,	mte:Z	,
Boška	mte:Npmsg	Boška
in	mte:Cc	in
Anice	mte:Npfsg	Anica
Šrot	mte:Npmsn	Šrot
ter	mte:Cc	ter
Andrijane	mte:Npmpg	Andrijan
Starina	mte:Npfsn	Starina
Kosem	mte:Npmsn	Kosem
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
napovedal	mte:Vmep-sm	napovedati
izpodbojni	mte:Agpfsd	izpodbojen
tožbi	mte:Ncfsd	tožba
na	mte:Sa	na
izvolitev	mte:Ncfsa	izvolitev
članov	mte:Ncmpg	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
in	mte:Cc	in
imenovanje	mte:Ncnsa	imenovanje
posebnega	mte:Agpmsg	poseben
revizorja	mte:Ncmsg	revizor
.	mte:Z	.
Infond	mte:Ncmsn	infond
Holding	mte:Ncmsn	holding
s	mte:Si	z
17,2	mte:Mdc	17,2
milijona	mte:Ncmsg	milijon
izgube	mte:Ncfsg	izguba
Tudi	mte:Q	tudi
družba	mte:Ncfsn	družba
Infond	mte:Npmsn	Infond
Holding	mte:Ncmsn	holding
,	mte:Z	,
ena	mte:Mlpfsn	en
od	mte:Sg	od
lastnic	mte:Ncfpg	lastnica
laške	mte:Agpfsg	laški
pivovarne	mte:Ncfsg	pivovarna
,	mte:Z	,
ima	mte:Vmpr3s-n	imeti
izgubo	mte:Ncfsa	izguba
.	mte:Z	.
Če	mte:Cs	če
je	mte:Va-r3s-n	biti
družba	mte:Ncfsn	družba
v	mte:Sl	v
lanskih	mte:Agpmpl	lanski
prvih	mte:Mlompl	prvi
šestih	mte:Mlc-pl	šest
mesecih	mte:Ncmpl	mesec
še	mte:Q	še
imela	mte:Vmpp-sf	imeti
3,75	mte:Mdc	3,75
