token	tag	lemma
Nadzorniki	mte:Ncmpn	nadzornik
Luke	mte:Npfsg	Luka
Koper	mte:Npmsn	Koper
so	mte:Va-r3p-n	biti
po	mte:Sl	po
treh	mte:Mlcfpl	trije
urah	mte:Ncfpl	ura
soglasno	mte:Rgp	soglasno
sprejeli	mte:Vmep-pm	sprejeti
odločitev	mte:Ncfsa	odločitev
in	mte:Cc	in
razrešili	mte:Vmep-pm	razrešiti
predsednika	mte:Ncmsay	predsednik
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
Borisa	mte:Npmsg	Boris
Popoviča	mte:Npmsg	Popovič
.	mte:Z	.
Nova	mte:Agpfsn	nov
predsednica	mte:Ncfsn	predsednica
je	mte:Va-r3s-n	biti
Olga	mte:Npfsn	Olga
Franca	mte:Npmsay	Franc
.	mte:Z	.
Olga	mte:Npfsn	Olga
Franca	mte:Npmsay	Franc
Od	mte:Sg	od
osmih	mte:Mlc-pg	osem
članov	mte:Ncmpg	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
jih	mte:Pp3mpg--y	on
je	mte:Va-r3s-n	biti
bilo	mte:Va-p-sn	biti
na	mte:Sl	na
današnji	mte:Agpfsl	današnji
seji	mte:Ncfsl	seja
prisotnih	mte:Agpmpg	prisoten
pet	mte:Mlc-pa	pet
.	mte:Z	.
Boris	mte:Npmsn	Boris
Popovič	mte:Npmsn	Popovič
ni	mte:Va-r3s-y	biti
prišel	mte:Vmep-sm	priti
,	mte:Z	,
prav	mte:Q	prav
tako	mte:Rgp	tako
tudi	mte:Q	tudi
ne	mte:Q	ne
predstavnika	mte:Ncmdn	predstavnik
lastnikov	mte:Ncmpg	lastnik
Metod	mte:Npfpg	Metod
Mezek	mte:Npmsn	Mezek
in	mte:Cc	in
Marko	mte:Npmsn	Marko
Valentinčič	mte:Npmsn	Valentinčič
.	mte:Z	.
Člani	mte:Ncmpn	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
Popoviču	mte:Npmsd	Popovič
nismo	mte:Va-r1p-y	biti
več	mte:Q	več
zaupali	mte:Vmbp-pm	zaupati
.	mte:Z	.
Olga	mte:Npfsg	Olga
Franca	mte:Npmsg	Franc
Na	mte:Sa	na
vprašanje	mte:Ncnsa	vprašanje
,	mte:Z	,
zakaj	mte:Rgp	zakaj
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
za	mte:Sa	za
razrešitev	mte:Ncfsa	razrešitev
prvega	mte:Mlomsg	prvi
nadzornika	mte:Ncmsg	nadzornik
odločili	mte:Vmep-pm	odločiti
slabe	mte:Agpmpa	slab
tri	mte:Mlcmpa	trije
tedne	mte:Ncmpa	teden
pred	mte:Si	pred
skupščino	mte:Ncfsi	skupščina
,	mte:Z	,
na	mte:Sl	na
kateri	mte:Pq-fsl	kateri
bodo	mte:Va-f3p-n	biti
v	mte:Sa	v
nadzorni	mte:Agpmsay	nadzoren
svet	mte:Ncmsan	svet
imenovani	mte:Appmpn	imenovan
novi	mte:Agpmpn	nov
člani	mte:Ncmpn	član
,	mte:Z	,
novoizvoljena	mte:Agpfsn	novoizvoljen
predsednica	mte:Ncfsn	predsednica
nadzornikov	mte:Ncmpg	nadzornik
Olga	mte:Npmsg	Olga
Franca	mte:Npmsg	Franc
odgovarja	mte:Vmpr3s	odgovarjati
,	mte:Z	,
da	mte:Cs	da
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
nadzorniki	mte:Ncmpn	nadzornik
za	mte:Sa	za
sklic	mte:Ncmsan	sklic
seje	mte:Ncfsg	seja
,	mte:Z	,
na	mte:Sl	na
kateri	mte:Pq-fsl	kateri
bi	mte:Va-c	biti
razrešili	mte:Vmep-pm	razrešiti
Popoviča	mte:Npmsay	Popovič
,	mte:Z	,
odločili	mte:Vmep-pm	odločiti
že	mte:Q	že
20	mte:Mdc	20
.	mte:Z	.
maja	mte:Ncmsg	maj
.	mte:Z	.
Člani	mte:Ncmpn	član
nadzornega	mte:Agpmsg	nadzoren
sveta	mte:Ncmsg	svet
Popoviču	mte:Npmsd	Popovič
nismo	mte:Va-r1p-y	biti
več	mte:Q	več
zaupali	mte:Vmbp-pm	zaupati
,	mte:Z	,
je	mte:Va-r3s-n	biti
pojasnila	mte:Vmep-sf	pojasniti
.	mte:Z	.
Zaradi	mte:Sg	zaradi
procedur	mte:Ncmpg	procedur
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
seja	mte:Ncfsn	seja
izvršila	mte:Vmep-sf	izvršiti
šele	mte:Q	šele
danes	mte:Rgp	danes
,	mte:Z	,
je	mte:Va-r3s-n	biti
dejala	mte:Vmep-sf	dejati
Franca	mte:Npmsay	Franc
in	mte:Cc	in
poudarila	mte:Vmep-sf	poudariti
,	mte:Z	,
da	mte:Cs	da
mora	mte:Vmpr3s	morati
nadzorni	mte:Agpmsny	nadzoren
svet	mte:Ncmsn	svet
izvrševati	mte:Vmpn	izvrševati
nadziranje	mte:Ncnsa	nadziranje
poslovanja	mte:Ncnsg	poslovanje
ves	mte:Pg-msa	ves
čas	mte:Ncmsan	čas
do	mte:Sg	do
izteka	mte:Ncmsg	iztekati
mandata	mte:Ncmsg	mandat
.	mte:Z	.
Nadzorni	mte:Agpmsny	nadzoren
svet	mte:Ncmsn	svet
se	mte:Px------y	se
bo	mte:Va-f3s-n	biti
po	mte:Sl	po
njenih	mte:Ps3fplsf	njen
napovedih	mte:Ncfpl	napoved
še	mte:Q	še
pred	mte:Si	pred
skupščino	mte:Ncfsi	skupščina
13	mte:Mdc	13
.	mte:Z	.
julija	mte:Ncmsg	julij
sestal	mte:Vmep-sm	sestati
na	mte:Sl	na
novi	mte:Agpfsl	nov
seji	mte:Ncfsl	seja
,	mte:Z	,
ki	mte:Cs	ki
naj	mte:Q	naj
bi	mte:Va-c	biti
bila	mte:Va-p-sf	biti
sklicana	mte:Appfsn	sklican
v	mte:Sa	v
petek	mte:Ncmsan	petek
ali	mte:Cc	ali
soboto	mte:Ncfsa	sobota
.	mte:Z	.
Veliko	mte:Rgp	veliko
časa	mte:Ncmsg	čas
je	mte:Va-r3s-n	biti
