token	tag	lemma
Delnice	mte:Ncfpn	delnica
na	mte:Sl	na
domači	mte:Agpfsl	domač
borzi	mte:Ncfsl	borz
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
večinoma	mte:Rgp	večinoma
pocenile	mte:Vmep-pf	poceniti
,	mte:Z	,
proti	mte:Sd	proti
toku	mte:Ncmsd	tok
je	mte:Va-r3s-n	biti
od	mte:Sg	od
glavnih	mte:Agpnpg	glaven
plavalo	mte:Vmpp-sn	plavati
Gorenje	mte:Npnsn	Gorenje
.	mte:Z	.
Promet	mte:Ncmsn	promet
je	mte:Va-r3s-n	biti
bil	mte:Va-p-sm	biti
skromen	mte:Agpmsnn	skromen
,	mte:Z	,
ni	mte:Va-r3s-y	biti
dosegel	mte:Vmep-sm	doseči
niti	mte:Q	niti
milijon	mte:Ncmsan	milijon
evrov	mte:Ncmpg	evro
Stanje	mte:Ncnsa	stanje
ob	mte:Sl	ob
13	mte:Mdc	13
:	mte:Z	:
00	mte:Mdc	00
Promet	mte:Ncmsn	promet
na	mte:Sl	na
domači	mte:Agpfsl	domač
borzi	mte:Ncfsl	borz
je	mte:Va-r3s-n	biti
danes	mte:Rgp	danes
obstal	mte:Vmep-sm	obstati
pod	mte:Si	pod
milijonom	mte:Ncmsi	milijon
evrov	mte:Ncmpg	evro
,	mte:Z	,
s	mte:Si	z
630	mte:Mdc	630
tisočaki	mte:Ncmpi	tisočak
je	mte:Va-r3s-n	biti
bila	mte:Va-p-sf	biti
na	mte:Sl	na
vrhu	mte:Ncmsl	vrh
osamljena	mte:Appfsn	osamljen
Krka	mte:Npfsn	Krka
.	mte:Z	.
Drugo	mte:Mlpnsn	drug
Gorenje	mte:Npnsn	Gorenje
je	mte:Va-r3s-n	biti
namreč	mte:Cc	namreč
dodalo	mte:Vmep-sn	dodati
le	mte:Q	le
75	mte:Mdc	75
tisoč	mte:Mlc-pa	tisoč
evrov	mte:Ncmpg	evro
,	mte:Z	,
tretji	mte:Mlomsn	tretji
Petrol	mte:Npmsn	Petrol
pa	mte:Cc	pa
40	mte:Mdc	40
tisoč	mte:Mlc-pa	tisoč
evrov	mte:Ncmpg	evro
.	mte:Z	.
Indeks	mte:Ncmsn	indeks
SBI	mte:Ncmsn	SBI
TOP	mte:Ncmsn	TOP
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
skrčil	mte:Vmep-sm	skrčiti
za	mte:Sa	za
0,54	mte:Mdc	0,54
odstotka	mte:Ncmsg	odstotek
,	mte:Z	,
na	mte:Sl	na
izhodišču	mte:Ncnsl	izhodišče
je	mte:Va-r3s-n	biti
ostal	mte:Vmep-sm	ostati
Mercator	mte:Npmsn	Mercator
,	mte:Z	,
podražilo	mte:Vmep-sn	podražiti
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
le	mte:Q	le
Gorenje	mte:Npnsn	Gorenje
.	mte:Z	.
Velenjski	mte:Agpmsny	velenjski
proizvajalec	mte:Ncmsn	proizvajalec
bele	mte:Agpfsg	bel
tehnike	mte:Ncfsg	tehnika
je	mte:Va-r3s-n	biti
porasel	mte:Appmsnn	porasel
za	mte:Sa	za
0,22	mte:Mdc	0,22
odstotka	mte:Ncmsg	odstotek
.	mte:Z	.
Največji	mte:Agsmsay	velik
padec	mte:Ncmsan	padec
je	mte:Va-r3s-n	biti
utrpel	mte:Vmep-sm	utrpeti
Petrol	mte:Npmsn	Petrol
,	mte:Z	,
zdrsnil	mte:Vmep-sm	zdrsniti
je	mte:Va-r3s-n	biti
za	mte:Sa	za
odstotek	mte:Ncmsan	odstotek
in	mte:Cc	in
pol	mte:Rgp	pol
.	mte:Z	.
NKBM	mte:Npfsn	NKBM
je	mte:Pp3fsg--y	on
ni	mte:Va-r3s-y	biti
odnesla	mte:Vmep-sf	odnesti
bistveno	mte:Rgp	bistveno
bolje	mte:Rgc	dobro
,	mte:Z	,
njena	mte:Ps3fsnsf	njen
cena	mte:Ncfsn	cena
je	mte:Va-r3s-n	biti
upadla	mte:Vmep-sf	upasti
za	mte:Sa	za
1,2	mte:Mdc	1,2
odstotka	mte:Ncmsg	odstotek
,	mte:Z	,
za	mte:Sa	za
dve	mte:Mlcfda	dva
desetinki	mte:Ncfda	desetinka
pa	mte:Cc	pa
sta	mte:Va-r3d-n	biti
se	mte:Px------y	se
skrčila	mte:Vmep-dm	skrčiti
Telekom	mte:Npmsn	Telekom
in	mte:Cc	in
Krka	mte:Npfsn	Krka
.	mte:Z	.
Cena	mte:Ncfsn	cena
farmacevta	mte:Ncmsg	farmacevta
se	mte:Px------y	se
je	mte:Va-r3s-n	biti
znižala	mte:Vmep-sf	znižati
na	mte:Sa	na
62,8	mte:Mdc	62,8
evra	mte:Ncmsg	evro
.	mte:Z	.
Videli	mte:Vmbp-pm	videti
smo	mte:Va-r1p-n	biti
novo	mte:Agpfsa	nov
krepko	mte:Agpfsa	krepek
rast	mte:Ncfsa	rast
holdinga	mte:Ncmsg	holdinga
NFD	mte:Npmsn	NFD
,	mte:Z	,
pridobil	mte:Vmep-sm	pridobiti
je	mte:Va-r3s-n	biti
25	mte:Mdc	25
odstotkov	mte:Ncmpg	odstotek
.	mte:Z	.
Največ	mte:Rgs	največ
sta	mte:Va-r3d-n	biti
izgubila	mte:Vmep-dm	izgubiti
holdinga	mte:Ncmdn	holdinga
KS	mte:Ncfsg	KS
Naložbe	mte:Ncfsg	naložba
in	mte:Cc	in
Maksima	mte:Npmsn	Maksim
,	mte:Z	,
pocenila	mte:Vmep-dm	poceniti
sta	mte:Va-r3d-n	biti
se	mte:Px------y	se
za	mte:Sa	za
20	mte:Mdc	20
oziroma	mte:Cc	oziroma
11	mte:Mdc	11
odstotkov	mte:Ncmpg	odstotek
,	mte:Z	,
pet	mte:Mlc-pa	pet
odstotkov	mte:Ncmpg	odstotek
in	mte:Cc	in
pol	mte:Rgp	pol
je	mte:Va-r3s-n	biti
izgubilo	mte:Vmep-sn	izgubiti
Laško	mte:Npnsn	Laško
.	mte:Z	.
Stanje	mte:Ncnsn	stanje
ob	mte:Sl	ob
12	mte:Mdc	12
:	mte:Z	:
00	mte:Mdc	00
Predznak	mte:Ncmsn	predznak
na	mte:Sl	na
domači	mte:Agpfsl	domač
borzi	mte:Ncfsl	borz
ostaja	mte:Vmpr3s	ostajati
negativen	mte:Agpmsnn	negativen
,	mte:Z	,
