token	tag	lemma
Po	mte:Sl	po
mnenju	mte:Ncnsl	mnenje
voditeljev	mte:Ncmpg	voditelj
članic	mte:Ncfpg	članica
Azijsko	mte:Agpnsn	azijski
-	mte:Z	-
pacifiškega	mte:Agpmsg	pacifiški
foruma	mte:Ncmsg	forum
je	mte:Va-r3s-n	biti
rešitev	mte:Ncfsn	rešitev
gospodarske	mte:Agpfsg	gospodarski
krize	mte:Ncfsg	kriza
mogoča	mte:Agpfsn	mogoč
v	mte:Sl	v
letu	mte:Ncnsl	leto
in	mte:Cc	in
pol	mte:Rgp	pol
Svetovna	mte:Agpfsn	svetoven
gospodarska	mte:Agpfsn	gospodarski
kriza	mte:Ncfsn	kriza
naj	mte:Q	naj
bi	mte:Va-c	biti
se	mte:Px------y	se
po	mte:Sl	po
tako	mte:Rgp	tako
mnenju	mte:Ncnsl	mnenje
članic	mte:Ncfpg	članica
združenja	mte:Ncnsg	združenje
Apec	mte:Npmsn	Apec
kot	mte:Cs	kot
tudi	mte:Q	tudi
po	mte:Sl	po
mnenju	mte:Ncnsl	mnenje
Mednarodnega	mte:Agpmsg	mednaroden
denarnega	mte:Agpmsg	denaren
sklada	mte:Ncmsg	sklad
končala	mte:Vmep-sf	končati
v	mte:Sl	v
letu	mte:Ncnsl	leto
2010	mte:Mdc	2010
.	mte:Z	.
Voditelji	mte:Ncmpn	voditelj
članic	mte:Ncfpg	članica
Azijsko	mte:Agpnsn	azijski
-	mte:Z	-
pacifiškega	mte:Agpmsg	pacifiški
foruma	mte:Ncmsg	forum
o	mte:Sl	o
gospodarskem	mte:Agpnsl	gospodarski
sodelovanju	mte:Ncnsl	sodelovanje
(	mte:Z	(
Apec	mte:Npmsn	Apec
)	mte:Z	)
so	mte:Va-r3p-n	biti
v	mte:Sa	v
nedeljo	mte:Ncfsa	nedelja
ob	mte:Sl	ob
sklepu	mte:Ncmsl	sklep
vrhunskega	mte:Agpnsg	vrhunski
srečanja	mte:Ncnsg	srečanje
v	mte:Sl	v
Limi	mte:Npfsl	Lima
dopolnili	mte:Vmep-pm	dopolniti
svojo	mte:Px-fsa	svoj
sobotno	mte:Agpfsa	soboten
deklaracijo	mte:Ncfsa	deklaracija
z	mte:Si	z
mnenjem	mte:Ncnsi	mnenje
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
mogoče	mte:Agpnsn	mogoč
svetovno	mte:Agpfsa	svetoven
finančno	mte:Agpfsa	finančen
krizo	mte:Ncfsa	kriza
premagati	mte:Vmen	premagati
v	mte:Sl	v
18	mte:Mdc	18
mesecih	mte:Ncmpl	mesec
.	mte:Z	.
Deklaracija	mte:Ncfsn	deklaracija
je	mte:Va-r3s-n	biti
bila	mte:Va-p-sf	biti
dopolnjena	mte:Appfsn	dopolnjen
na	mte:Sa	na
pobudo	mte:Ncfsa	pobuda
gostitelja	mte:Ncmsg	gostitelj
vrha	mte:Ncmsg	vrh
,	mte:Z	,
perujskega	mte:Agpmsg	perujski
predsednika	mte:Ncmsg	predsednik
Alana	mte:Npmsg	Alan
Garcie	mte:Npmsg	Garcie
,	mte:Z	,
čeprav	mte:Cs	čeprav
vsi	mte:Pg-mpn	ves
voditelji	mte:Ncmpn	voditelj
niso	mte:Va-r3p-y	biti
delili	mte:Vmpp-pm	deliti
v	mte:Sl	v
njej	mte:Pp3fsl	on
izraženega	mte:Appmsg	izražen
optimizma	mte:Ncmsg	optimizem
.	mte:Z	.
Je	mte:Va-r3s-n	biti
pa	mte:Cc	pa
svetovalec	mte:Ncmsn	svetovalec
ameriškega	mte:Agpmsg	ameriški
predsednika	mte:Ncmsg	predsednik
Georgea	mte:Npmsg	George
Busha	mte:Npmsg	Bush
Dan	mte:Ncmsn	dan
Price	mte:Npmsn	Price
dejal	mte:Vmep-sm	dejati
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
mogoče	mte:Agpnsn	mogoč
po	mte:Sl	po
Bushevem	mte:Aspnsl	bushev
mnenju	mte:Ncnsl	mnenje
krizo	mte:Ncfsa	kriza
premagati	mte:Vmen	premagati
še	mte:Q	še
hitreje	mte:Rgc	hitro
.	mte:Z	.
Ukrepi	mte:Ncmpn	ukrep
za	mte:Sa	za
stabilizacijo	mte:Ncfsa	stabilizacija
so	mte:Va-r3p-n	biti
že	mte:Q	že
sprejeti	mte:Vmen	sprejeti
Dopolnjena	mte:Appfsn	dopolnjen
izjava	mte:Ncfsn	izjava
izraža	mte:Vmpr3s	izražati
prepričanje	mte:Ncnsa	prepričanje
,	mte:Z	,
da	mte:Cs	da
je	mte:Va-r3s-n	biti
mogoče	mte:Agpfsn	mogoč
krizo	mte:Ncfsa	kriza
premagati	mte:Vmen	premagati
že	mte:Q	že
v	mte:Sl	v
18	mte:Mdc	18
mesecih	mte:Ncmpl	mesec
,	mte:Z	,
in	mte:Cc	in
dodaja	mte:Vmpr3s	dodajati
,	mte:Z	,
da	mte:Cs	da
so	mte:Va-r3p-n	biti
že	mte:Q	že
bili	mte:Va-p-pm	biti
sprejeti	mte:Agpmpn	sprejet
nujni	mte:Agpmpn	nujen
ukrepi	mte:Ncmpn	ukrep
za	mte:Sa	za
stabilizacijo	mte:Ncfsa	stabilizacija
finančnih	mte:Agpmpg	finančen
sektorjev	mte:Ncmpg	sektor
ter	mte:Cc	ter
utrditev	mte:Ncfsn	utrditev
gospodarske	mte:Agpfsg	gospodarski
rasti	mte:Ncfsg	rast
.	mte:Z	.
Izjava	mte:Ncfsn	izjava
sicer	mte:Q	sicer
ne	mte:Q	ne
pojasni	mte:Vmer3s	pojasniti
,	mte:Z	,
zakaj	mte:Rgp	zakaj
ravno	mte:Q	ravno
18	mte:Mdc	18
mesecev	mte:Ncmpg	mesec
,	mte:Z	,
vendar	mte:Cc	vendar
pa	mte:Cc	pa
se	mte:Px------y	se
to	mte:Pd-nsn	ta
obdobje	mte:Ncnsn	obdobje
nekako	mte:Rgp	nekako
sklada	mte:Vmpr3s	skladati
z	mte:Si	z
napovedjo	mte:Ncfsi	napoved
Mednarodnega	mte:Agpmsg	mednaroden
denarnega	mte:Agpmsg	denaren
sklada	mte:Ncmsg	sklad
(	mte:Z	(
IMF	mte:Npmsn	IMF
)	mte:Z	)
,	mte:Z	,
da	mte:Cs	da
bodo	mte:Va-f3p-n	biti
razvita	mte:Agpnpn	razvit
gospodarstva	mte:Ncnpn	gospodarstvo
po	mte:Sl	po
le	mte:Q	le
0,1	mte:Mdc	0,1
-	mte:Z	-
odstotni	mte:Agpfsl	odstoten
rasti	mte:Ncfsl	rast
v	mte:Sl	v
letu	mte:Ncnsl	leto
2009	mte:Mdc	2009
v	mte:Sl	v
letu	mte:Ncnsl	leto
2010	mte:Mdc	2010
začela	mte:Vmep-pf	začeti
okrevati	mte:Vmpn	okrevati
.	mte:Z	.
Apec	mte:Npmsn	Apec
sestavlja	mte:Vmpr3s	sestavljati
21	mte:Mdc	21
gospodarstev	mte:Ncnpg	gospodarstvo
in	mte:Cc	in
ne	mte:Cc	ne
držav	mte:Ncfpg	država
,	mte:Z	,
saj	mte:Cc	saj
sta	mte:Va-r3d-n	biti
med	mte:Si	med
njimi	mte:Pp3mpi	on
tudi	mte:Q	tudi
Hongkong	mte:Npmsn	Hongkong
in	mte:Cc	in
Tajvan	mte:Npmsn	Tajvan
.	mte:Z	.
Ostale	mte:Appfpn	ostal
članice	mte:Ncfpn	članica
so	mte:Va-r3p-n	biti
Avstralija	mte:Npfsn	Avstrali
,	mte:Z	,
Brunej	mte:Npmsn	Brunej
,	mte:Z	,
Kanada	mte:Npfsn	Kanad
,	mte:Z	,
Čile	mte:Npfsn	Čile
,	mte:Z	,
Kitajska	mte:Npfsn	Kitajska
,	mte:Z	,
Indonezija	mte:Npfsn	Indonezija
,	mte:Z	,
Japonska	mte:Npfsn	Japonska
,	mte:Z	,
Južna	mte:Agpfsn	južen
Koreja	mte:Npfsn	Korej
,	mte:Z	,
Malezija	mte:Npfsn	Malezija
,	mte:Z	,
Mehika	mte:Npfsn	Mehika
,	mte:Z	,
Nova	mte:Agpfsn	nov
Zelandija	mte:Npfsn	Zelandija
,	mte:Z	,
Papua	mte:Npfsn	Papu
Nova	mte:Agpfsn	nov
Gvineja	mte:Npfsn	Gvinej
,	mte:Z	,
Peru	mte:Npmsn	Peru
,	mte:Z	,
Filipini	mte:Npmsn	Filipina
,	mte:Z	,
Rusija	mte:Npfsn	Rusija
,	mte:Z	,
Singapur	mte:Npmsn	Singapur
,	mte:Z	,
Tajska	mte:Npfsn	Tajska
,	mte:Z	,
ZDA	mte:Npfpn	ZDA
in	mte:Cc	in
Vietnam	mte:Npmsn	Vietnam
.	mte:Z	.
Brez	mte:Sg	brez
postavljanja	mte:Ncnsg	postavljanje
ovir	mte:Ncfpg	ovira
trgovini	mte:Ncfsd	trgovina
in	mte:Cc	in
investicijam	mte:Ncfpd	investicija
V	mte:Sa	v
soboto	mte:Ncfsa	sobota
na	mte:Sl	na
vrhu	mte:Ncmsl	vrh
Apeca	mte:Npmsg	Apeca
sprejeta	mte:Appfsn	sprejet
izjava	mte:Ncfsn	izjava
sicer	mte:Q	sicer
izraža	mte:Vmpr3s	izražati
podporo	mte:Ncfsa	podpora
deklaraciji	mte:Ncfsd	deklaracija
voditeljev	mte:Ncmpg	voditelj
držav	mte:Ncfpg	država
skupine	mte:Ncfsg	skupina
