token	tag	lemma
Turistična	mte:Agpfsn	turističen
sezona	mte:Ncfsn	sezona
na	mte:Sl	na
Gorenjskem	mte:Npnsl	Gorenjsko
Gorenjska	mte:Agpnpn	gorenjski
turistična	mte:Agpnpn	turističen
središča	mte:Ncnpn	središče
so	mte:Va-r3p-n	biti
na	mte:Sl	na
vrhuncu	mte:Ncmsl	vrhunec
sezone	mte:Ncfsg	sezona
polno	mte:Rgp	polno
zasedena	mte:Appnpn	zaseden
.	mte:Z	.
V	mte:Sl	v
Bohinju	mte:Npmsl	Bohinj
dosegajo	mte:Vmpr3p	dosegati
podobno	mte:Agpnsa	podoben
število	mte:Ncnsa	število
prenočitev	mte:Ncfpg	prenočitev
kot	mte:Cs	kot
lani	mte:Rgp	lani
,	mte:Z	,
na	mte:Sl	na
Bledu	mte:Npnsl	Bled
in	mte:Cc	in
v	mte:Sl	v
Kranjski	mte:Agpfsl	kranjski
Gori	mte:Npfsl	Gori
pa	mte:Cc	pa
je	mte:Va-r3s-n	biti
obisk	mte:Ncmsn	obisk
še	mte:Q	še
boljši	mte:Agcmsny	dober
.	mte:Z	.
Letošnja	mte:Agpfsn	letošnji
sezona	mte:Ncfsn	sezona
je	mte:Va-r3s-n	biti
do	mte:Sg	do
zdaj	mte:Rgp	zdaj
dobra	mte:Agpfsn	dober
,	mte:Z	,
je	mte:Va-r3s-n	biti
zadovoljna	mte:Agpfsn	zadovoljen
direktorica	mte:Ncfsn	direktorica
Turizma	mte:Ncmsg	turizem
Bled	mte:Npmsn	Bled
Eva	mte:Npfsn	Eva
Štravs	mte:Npfsn	Štravs
Podlogar	mte:Npfsn	Podlogar
.	mte:Z	.
Že	mte:Q	že
junij	mte:Ncmsn	junij
je	mte:Va-r3s-n	biti
bil	mte:Va-p-sm	biti
boljši	mte:Agcmsny	dober
kot	mte:Cs	kot
lanski	mte:Agpmsny	lanski
,	mte:Z	,
enako	mte:Rgp	enako
velja	mte:Vmpr3s	veljati
za	mte:Sa	za
julij	mte:Ncmsan	julij
,	mte:Z	,
ko	mte:Cs	ko
so	mte:Va-r3p-n	biti
se	mte:Px------y	se
napolnili	mte:Vmep-pm	napolniti
ne	mte:Q	ne
le	mte:Q	le
hoteli	mte:Vmpp-pm	hoteti
,	mte:Z	,
temveč	mte:Cc	temveč
tudi	mte:Q	tudi
zasebne	mte:Agpfpn	zaseben
namestitve	mte:Ncfpn	namestitev
in	mte:Cc	in
kamp	mte:Ncmsan	kamp
.	mte:Z	.
Dobro	mte:Rgp	dobro
so	mte:Va-r3p-n	biti
zasedeni	mte:Appmpn	zaseden
tudi	mte:Q	tudi
okoliški	mte:Agpmpn	okoliški
kraji	mte:Ncmpn	kraj
od	mte:Sg	od
Radovljice	mte:Ncfsg	radovljica
in	mte:Cc	in
kampa	mte:Ncmsg	kampa
Šobec	mte:Npmsn	Šobec
do	mte:Sg	do
Bohinja	mte:Npmsg	Bohinj
,	mte:Z	,
kar	mte:Pr-nsn	kar
daje	mte:Vmpr3s	dajati
destinaciji	mte:Ncfsd	destinacija
pravi	mte:Agpmsay	pravi
turistični	mte:Agpmsay	turističen
utrip	mte:Ncmsan	utrip
,	mte:Z	,
je	mte:Va-r3s-n	biti
izpostavila	mte:Vmep-sf	izpostaviti
in	mte:Cc	in
dodala	mte:Vmep-sf	dodati
,	mte:Z	,
da	mte:Cs	da
bo	mte:Va-f3s-n	biti
do	mte:Sg	do
sredine	mte:Ncfsg	sredina
avgusta	mte:Ncmsg	avgust
Bled	mte:Npmsn	Bled
polno	mte:Rgp	polno
zaseden	mte:Appmsnn	zaseden
.	mte:Z	.
Struktura	mte:Ncfsn	struktura
gostov	mte:Ncmpg	gost
na	mte:Sl	na
Bledu	mte:Npnsl	Bled
je	mte:Va-r3s-n	biti
izjemno	mte:Rgp	izjemno
pestra	mte:Ncfsn	pester
,	mte:Z	,
saj	mte:Cc	saj
gostje	mte:Ncmpn	gost
prihajajo	mte:Vmpr3p	prihajati
iz	mte:Sg	iz
skoraj	mte:Q	skoraj
80	mte:Mdc	80
držav	mte:Ncfpg	država
.	mte:Z	.
V	mte:Sl	v
prvih	mte:Mlompl	prvi
sedmih	mte:Mlc-pl	sedem
mesecih	mte:Ncmpl	mesec
letos	mte:Rgp	letos
je	mte:Va-r3s-n	biti
bilo	mte:Va-p-sn	biti
po	mte:Sl	po
daljšem	mte:Agcnsl	dolg
obdobju	mte:Ncnsl	obdobje
znova	mte:Rgp	znova
največ	mte:Rgs	največ
angleških	mte:Agpmpg	angleški
gostov	mte:Ncmpg	gost
.	mte:Z	.
Sledijo	mte:Vmpr3p	slediti
jim	mte:Pp3mpd--y	on
gostje	mte:Ncmpn	gost
iz	mte:Sg	iz
Nemčije	mte:Npfsg	Nemčija
in	mte:Cc	in
Nizozemske	mte:Agpfsg	nizozemski
,	mte:Z	,
v	mte:Sl	v
